,PC1,PC2,target
11675,0.8353573738394074,-0.4637608786809116,2.4890156137081183
11676,0.8648296699257192,-0.5121348295286178,2.10360942487311
11677,0.8521480738768955,-0.48629425883190625,3.6898893578006695
11678,0.7751568105079985,-0.347086997599952,3.5431372701582715
11679,0.7322410732176716,-0.26775090831424586,2.8215807220672278
11680,0.6794026018088226,-0.17109487917979763,2.9272689845679745
11681,0.7042412464613041,-0.2114792916040784,3.3035609808666213
11682,0.7514691665575683,-0.2917339874589552,3.2782576821285274
11683,0.7762063463069776,-0.3326829843502278,4.186071674691398
11684,0.8038210935724392,-0.3787876186314517,4.058855719616766
11685,0.7820911568706648,-0.3379741922879335,3.725535627521379
11686,0.7598241097539273,-0.29608450653748386,3.7269750708003415
11687,0.7821498243571545,-0.33270715089859104,3.838400292313396
11688,0.8191638935527528,-0.3952937086333357,4.503028542275416
11689,0.8235734396507411,-0.40046458676950736,3.1477883115243386
11690,0.8041147984218857,-0.3634657708146842,2.9273838516121726
11691,0.9026653214305161,-0.5342326580105431,1.7433003035968375
11692,0.7325729369955423,-0.23182917703951078,-2.0412471387175875
11693,0.7463349294389917,-0.2528060425922679,-3.6094926744555913
11694,0.6659221577213217,-0.10816543595020431,-4.389046091082124
11695,0.7503996289152847,-0.2540891305058729,-4.846459718164119
11696,0.6116116411452351,-0.007176234051060659,-6.155167912471788
11697,0.6080647528288416,0.0015954678072312156,-9.549003114392972
11698,0.4083053940962201,0.3555792558876588,-7.514539151710645
11699,0.5212275682508244,0.15857761659378322,-6.471088916632433
11700,0.618579689167737,-0.012032985091634557,-5.911862656519136
11701,0.637552357493757,-0.04504675850355652,-9.905368203369115
11702,0.38157020217163606,0.4063120586398099,-10.918447961482677
11703,0.35129712251068257,0.46043420235462007,-10.18346727004682
11704,0.3667742200421198,0.43327981920057834,-10.439501768878035
11705,0.3836030739111172,0.403071236482752,-11.046644720290328
11706,0.3991317027950087,0.3746695110085604,-10.619733131014094
11707,0.4273251957051342,0.32362691369691177,-10.949352732065115
11708,0.37085715091700433,0.42151494421294156,-10.444063505019818
11709,0.3610409976088703,0.4372369836963569,-10.588892806102606
11710,0.37041710800456945,0.41896220914189464,-10.44908538299732
11711,0.3945644399224577,0.37448297721592894,-10.165279432442292
11712,0.42410732462717426,0.3203731985265168,-10.394328832127554
11713,0.3663388363493824,0.4200327147636428,-10.883934045094426
11714,0.4665845647993254,0.24152632207278282,-10.336965715262233
11715,0.5877502126201246,0.02596859238982123,-6.771615101710223
11716,0.5467723999717546,0.09611255586440365,-3.447763212727836
11717,0.9935139686899791,-0.6921548081345116,-3.3472761660066177
11718,1.1315422529902834,-0.936870443897744,-1.4676162368358752
11719,1.3524882853751383,-1.3261301465396476,-0.7714049550993076
11720,1.2775946869193773,-1.1929591096120076,1.0429822329970087
11721,1.4855338614245235,-1.5557343349832284,0.6279009165005544
11722,1.739924498127634,-1.999142888945206,0.03540196346660405
11723,1.6230631942430633,-1.7875314312745911,0.15886144493168106
11724,1.5838783364578206,-1.710483800437874,0.21143508505150527
11725,1.5323716807979766,-1.6104582489898593,2.1382809876701288
11726,1.7444035724288207,-1.973439126409713,1.4378385546365602
11727,1.842760171662515,-2.1360770762285175,1.8011716344469961
11728,1.7866910814951982,-2.0260468473929536,2.495184961574936
