ESI_EURUSD_spread_madiff,ESI_G10_normalised_madiff,ESI_Global_normalised_madiff,EDI_EURUSD_spread_madiff,EDI_G10_normalised_madiff,EDI_Global_normalised_madiff,Date,RF_erf,target,Predictions,scaled_signal,trend_buy_sell,strat_returns,strat_returns_sum,nonfiltered_ret
15.372972535857796,47.31322155341728,35.43545942890654,-3.8790414962016975,-2.4156515110739534,-8.333314088768887,2014-07-04,0.0005424449999999999,-0.001656537999999997,0.010737716586619064,0.010614338889343924,1,0.0005424449999999999,0.051184506000000074,0.10856483799999997
15.429579645131355,46.6250647318297,34.95848010641734,-4.0506987344964935,-2.642219019288113,-8.56715994991373,2014-07-07,-0.000318554,-0.001197454999999997,0.010811094557730175,0.010627232050068791,1,-0.000318554,0.050865952000000075,0.10824628399999997
15.432042375453277,46.397948817093976,34.79604377557943,-4.100201762949315,-2.736691140977193,-8.675210021503261,2014-07-08,-0.00019943799999999983,-0.00025503899999999705,0.010978482473730176,0.010637301130555565,1,-0.00019943799999999983,0.05066651400000007,0.10804684599999997
15.430891634832875,46.17250732877207,34.63451921001641,-4.146292336838702,-2.8239229589306336,-8.774214796986428,2014-07-09,-0.0007857539999999999,-0.0009066159999999975,0.011123174949730174,0.010653390274555564,1,-0.0007857539999999999,0.04988076000000007,0.10726109199999997
15.402376113123779,45.92378828465005,34.46031704818742,-4.24510929032007,-3.0132795066503384,-8.974561078870494,2014-07-10,-0.0005412199999999998,-0.0016599759999999973,0.011185444469730174,0.010672210472174612,1,-0.0005412199999999998,0.04933954000000007,0.10671987199999998
15.371809046798262,45.67540414859438,34.31545801304543,-4.3380052865506045,-3.202051129803465,-9.158011713466179,2014-07-11,8.500100000000001e-05,-0.0026544499999999974,0.011174677306396841,0.010692991409444455,1,8.500100000000001e-05,0.04942454100000007,0.10680487299999998
15.210431710509825,44.98102908474677,33.91027983073641,-4.575195055742358,-3.7152922836675337,-9.65231945986686,2014-07-14,0.000424431,-0.0009909069999999975,0.01128284118639684,0.010710383514597892,1,0.000424431,0.049848972000000075,0.10722930399999998
15.063307866053664,44.75667870242039,33.77559363553334,-4.650312879458625,-3.8580609503042993,-9.788209137587316,2014-07-15,-0.001784508,0.00028260000000000264,0.011301495026396841,0.010725877939116411,1,-0.001784508,0.04806446400000008,0.10544479599999998
14.9142264220213,44.53452525971656,33.601374545439626,-4.74240314103977,-3.971171753827616,-9.875421854515736,2014-07-16,-0.001273353,0.0014016450000000026,0.01132020075639684,0.010758146471677258,1,-0.001273353,0.04679111100000008,0.10417144299999997
14.739676419200435,44.3181682937291,33.416874031289666,-4.791139918745512,-4.101808903935055,-10.004612547312831,2014-07-17,-5.417300000000003e-05,0.0022250150000000025,0.01139041404350795,0.010787512038047628,1,-5.417300000000003e-05,0.04673693800000008,0.10411726999999997
14.56698787895533,44.1045363016712,33.234709072490034,-4.821427477573955,-4.2269958521519975,-10.130212148112818,2014-07-18,7.200000000000045e-06,0.0021127580000000028,0.011473349023507952,0.010822147238227522,1,7.200000000000045e-06,0.04674413800000008,0.10412446999999997
14.07877822416748,43.469086287656545,32.69980275048823,-4.894481147974531,-4.562350293992972,-10.457804404255539,2014-07-21,5.136000000000001e-05,0.004724368000000002,0.011817119370111125,0.010861171365412708,1,5.136000000000001e-05,0.04679549800000008,0.10417582999999997
13.939603075959955,43.25331870635424,32.52325850398702,-4.842766544690472,-4.7135766520280455,-10.594735972847387,2014-07-22,-0.0010362969999999998,0.005233738000000002,0.011384571402333343,0.010904144777359797,1,-0.0010362969999999998,0.04575920100000008,0.10313953299999996
13.80426268121832,43.03905252398515,32.36050419166338,-4.792553043935669,-4.849024574733452,-10.71093244170534,2014-07-23,-9.284799999999998e-05,0.006215142000000002,0.0112578990378889,0.0109634882058118,1,-9.284799999999998e-05,0.04566635300000008,0.10304668499999996
13.708483267507772,42.86639117886936,32.26230554654671,-4.645516652593038,-4.957129770566553,-10.77028062709131,2014-07-24,0.00028181299999999995,0.005364890000000002,0.011181446117888901,0.011002336715427824,1,0.00028181299999999995,0.04594816600000008,0.10332849799999996
13.596087712426367,42.69095412587971,32.157927706061265,-4.556450342097417,-5.076579214707092,-10.838554928422367,2014-07-25,0.001228396,0.004937550000000002,0.010839269582333345,0.011035223428641732,1,0.001228396,0.04717656200000008,0.10455689399999997
13.276761475467708,42.167541949889475,31.840996718676852,-4.323286858612665,-5.386384542299428,-11.002164905909298,2014-07-28,-0.000343945,0.004729648000000003,0.010636723055666679,0.01106380156106199,1,-0.000343945,0.04683261700000008,0.10421294899999997
13.150562109344266,42.02853560228397,31.763213425833978,-4.2949089993982525,-5.4506247371656364,-11.021381013963024,2014-07-29,0.0010843460000000001,0.004230653000000003,0.010805712715666676,0.011076015351789124,1,0.0010843460000000001,0.04791696300000008,0.10529729499999997
12.95621282603858,41.95835638982929,31.73653363700183,-4.368423434286555,-5.44851832921718,-10.999458217010245,2014-07-30,0.0004654090000000001,0.002269433000000002,0.01090825715900001,0.01107753863267499,1,0.0004654090000000001,0.04838237200000008,0.10576270399999997
12.772469667575026,41.8753375959156,31.690736868196296,-4.332542239979587,-5.471958071533166,-11.001929259572492,2014-07-31,0.0002241960000000001,0.003368558000000002,0.010919785369000012,0.011088728746756623,1,0.0002241960000000001,0.048606568000000086,0.10598689999999997
12.525182764874986,41.81509655097538,31.675282566711108,-4.322063970306079,-5.517357485291316,-11.004860519517292,2014-08-01,-0.0012750779999999998,0.003458856000000002,0.010715434960666678,0.011095419532743017,1,-0.0012750779999999998,0.04733149000000009,0.10471182199999997
11.831848225959275,41.593937790729775,31.583939298914398,-4.311584126237752,-5.642313674720551,-10.982520628226638,2014-08-04,0.00010319400000000012,0.0022189780000000017,0.010663825944000012,0.011107560061110364,1,0.00010319400000000012,0.04743468400000009,0.10481501599999997
11.640466643062355,41.57078694088166,31.589068518990732,-4.400486937820453,-5.651791653517115,-10.947962841183653,2014-08-05,0.0017747300000000004,0.006192717000000002,0.01074498409177779,0.011106909959557074,1,0.0017747300000000004,0.04920941400000009,0.10658974599999997
11.453168547727131,41.52830034818471,31.583414239103465,-4.583808660990634,-5.651021376655308,-10.90742441595171,2014-08-06,0.0002596450000000001,0.006364865000000002,0.010681276031777789,0.011103391357527595,1,0.0002596450000000001,0.04946905900000009,0.10684939099999997
11.256018959238103,41.4932623148314,31.585586768203516,-4.799558412435625,-5.641559137790483,-10.857550241923619,2014-08-07,0.00015666200000000004,0.005787916000000002,0.010746049562333344,0.011100243240101292,1,0.00015666200000000004,0.049625721000000095,0.10700605299999998
11.067605886816807,41.45311092361322,31.597369431105328,-4.991375503876274,-5.630563060413724,-10.76971636552156,2014-08-08,-0.0011927970000000002,0.007868925000000002,0.010925212562333341,0.011086090552389275,1,-0.0011927970000000002,0.04843292400000009,0.10581325599999998
10.542884786532255,41.29298367694139,31.587117292378736,-5.504248821305716,-5.581949524999878,-10.517238665649188,2014-08-11,-0.0006683589999999999,0.007907152000000002,0.011065652412055567,0.011068132200608474,1,-0.0006683589999999999,0.04776456500000009,0.10514489699999999
10.318900711361806,41.17379508041565,31.535839517652363,-5.695044011031693,-5.584788502886711,-10.496534753750351,2014-08-12,-0.0005700430000000003,0.007940018000000004,0.010942239952277789,0.011055740205018146,1,-0.0005700430000000003,0.04719452200000009,0.10457485399999998
10.130993606126113,40.941343624976135,31.358821488458233,-5.740225820612447,-5.6683476046582655,-10.580339392204236,2014-08-13,-0.00012096499999999988,0.006644200000000004,0.010834916190055567,0.011050548543382848,1,-0.00012096499999999988,0.04707355700000009,0.10445388899999998
9.899362808694887,40.70014635454196,31.183503050195068,-5.761955623541788,-5.791915391629736,-10.717762446235923,2014-08-14,1.5400000000003952e-07,0.0058904040000000045,0.01081496972450001,0.011034329436996226,1,1.5400000000003952e-07,0.047073711000000094,0.10445404299999998
9.666159443682659,40.47577396185106,31.01743533834804,-5.749649643724207,-5.922834006526745,-10.860106360125739,2014-08-15,0.001064872,0.005410799000000004,0.011039829061444453,0.01101211139717045,1,0.001064872,0.048138583000000096,0.10551891499999998
9.010373980114508,39.821866178928616,30.503268454616066,-5.73207020885059,-6.253896035198281,-11.254938084457564,2014-08-18,0.0008305700000000001,0.006924575000000004,0.010270622191444456,0.010988052776603934,1,0.0008305700000000001,0.0489691530000001,0.10634948499999998
8.784977270322543,39.61328463784297,30.317702015167388,-5.735547796841277,-6.3524891859665935,-11.392380334476925,2014-08-19,-6.0897000000000024e-05,0.005982051000000004,0.0103478260508889,0.01097135825364853,1,-6.0897000000000024e-05,0.0489082560000001,0.10628858799999998
8.5689096180393,39.40458527764635,30.13049039843025,-5.7375537492980975,-6.442808144015647,-11.516522083560345,2014-08-20,0.0015753129999999998,0.005846590000000004,0.008387014692333347,0.010914085547359792,1,0.0015753129999999998,0.0504835690000001,0.10786390099999997
8.32298096460292,39.22577448877651,29.97870406732525,-5.821903476493106,-6.504595944201768,-11.639434969055786,2014-08-21,0.00041652199999999995,0.004589625000000003,0.008240678684333345,0.0108441191988254,1,0.00041652199999999995,0.050900091000000106,0.10828042299999997
8.087516621455562,39.04760910735652,29.82638224212073,-5.900701972816608,-6.5458822067045865,-11.743863723108644,2014-08-22,0.001263217,0.004301289000000003,0.008147740618666677,0.010701378403111115,1,0.001263217,0.0521633080000001,0.10954363999999997
7.408041817855092,38.49406721098613,29.36585626458549,-6.1255386083967105,-6.6663894278966245,-12.021492791083858,2014-08-25,0.000378144,0.0025271160000000037,0.00739983764200001,0.010557701243417993,1,0.000378144,0.0525414520000001,0.10992178399999997
7.057488683674138,38.37097888604987,29.27074202025361,-6.39022855989678,-6.577673400426036,-11.99047971458815,2014-08-26,-0.0007712850000000001,0.0013323710000000036,0.007026057493111121,0.010413239076788363,1,-0.0007712850000000001,0.051770167000000096,0.10915049899999997
6.72830380452109,38.24947979375647,29.177104076442877,-6.648548379566248,-6.496135402534153,-11.967525654054072,2014-08-27,0.0008764440000000001,-0.0008416009999999965,0.007073649463111121,0.010249456603439159,1,0.0008764440000000001,0.05264661100000009,0.11002694299999997
6.3179632748851295,38.21448764612323,29.150489443856372,-6.9836823497053615,-6.416027619982947,-11.942130325750794,2014-08-28,-3.358599999999997e-05,0.0011503920000000033,0.006918454485333343,0.01007752014807937,1,-3.358599999999997e-05,0.05261302500000009,0.10999335699999997
5.9342146389776635,38.16464075528817,29.10941014763424,-7.333654357363343,-6.381414088619749,-11.950244108092832,2014-08-29,-0.001737024,-0.0005456469999999972,0.007106326488285724,0.009899802850338627,1,-0.001737024,0.050876001000000094,0.10825633299999997
4.8097504618920075,37.92614518568425,28.91481666255973,-8.290562615570778,-6.2982020465006086,-11.983055627274663,2014-09-01,-0.000175953,-0.0011417869999999976,0.006447582793674613,0.009709812246830691,1,-0.000175953,0.050700048000000095,0.10808037999999996
4.3745909126357665,37.82676210068779,28.82994911845017,-8.640382255531836,-6.244079557574653,-11.960797472110885,2014-09-02,0.00019349199999999992,-0.0004429269999999979,0.0065855313336746135,0.009528218966796677,1,0.00019349199999999992,0.05089354000000009,0.10827387199999997
3.8228927169738536,37.81859823967449,28.823351687822708,-9.02658423708067,-6.244393029037436,-11.982937639455542,2014-09-03,0.0005348520000000002,-0.0015313439999999983,0.006597414547007945,0.009324987911225626,1,0.0005348520000000002,0.051428392000000094,0.10880872399999997
3.274517171351505,37.83993053435958,28.842427351105584,-9.403697696506724,-6.1764112748476165,-11.939831081256356,2014-09-04,0.004233384000000001,0.0023857770000000026,0.006659355733674612,0.009130783405972035,1,0.004233384000000001,0.05566177600000009,0.11304210799999997
2.763553845518828,37.85901736118183,28.8543385233082,-9.641612194379169,-6.163379761367043,-11.944597690242588,2014-09-05,0.0003288099999999998,0.0041354710000000025,0.006652250813674611,0.008933280094316329,1,0.0003288099999999998,0.05599058600000009,0.11337091799999997
1.3547538750634942,37.767432930010024,28.789891183509727,-10.313797034464793,-6.140231243070764,-11.939874063197975,2014-09-08,-0.001769746,0.005502042000000004,0.008047306744330697,0.008741760080120939,1,-0.001769746,0.05422084000000009,0.11160117199999997
0.9108522006715134,37.66587404352761,28.715623692803632,-10.5383398003532,-6.149743187014022,-11.930447365321982,2014-09-09,0.00141265,0.007529655000000003,0.00810623930766403,0.008546817282565759,1,0.00141265,0.05563349000000009,0.11301382199999997
0.4965852020923194,37.56725632027872,28.636741925963435,-10.745781977344816,-6.159536057319684,-11.929559428666535,2014-09-10,-0.000531816,0.009120600000000003,0.008000972067664031,0.008409774148375158,1,-0.000531816,0.05510167400000009,0.11248200599999997
0.09942732641511044,37.47723195968744,28.55515289445489,-10.918914367151793,-6.154569823361179,-11.908987301677284,2014-09-11,-8.80989999999999e-05,0.0065782240000000014,0.00805645197655292,0.008268849714832702,1,-8.80989999999999e-05,0.05501357500000009,0.11239390699999997
-0.2635041060696608,37.37276732353797,28.462920862059946,-11.106347819602076,-6.147189896134112,-11.89907860641685,2014-09-12,-0.0012956640000000002,0.009197562,0.007264830968933874,0.008128789339374906,1,-0.0012956640000000002,0.05371791100000009,0.11109824299999997
-1.248001500702259,37.04148481427424,28.12727717477168,-11.577376579148662,-6.135620711084449,-11.942898556432366,2014-09-15,0.00031107600000000014,0.0030430149999999996,0.00598792233337832,0.007996481519684304,1,0.00031107600000000014,0.05402898700000009,0.11140931899999997
-1.5994033819824551,36.88587223028021,27.94125758177068,-11.690193238049385,-6.129248289226624,-12.018874134776294,2014-09-16,0.000350965,0.0028458509999999986,0.005925722026711654,0.007827427293228773,1,0.000350965,0.05437995200000009,0.11176028399999996
-1.9247102047582985,36.72788533303231,27.747873407187228,-11.6920673716819,-6.189874710279972,-12.147264501006887,2014-09-17,0.0014528789999999998,0.003533890999999998,0.006125370734076734,0.007586860306178005,1,0.0014528789999999998,0.05583283100000009,0.11321316299999996
-2.2637016715483758,36.587217167043306,27.563055734424978,-11.680366085379074,-6.254511335547225,-12.270893774858196,2014-09-18,0.0006327889999999999,0.0045717549999999985,0.006178478700743401,0.007379960298333586,1,0.0006327889999999999,0.05646562000000009,0.11384595199999996
-2.5851626527439464,36.439208616204155,27.37627009707265,-11.666610823380596,-6.322692587371263,-12.392786384782582,2014-09-19,0.000281061,0.0015398029999999971,0.0062015758807434,0.007178890997533006,1,0.000281061,0.05674668100000009,0.11412701299999996
-3.4469895693792414,35.98742049946014,26.83316181597252,-11.589079184463214,-6.517079112691648,-12.720781607599536,2014-09-22,6.2520000000000614e-06,-0.0009740010000000027,0.006157362112753983,0.007073722616981103,1,6.2520000000000614e-06,0.05675293300000009,0.11413326499999996
-3.7482689623853394,35.804880315426004,26.648516770672106,-11.55818963803794,-6.607001546808824,-12.82651569219641,2014-09-23,8.980799999999994e-05,0.0015897019999999973,0.006049892732753984,0.00697662248347682,1,8.980799999999994e-05,0.056842741000000085,0.11422307299999995
-4.098170614447581,35.604538847138144,26.454479183059163,-11.61706258444336,-6.672599779173211,-12.900441526142727,2014-09-24,-0.002545458,0.002820678999999997,0.006002544720531761,0.006881842554623834,1,-0.002545458,0.054297283000000085,0.11167761499999995
-4.35060411216196,35.36632438205513,26.23367642207674,-11.672616070429635,-6.730012460154724,-12.968841320803392,2014-09-25,-0.000318301,0.005957363999999997,0.006020664180976206,0.006817559463707356,1,-0.000318301,0.053978982000000085,0.11135931399999996
-4.7342074043583295,35.20884218685122,26.081900130510608,-11.728675710430975,-6.789121023485162,-13.03604996770612,2014-09-26,-0.002207558,0.007174209999999997,0.005858154989865094,0.006768820760251197,1,-0.002207558,0.05177142400000009,0.10915175599999996
-5.789693299123313,34.734527548719875,25.6340264816358,-11.869523406517962,-6.9227635288358185,-13.175853375100004,2014-09-29,0.0002549689999999998,0.005476747999999998,0.005841852255142874,0.0067186786039590595,1,0.0002549689999999998,0.05202639300000009,0.10940672499999995
-6.132466224601643,34.57973954265907,25.477998294962845,-11.870068660031865,-7.0103312634021835,-13.309888971793852,2014-09-30,-0.0018719920000000005,0.004720060999999998,0.00578101148180954,0.006668188151793904,1,-0.0018719920000000005,0.050154401000000084,0.10753473299999995
-6.520499379389605,34.37766339320723,25.300047302490157,-11.824036165718965,-7.1461916361559865,-13.474461758131568,2014-10-01,-0.0004026480000000004,0.0006878609999999974,0.0060760144962539835,0.006607975093072817,1,-0.0004026480000000004,0.049751753000000086,0.10713208499999995
-6.74700919374962,34.09378844274903,25.038106618364676,-11.768791969664722,-7.277878969548301,-13.63604535745661,2014-10-02,0.0012337119999999999,-0.003396659000000003,0.0060930889113650945,0.006576233602031623,1,0.0012337119999999999,0.050985465000000084,0.10836579699999994
-7.0418007677469925,33.85318106065813,24.814742748485827,-11.806442935547242,-7.375953361271992,-13.758557418245315,2014-10-03,0.0031449670000000002,-0.005896538000000003,0.005940381401698429,0.006551970895487783,1,0.0031449670000000002,0.05413043200000008,0.11151076399999994
-7.879873201098036,33.127781520896825,24.1442162567096,-11.945786360768,-7.659194214224862,-14.099261631915054,2014-10-06,0.0042459310000000005,-0.008756976000000005,0.0049849010330158885,0.0065279553890285995,1,0.0042459310000000005,0.058376363000000084,0.11575669499999994
-8.189359598393594,32.84976513052133,23.877434689296337,-12.074877848487112,-7.806043734229674,-14.294616462346186,2014-10-07,-2.0051999999999936e-05,-0.014082721000000006,0.004396804847222238,0.006493718516077353,1,-2.0051999999999936e-05,0.058356311000000084,0.11573664299999993
-8.481456728435006,32.58257876373422,23.62556183748879,-12.194757850877838,-7.946782546113432,-14.479734263307819,2014-10-08,0.002779221000000001,-0.013015599000000008,0.004424539255777794,0.006414320907474557,1,0.002779221000000001,0.06113553200000008,0.11851586399999993
-8.774336691410241,32.332192506413854,23.389489319555,-12.3173246308971,-8.066542135960031,-14.637564305217724,2014-10-09,0.0014957969999999994,-0.013385909000000008,0.004424539255777794,0.0062404874838027265,1,0.0014957969999999994,0.06263132900000008,0.12001166099999992
-9.049378562079568,32.096349262551605,23.16636212561326,-12.428915627765033,-8.164129146044548,-14.820355711265748,2014-10-10,0.001502846,-0.009262970000000008,0.00445177314744446,0.006065168433712906,1,0.001502846,0.06413417500000008,0.12151450699999992
-9.78229283223169,31.415607531243577,22.55118631845789,-12.714788737353336,-8.417675283206119,-15.275927784143548,2014-10-13,-0.003838040000000001,-0.013818766000000005,0.004415648141904777,0.005894862109337371,1,-0.003838040000000001,0.060296135000000084,0.11767646699999992
-10.066576680359674,31.14665633135776,22.316535465158445,-12.80893547259894,-8.521621875723019,-15.43055696629844,2014-10-14,0.0029304139999999984,-0.006252357000000006,0.004570088611904778,0.0057232107365226825,1,0.0029304139999999984,0.06322654900000008,0.12060688099999992
-10.312347882648254,30.856257784319578,22.05858247518785,-12.828662662838187,-8.677789646012089,-15.613008262570533,2014-10-15,-0.005803582,-0.005719750000000006,0.004575402872627001,0.005587535363807011,1,-0.005803582,0.057422967000000075,0.11480329899999991
-10.669298737666908,30.64285217678527,21.860569861478552,-12.872304973299288,-8.780384773475468,-15.732061323684563,2014-10-16,0.0012557149999999995,-0.004969191000000006,0.0044863029428492225,0.005520019472308271,1,0.0012557149999999995,0.05867868200000007,0.11605901399999992
-11.033760824864004,30.448822419451762,21.673911981738033,-12.930947139898636,-8.861316430665136,-15.829569239502804,2014-10-17,0.0013208289999999995,-0.005882122000000006,0.0044863029428492225,0.005455718560209002,1,0.0013208289999999995,0.059999511000000075,0.11737984299999991
-12.006212740460768,29.880843803955045,21.135545683233058,-13.072781761618485,-9.067713216876472,-16.071844699432248,2014-10-20,0.001318925,-0.0035843470000000047,0.00442163119640478,0.005377667713007692,1,0.001318925,0.06131843600000007,0.11869876799999991
-12.293127657527466,29.694378199294892,20.906635087038666,-13.109595749505667,-9.118517142163146,-16.120271619629833,2014-10-21,-0.003025700000000001,-0.0010129450000000047,0.004401224118627001,0.005297087915012731,1,-0.003025700000000001,0.058292736000000074,0.1156730679999999
-12.554492334071455,29.499566289908014,20.68220244185176,-13.14159691490066,-9.178360907487631,-16.16664973812786,2014-10-22,-0.002423996,-0.006610024000000005,0.004378749465293668,0.0052123286443299405,1,-0.002423996,0.055868740000000076,0.11324907199999991
-12.86111029874192,29.297833560091014,20.472889726015524,-13.064150062574125,-9.166581812214076,-16.124174617719813,2014-10-23,1.824499999999995e-05,-0.005776319000000005,0.004373791371960334,0.005128703025561988,1,1.824499999999995e-05,0.055886985000000076,0.11326731699999991
-13.150719879236505,29.099564516020976,20.261176728656412,-12.96332976273445,-9.158816690583336,-16.09330389208219,2014-10-24,0.0009126759999999996,-0.006526432000000005,0.004362701829738113,0.005049124774730545,1,0.0009126759999999996,0.05679966100000008,0.11417999299999991
-13.964748339888361,28.49510002625124,19.63773793918142,-12.705805289726687,-9.145506181239293,-16.009760203484053,2014-10-27,0.000929127,-0.007045089000000004,0.004391840496404779,0.00497156509146524,1,0.000929127,0.05772878800000008,0.11510911999999991
-14.254245978651285,28.290030267556915,19.43469572793396,-12.636863958900252,-9.12787808901632,-15.96775722006022,2014-10-28,0.0014718149999999994,-0.005234253000000005,0.004397168216404779,0.004892614503311045,1,0.0014718149999999994,0.05920060300000008,0.11658093499999991
-14.525986330714947,28.103962428595878,19.251903787551075,-12.56852600018702,-9.10196212407794,-15.915346746380179,2014-10-29,-0.0035694539999999992,-0.004504808000000005,0.00447571373640478,0.004822790003622458,1,-0.0035694539999999992,0.05563114900000008,0.11301148099999991
-14.848700493215606,27.96854165448801,19.112071647860006,-12.513847643148631,-8.994273283454627,-15.783361300861516,2014-10-30,-0.0011593350000000005,-0.0010975270000000053,0.00447571373640478,0.00475399552558731,1,-0.0011593350000000005,0.054471814000000084,0.11185214599999992
-15.159338474455184,27.827728473784326,18.96647355590386,-12.489898773106475,-8.921301913458619,-15.69593513944875,2014-10-31,-0.002798488,-0.002633718000000005,0.0044576796647381135,0.004691838490091845,1,-0.002798488,0.05167332600000008,0.10905365799999991
-16.050160907580448,27.40368166942943,18.551858248585607,-12.49246575380511,-8.655834749758482,-15.376771298862794,2014-11-03,-0.000939553,-0.003616075000000005,0.004725444411404779,0.004615633692003788,1,-0.000939553,0.05073377300000008,0.10811410499999992
-16.329939675883395,27.24302087479407,18.400378767465497,-12.494202250141132,-8.570596861080361,-15.260545945489627,2014-11-04,0.001746052,-0.00011134700000000361,0.0010225119222936657,0.004537757061212027,1,0.001746052,0.05247982500000008,0.10986015699999992
-16.633544896233587,27.07790985359907,18.24380486006933,-12.495989462250405,-8.507647791639567,-15.164950568020206,2014-11-05,-0.002880490000000001,0.004298830999999997,0.000526090364515888,0.004479902918817091,1,-0.002880490000000001,0.04959933500000008,0.10697966699999992
-16.934372947216985,26.92940184767536,18.103555029112073,-12.525034874898,-8.452081202372497,-15.065324866055574,2014-11-06,-0.002546524,0.0033149019999999967,0.0005441244361825546,0.004291217723068414,1,-0.002546524,0.047052811000000076,0.10443314299999992
-17.23323544227759,26.80997110429358,17.984610528044072,-12.551863594569195,-8.401159007260544,-14.980401600590286,2014-11-07,0.0025629189999999994,0.004726058999999996,0.0005899265308492211,0.004106897985796683,1,0.0025629189999999994,0.04961573000000007,0.10699606199999992
-18.046353654167575,26.434042470253463,17.636874199196313,-12.615671310041714,-8.258599661697579,-14.737262578647206,2014-11-10,0.0011325360000000006,0.006080398999999996,0.00044785112529366567,0.003922116327720719,1,0.0011325360000000006,0.05074826600000008,0.10812859799999992
-18.30507848736235,26.31036122406684,17.533629915895233,-12.634959675022634,-8.191708130989952,-14.658984616487105,2014-11-11,0.000284899,0.008519312999999995,0.0005301093986269989,0.0037395157217717393,1,0.000284899,0.051033165000000075,0.10841349699999993
-18.546674873823374,26.18920984374958,17.44075001286913,-12.650422400767734,-8.12141176742075,-14.547107458418381,2014-11-12,-0.0016253819999999994,0.008886324999999995,0.0005301093986269989,0.0035488527683359868,1,-0.0016253819999999994,0.04940778300000007,0.10678811499999993
-18.784898943434516,26.094539333277353,17.325792870247795,-12.647925619127673,-8.046833016394721,-14.430295784022846,2014-11-13,0.0017628270000000004,0.006597039999999995,0.0005729907652936651,0.0033638271138941877,1,0.0017628270000000004,0.051170610000000075,0.10855094199999993
-19.020725872318142,25.98302075136269,17.200550411171605,-12.653895937012699,-7.93996225573807,-14.269342725529794,2014-11-14,0.0017883219999999995,0.006951118999999996,0.0007977632719603323,0.0031714471513571503,1,0.0017883219999999995,0.05295893200000008,0.11033926399999992
-19.62330784330805,25.60617558315285,16.801612952123264,-12.617605126019022,-7.868775169685204,-14.011569784627412,2014-11-17,0.0020713880000000004,-0.00015589600000000432,0.0010505931978492206,0.0029808560986269916,1,0.0020713880000000004,0.05503032000000008,0.11241065199999992
-19.849788041504922,25.457999740177602,16.642723640693163,-12.55779160772429,-7.829546219172329,-13.907527296647231,2014-11-18,0.000405994,0.0008278729999999959,0.0010318896511825534,0.0028052113523941873,1,0.000405994,0.05543631400000008,0.11281664599999992
-20.075851440529906,25.331634447458182,16.508796034559936,-12.506952960652015,-7.784147937043599,-13.79086455006616,2014-11-19,-0.0007279250000000001,0.002885671999999996,0.0011814015979444553,0.0026416061264418066,1,-0.0007279250000000001,0.05470838900000008,0.11208872099999992
-20.429577243124047,25.1812362250898,16.360927336483062,-12.739642237100178,-7.7590751309724295,-13.694064050044801,2014-11-20,0.00014740599999999996,0.008355898999999996,0.0011814015979444553,0.0024801898623836053,1,0.00014740599999999996,0.05485579500000008,0.11223612699999992
-20.760924776740577,25.03165511351193,16.228119163883658,-12.957768722592082,-7.718362742444867,-13.58609195792205,2014-11-21,-0.005578834,0.005126288999999997,0.0012023466512777888,0.0023268649804463414,1,-0.005578834,0.049276961000000084,0.10665729299999992
-21.673324425119105,24.5701770107917,15.833763891845337,-13.47164313966376,-7.566487239674604,-13.24057002505235,2014-11-24,0.001746381,0.005914272999999998,0.0010529764132222333,0.002174610320096379,1,0.001746381,0.05102334200000008,0.10840367399999992
-22.062130490112036,24.44695520203085,15.735322030743987,-13.616664058009732,-7.478329602773112,-13.089578551705713,2014-11-25,0.00017901399999999988,0.006124603999999998,0.0010169864465555663,0.0020235891429210198,1,0.00017901399999999988,0.05120235600000008,0.10858268799999993
-22.44066949997229,24.330535154673637,15.643725378832274,-13.659315065937605,-7.456038566285998,-12.99548269556854,2014-11-26,0.000953158,0.007548929999999998,0.001091252297666678,0.0018659831707059777,1,0.000953158,0.05215551400000008,0.10953584599999992
-22.778566717958757,24.22360449916345,15.560781639424304,-13.624867697166483,-7.388937954969587,-12.87079338339268,2014-11-27,-0.0017586179999999998,0.006951997999999998,0.0009706934110000107,0.0017052758349988724,1,-0.0017586179999999998,0.05039689600000009,0.10777722799999992
-23.117248038736506,24.10498165074536,15.457543466392224,-13.658674242037165,-7.338143374948344,-12.773147092882724,2014-11-28,-0.0004298900000000002,0.006381232999999998,0.0009706934110000107,0.001547851267439915,1,-0.0004298900000000002,0.049967006000000085,0.10734733799999992
-24.080055775388562,23.72922966163428,15.128440402568117,-13.763820447197347,-7.186360176911992,-12.512042842840106,2014-12-01,0.0006087929999999997,0.0067676859999999985,0.0009175603976666772,0.0013809455376587356,1,0.0006087929999999997,0.05057579900000008,0.10795613099999991
-24.408077088377446,23.588865852250425,14.99165180401596,-13.809771911555435,-7.134354607916523,-12.45550513152057,2014-12-02,-0.0024757439999999998,0.005851190999999999,0.0008837224554444548,0.0012140398078775562,1,-0.0024757439999999998,0.04810005500000008,0.10548038699999991
-24.79481959353372,23.426342892836963,14.8396050573063,-13.90755496828529,-7.087119606225003,-12.398472499434064,2014-12-03,0.0007636949999999999,0.007879695999999999,0.0009645136621111219,0.0010454626999217734,1,0.0007636949999999999,0.04886375000000008,0.1062440819999999
-25.164685881032753,23.271737147411255,14.688754992359236,-13.994420399650984,-7.034766356919572,-12.344306490414652,2014-12-04,0.0006242379999999999,0.007003918999999998,0.0009608186104444551,0.0008625235591617582,1,0.0006242379999999999,0.04948798800000008,0.1068683199999999
