ESI_EURUSD_spread_madiff,ESI_G10_normalised_madiff,ESI_Global_normalised_madiff,EDI_EURUSD_spread_madiff,EDI_G10_normalised_madiff,EDI_Global_normalised_madiff,Date,LSTM1_erf,target,Predictions,scaled_signal,trend_buy_sell,strat_returns,strat_returns_sum,nonfiltered_ret
-29.529362858420853,6.568334948852794,-13.890640059500669,-8.319245613517078,-3.053259847478838,-14.739756562638178,2013-06-28,-0.0025996570000000013,0.01991227000000005,0.02002632329001592,0.03155623341293953,1,-0.0025996570000000013,0.06429403800000022,0.10930660959999984
-29.31676940169851,7.4490040608995125,-13.111036103632188,-7.9755551252969275,-2.5523966827533857,-14.31213267964641,2013-07-01,0.005517749999999999,0.03238308200000005,0.01983897413001592,0.030620528995231298,1,0.005517749999999999,0.06981178800000022,0.11482435959999984
-29.29041219233736,7.7785870287988255,-12.80840037768172,-7.887846275740374,-2.373312642278566,-14.168311052583077,2013-07-02,-0.008352717999999999,0.019689201000000052,0.019879252983349253,0.02964969550678232,1,-0.008352717999999999,0.06145907000000023,0.10647164159999985
-29.22796117491106,8.087432278509539,-12.517229790725764,-7.721499107723585,-2.3056762470807897,-14.121085829384398,2013-07-03,0.0027981729999999997,0.038336978000000056,0.02093002019001592,0.028685136813888897,1,0.0027981729999999997,0.06425724300000023,0.10926981459999985
-29.162035748776844,8.378785073483273,-12.236645278294985,-7.5617569989994236,-2.2409347492760108,-14.06962881214335,2013-07-04,-0.010526654000000002,0.045348661000000054,0.02095727959001592,0.027745262189566904,1,-0.010526654000000002,0.053730589000000224,0.09874316059999985
-29.149625709220203,8.68255296123678,-11.95011976242418,-7.422392634662588,-2.203256052844676,-14.049977860756993,2013-07-05,-0.009284750999999999,0.046453964000000056,0.020902357503349255,0.026863951329435382,1,-0.009284750999999999,0.04444583800000022,0.08945840959999986
-29.075152889894184,9.502786658382718,-11.147928886323657,-7.054023573553853,-2.1136391484832124,-13.999028155415573,2013-07-08,0.004267722999999999,0.058605274000000054,0.020962349845571472,0.025987045078192755,1,0.004267722999999999,0.048713561000000224,0.09372613259999986
-29.043331821978448,9.75192292992159,-10.891881976333167,-6.944177049746653,-2.1158543311357967,-14.007048934666855,2013-07-09,-0.008805029,0.04016844800000005,0.02095266693223814,0.02511567151520409,1,-0.008805029,0.039908532000000226,0.08492110359999985
-28.994705376776036,9.991425753594628,-10.665152237264152,-6.831244621681077,-2.1130645392445047,-14.040957416732823,2013-07-10,0.023779556,0.028981316000000045,0.020720195978904805,0.02426441255041649,1,0.023779556,0.06368808800000023,0.10870065959999986
-28.941841246835338,10.2267744452717,-10.449798036895032,-6.702261717767213,-2.0893433265941965,-14.057240882551055,2013-07-11,0.006477366,0.023446880000000045,0.020663327558904807,0.02355576293442254,1,0.006477366,0.07016545400000022,0.11517802559999986
-28.89920749314291,10.468064487797848,-10.241437256677699,-6.573396929118643,-2.070024496308605,-14.117650743564866,2013-07-12,0.0007642380000000003,0.017931346000000042,0.02045593523223814,0.023044589400968273,1,0.0007642380000000003,0.07092969200000022,0.11594226359999986
-28.743537074746055,11.106496489976225,-9.683806406294307,-6.169691748265942,-2.0483330234230586,-14.296076699410474,2013-07-15,0.001074561,0.01599733000000004,0.01980913982557148,0.022683730196879085,1,0.001074561,0.07200425300000023,0.11701682459999986
-28.740920210608355,11.365827992440446,-9.465043937952712,-6.124015262569675,-2.022383021834731,-14.329535248341514,2013-07-16,0.0016784490000000007,0.027285858000000038,0.01972571136366672,0.02235326219040894,1,0.0016784490000000007,0.07368270200000022,0.11869527359999986
-28.729021729469515,11.614380144576273,-9.24372434603626,-6.023436825168983,-2.020905522317588,-14.356712415453673,2013-07-17,-0.000435945,0.025888677000000037,0.021056380597000046,0.02198174347314515,1,-0.000435945,0.07324675700000023,0.11825932859999987
-28.724704246995802,11.857595858956868,-9.022417944895123,-5.939597360613557,-2.0064088948803835,-14.360586838332141,2013-07-18,-0.0012137229999999995,0.023410625000000036,0.02102638935033338,0.02164523306378007,1,-0.0012137229999999995,0.07203303400000023,0.11704560559999987
-28.714107654812068,12.102948742825618,-8.796578866279845,-5.858623740420567,-2.0032107730768693,-14.372380167240381,2013-07-19,0.0032475170000000005,0.028101767000000034,0.022151831223666707,0.021368792396954675,1,0.0032475170000000005,0.07528055100000024,0.12029312259999987
-28.65132672926077,12.753636223176358,-8.173871055047016,-5.624085673304881,-1.9974042533904424,-14.393758659868569,2013-07-22,0.005088979,0.016428056000000035,0.022810332637000035,0.021128359766954673,1,0.005088979,0.08036953000000024,0.12538210159999988
-28.62204632982395,12.955074930631296,-7.976882989436063,-5.5461730556104945,-1.988530433767956,-14.398819403361456,2013-07-23,0.004715018,0.019211699000000037,0.02258988351033337,0.0210356998223515,1,0.004715018,0.08508454800000025,0.13009711959999987
-28.49628834908637,13.226986572246375,-7.744240694062598,-5.309344824931166,-1.8689857939696388,-14.318721240294465,2013-07-24,-0.0030446500000000025,0.013973839000000036,0.022538559037000038,0.020992087962102068,1,-0.0030446500000000025,0.08203989800000025,0.12705246959999986
-28.394680022310496,13.519360256862429,-7.487104532128256,-5.072139891272839,-1.693409885204172,-14.178329114174476,2013-07-25,0.009253655999999999,0.011377715000000038,0.022787631470333365,0.020977293353916127,1,0.009253655999999999,0.09129355400000025,0.13630612559999986
-28.311247480358645,13.801265827051823,-7.244064244252286,-4.833027438098427,-1.5093200292344378,-14.035040695247945,2013-07-26,0.00025147999999999984,0.015827364000000038,0.024741134990333365,0.020971744252079393,1,0.00025147999999999984,0.09154503400000025,0.13655760559999985
-28.037073006622567,14.554963952728569,-6.569537077234513,-4.171651017889555,-1.0073839847942772,-13.627330659949946,2013-07-29,-0.0019590750000000007,0.009997633000000042,0.023904372903666708,0.021026372403417263,1,-0.0019590750000000007,0.08958595900000024,0.13459853059999985
-27.907246525540728,14.844449572125967,-6.3141375753272655,-3.96234999099935,-0.8898614838082928,-13.543294803253913,2013-07-30,0.0001380989999999993,-0.004790632999999961,0.023991450390333374,0.021215508439993227,1,0.0001380989999999993,0.08972405800000025,0.13473662959999985
-27.83993352145336,15.093782796263753,-6.088042500989445,-3.9194491554876136,-0.7438713463842959,-13.43000706377569,2013-07-31,0.004118094000000001,0.004009281000000038,0.023991450390333374,0.021400177469214694,1,0.004118094000000001,0.09384215200000025,0.13885472359999984
-27.748795547669005,15.407688995754256,-5.808760444642815,-3.9452769390722384,-0.5204429951974703,-13.282554989429867,2013-08-01,-0.009895708,-0.007080357999999962,0.023448437850333372,0.021597914433991717,1,-0.009895708,0.08394644400000024,0.12895901559999984
-27.748965553197767,15.769553172127244,-5.4918388053609695,-3.9394059087028013,-0.3051923708888111,-13.14104647721257,2013-08-02,0.008121123000000001,-0.00810672199999996,0.02355304965700004,0.021793733358133817,1,0.008121123000000001,0.09206756700000024,0.13708013859999985
-27.678259134619,16.77748495704762,-4.5885875306967705,-3.993454195856083,0.34074892524716205,-12.676543139865473,2013-08-05,-0.002273068,-0.00935382299999996,0.02467134913033337,0.02191365800862512,1,-0.002273068,0.08979449900000024,0.13480707059999986
-27.661062777974568,17.155017630829576,-4.249066236550021,-4.188419660215361,0.7244596945048869,-12.363281820460287,2013-08-06,0.005373026,-0.022254150999999965,0.020486780008666702,0.02203726610705294,1,0.005373026,0.09516752500000024,0.14018009659999986
-27.622783356138626,17.522571574786014,-3.9174024459883303,-4.329499664543889,1.1093816094512758,-12.052625560637527,2013-08-07,0.0033462810000000004,-0.020887487999999968,0.01877641931533336,0.022216741898814087,1,0.0033462810000000004,0.09851380600000025,0.14352637759999987
-27.589055391779933,17.877010668999304,-3.599995132214445,-4.464539742161318,1.4647087945739299,-11.753593961515806,2013-08-08,0.00534273,-0.008652334999999966,0.01765164756866669,0.022194095716104336,1,0.00534273,0.10385653600000025,0.14886910759999986
-27.543645779653215,18.211707283299802,-3.3335823906804483,-4.611598894411436,1.7883351649474264,-11.518742408956614,2013-08-09,-0.004709766000000001,-0.002975482999999967,0.017696680481666692,0.02209046487720411,1,-0.004709766000000001,0.09914677000000024,0.14415934159999985
-27.38455063188468,19.09922643927203,-2.6099745263178136,-5.003770527662228,2.6241507245103506,-10.91897517009069,2013-08-12,-0.004770197999999999,0.0036813190000000327,0.015952049100000018,0.021944343524335625,1,-0.004770197999999999,0.09437657200000024,0.13938914359999985
-27.292261791038012,19.387895828650727,-2.3702049401829304,-5.115838300266475,2.8605244115837785,-10.75964025622983,2013-08-13,-0.004440973,0.002842085000000032,0.013260296735000024,0.021803074615895715,1,-0.004440973,0.08993559900000024,0.13494817059999986
-27.153016068363687,19.699481740424574,-2.1185061066759943,-5.214344127210744,3.1066140007074345,-10.586689758237585,2013-08-14,-0.0002555670000000001,-0.008636495999999967,0.013934389381666691,0.0215886038476939,1,-0.0002555670000000001,0.08968003200000024,0.13469260359999985
-27.12025579337123,20.05944706079876,-1.8262093393359748,-5.324330988450386,3.358859472407495,-10.410720214204387,2013-08-15,0.010852583,-0.0012637779999999628,0.015199858099444468,0.021276754176714305,1,0.010852583,0.10053261500000024,0.14554518659999985
-27.115058159591555,20.38547046851039,-1.551812096136132,-5.394708652056012,3.57059061618245,-10.263896258758963,2013-08-16,-0.002610904,0.0006380420000000366,0.0151202481527778,0.021000976939476206,1,-0.002610904,0.09792171100000024,0.14293428259999985
-27.065415084346558,21.241567235386807,-0.818512664215973,-5.578207511844636,4.139252850348267,-9.845902858044767,2013-08-19,0.0007694650000000004,0.008980918000000036,0.015662389351111132,0.020722094915783085,1,0.0007694650000000004,0.09869117600000024,0.14370374759999985
-27.038463227852176,21.475164220946994,-0.6315436126074019,-5.630874803281778,4.307007305288352,-9.758479880253132,2013-08-20,0.009780121,0.018474219000000038,0.016684893504444468,0.020440850096851867,1,0.009780121,0.10847129700000024,0.15348386859999985
-27.01416242906447,21.69975632523617,-0.4548987010574877,-5.689735875235809,4.470832125726631,-9.67894066588606,2013-08-21,-0.006958693000000003,0.01819257900000004,0.016709393851111136,0.020131829055301604,1,-0.006958693000000003,0.10151260400000024,0.14652517559999984
-26.874016448461038,21.991982061447228,-0.21881973894809906,-5.6489974296532,4.672752137110852,-9.5052371956415,2013-08-22,-0.0002610070000000012,0.010469942000000041,0.016951478957777804,0.01984014147756086,1,-0.0002610070000000012,0.10125159700000023,0.14626416859999983
-26.696247859918298,22.30603555730701,0.044250019879939366,-5.558797923478255,4.8223840730318415,-9.358067903607603,2013-08-23,0.004015795999999999,0.010300984000000039,0.01677252374111114,0.01956011816045504,1,0.004015795999999999,0.10526739300000024,0.15027996459999982
-26.145027974028093,23.105387225268544,0.7399050769332973,-5.269129099783092,5.190737960440913,-8.973991201285981,2013-08-26,-0.002344643999999999,0.013742286000000041,0.01670919829000003,0.019294066728111126,1,-0.002344643999999999,0.10292274900000024,0.1479353205999998
-25.941284849824623,23.372009630316143,0.983098047718471,-5.157414995803613,5.308437593318338,-8.82756415393709,2013-08-27,0.0024905739999999984,0.01535513100000004,0.016685934356666696,0.01900763302671959,1,0.0024905739999999984,0.10541332300000024,0.1504258945999998
-25.75564445859047,23.624307893230625,1.2115285320242322,-5.0704807853500595,5.408555142651188,-8.699800993094868,2013-08-28,-0.005691631999999998,0.03006354600000004,0.01756525358333336,0.018625159850513242,1,-0.005691631999999998,0.09972169100000024,0.1447342625999998
-25.59934531455541,23.905562373723,1.469521762937802,-5.026914118562797,5.530790861566911,-8.543894911111067,2013-08-29,-0.010670172000000002,0.031235689000000042,0.020010186750000023,0.01828142468160848,1,-0.010670172000000002,0.08905151900000023,0.1340640905999998
-25.402062396925654,24.233423780025905,1.782575496699934,-4.905895735099193,5.686116674641634,-8.322300368389207,2013-08-30,-0.0010957940000000004,0.03455701000000004,0.020699354983333362,0.017975415309846577,1,-0.0010957940000000004,0.08795572500000023,0.13296829659999979
-24.75190205128662,25.14929158209003,2.7091869898265766,-4.575200776821033,6.104569528433004,-7.666358533686164,2013-09-02,-0.0029685159999999996,0.04457970200000004,0.016322919117000026,0.01778583132697356,1,-0.0029685159999999996,0.08498720900000023,0.12999978059999978
-24.52663280562405,25.489489353614854,3.061092477047879,-4.514528594813537,6.267576091031202,-7.447897341343975,2013-09-03,-0.0032994319999999984,0.04521084700000004,0.01568013160366669,0.017654922619021178,1,-0.0032994319999999984,0.08168777700000023,0.1267003485999998
-24.27788251232749,25.853836189872965,3.4431654509511698,-4.439292809130746,6.422893718375256,-7.233059164564352,2013-09-04,0.004125925,0.04682925200000004,0.013506096982000022,0.017310630688544985,1,0.004125925,0.08581370200000023,0.1308262735999998
-24.033481720754022,26.17973885694201,3.801610548104009,-4.549399153107935,6.6710217365601565,-6.942551703225405,2013-09-05,-0.009554047000000005,0.04285100200000004,0.01066885723600002,0.016882477472989432,1,-0.009554047000000005,0.07625965500000022,0.12127222659999978
-23.874622404545192,26.521989039567785,4.168109180116828,-4.703786205594833,6.921549351995711,-6.641530549857278,2013-09-06,0.006709392999999999,0.03493947300000004,0.002635211916222234,0.016550063995529114,1,0.006709392999999999,0.08296904800000021,0.1279816195999998
-23.373283610706693,27.474145140721816,5.206816443699693,-5.048449615132514,7.624085545921452,-5.778218889215112,2013-09-09,0.0075253870000000014,0.028527721000000044,-0.004567819893111102,0.016163989610798953,1,0.0075253870000000014,0.0904944350000002,0.13550700659999979
-23.19095345904961,27.78883382657517,5.558076049759563,-5.115259285848913,7.846454924137317,-5.468937398950715,2013-09-10,0.000906654,0.026630731000000046,-0.005312187789777771,0.015448921246396836,1,0.000906654,0.09140108900000021,0.1364136605999998
-23.012532475237126,28.086472591780854,5.898248932597993,-5.177558100349827,8.06305835851531,-5.134732672304992,2013-09-11,0.002215829,0.029313144000000044,-0.004328497255777773,0.01438870694283599,1,0.002215829,0.09361691800000022,0.1386294895999998
-22.85718811906847,28.37683076768116,6.239885995063788,-5.273873066585576,8.278799807043136,-4.716207927981556,2013-09-12,-0.0010948010000000005,0.03211369300000004,-0.00565872661266666,0.01337612423379895,1,-0.0010948010000000005,0.09252211700000021,0.1375346885999998
-22.690647537281194,28.654310131258338,6.5704202611540845,-5.309519562657163,8.441320348026363,-4.358122892132529,2013-09-13,-0.0006259979999999988,0.023509293000000035,-0.0049694022399999925,0.012538562615190485,1,-0.0006259979999999988,0.0918961190000002,0.1369086905999998
-22.24272512831564,29.364079151807772,7.452874782268992,-5.3842801087348064,8.859639259331109,-3.3921539155285667,2013-09-16,0.004761814000000005,0.021857147000000035,-0.004230807866666658,0.011605557091650802,1,0.004761814000000005,0.09665793300000021,0.1416705045999998
-22.118745424354724,29.625565877460502,7.7628776050938475,-5.316222199077158,8.961383757492136,-3.1465117188408414,2013-09-17,0.002671285,0.019583988000000035,-0.004555085506666659,0.010645116123105827,1,0.002671285,0.0993292180000002,0.1443417895999998
-21.996347816495557,29.867443962126032,8.059425779333878,-5.236339049340343,9.045847496019906,-2.9296694561533063,2013-09-18,0.018122997,0.018494377000000034,-0.00548110879777777,0.009723637265037045,1,0.018122997,0.1174522150000002,0.1624647865999998
-21.91349315512517,30.11727055815365,8.361224340372758,-5.2063026662994165,9.157917559166368,-2.693120769492566,2013-09-19,0.002534608000000001,0.018108790000000034,-0.005508846524444436,0.008760900367047625,1,0.002534608000000001,0.11998682300000021,0.1649993945999998
-21.829842528505765,30.345165913340626,8.644464255277995,-5.17659685186292,9.25786305219214,-2.4662446026527505,2013-09-20,-0.0005426469999999996,0.03370344500000003,-0.005228034851111102,0.007705376447894185,1,-0.0005426469999999996,0.11944417600000022,0.1644567475999998
-21.452622063355733,30.999740477669658,9.472225326836336,-5.0804695468567935,9.5219484462926,-1.8283065691711045,2013-09-23,-0.0037068409999999993,0.03586767200000003,-0.00528783181666666,0.0066473650014391575,1,-0.0037068409999999993,0.11573733500000022,0.1607499065999998
-21.237940076427208,31.283415119911666,9.807525535248883,-5.05385905238416,9.59610613329206,-1.623550977578077,2013-09-24,-0.0025136019999999998,0.03296294300000003,-0.005409042629999993,0.005591197677206353,1,-0.0025136019999999998,0.11322373300000022,0.1582363045999998
-21.02765642198105,31.558663133032354,10.134318434572604,-5.030226876377727,9.66254668141926,-1.4303185198428283,2013-09-25,0.005931876000000001,0.03735508000000003,-0.003543633449999996,0.00454070455540741,1,0.005931876000000001,0.11915560900000022,0.1641681805999998
-20.893992940061537,31.848672461146922,10.465653828529696,-5.040612401300066,9.709060394919897,-1.276672963146538,2013-09-26,-0.004078787,0.03112077300000003,-0.003739664403333327,0.0034874549877883607,1,-0.004078787,0.11507682200000022,0.1600893935999998
-20.65620638559841,32.186939101300446,10.836306794849978,-4.985454482685307,9.776648486497393,-1.1074109564596597,2013-09-27,0.004038243,0.02707857500000003,-0.003050769329999996,0.0025241422350899467,1,0.004038243,0.11911506500000021,0.1641276365999998
-20.01617679754233,33.05323260176934,11.82821903572301,-4.877308841978059,9.919747379250357,-0.6633929639872491,2013-09-30,7.634899999999943e-05,0.024165227000000025,-0.0015548088633333332,0.0015096223309629616,1,7.634899999999943e-05,0.11919141400000022,0.1642039855999998
-19.828401811889336,33.43698653118088,12.234037252393133,-4.933794439472019,9.966436522897908,-0.5730347061428205,2013-10-01,0.0003528050000000012,0.004292571000000026,-0.001742268036666665,0.000411481565248675,1,0.0003528050000000012,0.11954421900000022,0.1645567905999998
-19.64471727544489,33.80130480898785,12.623274678089473,-4.971688630934511,9.993882971807864,-0.5114007780768333,2013-10-02,0.006723260000000001,-0.009462869999999974,-0.0024161055433333306,-0.0006482405226878343,0,0.0,0.11954421900000022,0.17128005059999982
-19.419503050325687,34.18711702748382,13.026718989877454,-4.967389114345084,9.961884563088057,-0.513376643524083,2013-10-03,0.00475707,0.0013126150000000265,-0.0024818596766666644,-0.0015084875300052957,0,0.0,0.11954421900000022,0.17603712059999982
-19.20120380822911,34.54503792074354,13.412544680590171,-4.962182113261875,9.927839125260984,-0.503925897734149,2013-10-04,-0.007935642,-0.005844942999999975,-0.0024753643299999977,-0.002370213108433868,0,-0.0,0.11954421900000022,0.16810147859999983
-18.550497949870017,35.487462047814226,14.45200109680209,-4.957220401137871,9.806705875415123,-0.4921975230745659,2013-10-07,0.002731143000000001,-0.0007886099999999743,-0.005559208053333337,-0.003131544377894187,0,0.0,0.11954421900000022,0.17083262159999982
-18.330091747858177,35.77309580504274,14.767259885075136,-4.9779487207547435,9.729666361174033,-0.5462974940700036,2013-10-08,-0.0003861420000000001,-0.006324419999999981,-0.005574943474444465,-0.003757459690560854,0,-0.0,0.11954421900000022,0.1704464795999998
-18.107220477668733,36.03800255143643,15.06477185780281,-4.988235480176291,9.640345998465822,-0.6115969537049608,2013-10-09,-0.005505097999999999,-0.011551286999999981,-0.006003213007777799,-0.004147670165301595,0,-0.0,0.11954421900000022,0.16494138159999983
-17.887741482600404,36.279741532949096,15.34339524895239,-4.936436289820424,9.49895610130165,-0.7424042887725619,2013-10-10,0.0003188390000000001,-0.009060921999999982,-0.007354184161111134,-0.004195628431079375,0,0.0,0.11954421900000022,0.1652602205999998
-17.66676814585602,36.49493725159587,15.591182812810613,-4.885522750779159,9.36305735524493,-0.9003137206814813,2013-10-11,0.0015876120000000002,-0.008312239999999981,-0.006931497877777804,-0.004228534393841281,0,0.0,0.11954421900000022,0.1668478325999998
-17.045220714559065,37.028853229968256,16.22565268452118,-4.741245536453354,8.98212886646159,-1.3674003767597327,2013-10-14,0.0021745510000000003,0.00011548300000001907,-0.008028318987777802,-0.0043726147226666795,0,0.0,0.11954421900000022,0.1690223835999998
-16.805646428233498,37.19489139825035,16.41988160542698,-4.659968726120667,8.87007612238843,-1.5151410582600988,2013-10-15,-0.003842586,-0.0030288849999999807,-0.008028318987777802,-0.004433222878148162,0,-0.0,0.11954421900000022,0.1651797975999998
-16.635174908872216,37.35647040999382,16.60883413680807,-4.551436698421117,8.748824947626861,-1.6636244616057212,2013-10-16,0.0010191389999999996,-0.01564869699999998,-0.007978184934444469,-0.004578885580423296,0,0.0,0.11954421900000022,0.1661989365999998
-16.471781592184726,37.5060591964793,16.79845201508209,-4.429070629072067,8.623630711557844,-1.8269597517445677,2013-10-17,0.015849837999999998,-0.01655107199999998,-0.007509972658888912,-0.00475971944333335,0,0.0,0.11954421900000022,0.1820487745999998
-16.31286623450049,37.64110566035546,16.976452127493413,-4.311846169122928,8.507526367033094,-1.9899868372652352,2013-10-18,0.0014449969999999993,-0.01392356199999998,-0.0069139575188889146,-0.004922724177989436,0,0.0,0.11954421900000022,0.1834937715999998
-15.865068580026872,37.962664848269185,17.43613196022261,-3.9883310524476916,8.187838321325389,-2.442171931745122,2013-10-21,-0.0009282340000000002,-0.030534016999999983,-0.005474816485555581,-0.005019336742804253,0,-0.0,0.11954421900000022,0.1825655375999998
-15.78713704481413,38.08380119455933,17.60095015912279,-3.9027493724067672,8.105470077958111,-2.5742591070523417,2013-10-22,0.011887814000000002,-0.026442851999999985,-0.006318260352222248,-0.005086246790158753,0,0.0,0.11954421900000022,0.1944533515999998
-15.70954781258024,38.19929855340163,17.761213242528385,-3.820581619004624,8.037366809672836,-2.68140247052844,2013-10-23,-0.00034937499999999964,-0.024023783999999986,-0.006525434778888913,-0.00509799829656087,0,-0.0,0.11954421900000022,0.19410397659999978
-15.56104945102143,38.36829355468848,17.967104010117254,-3.801836025712445,7.935373825368937,-2.7903996514540523,2013-10-24,0.003027147,-0.025768329999999985,-0.00669810473222225,-0.005147066322063517,0,0.0,0.11954421900000022,0.1971311235999998
-15.393759412384613,38.557688572974065,18.20750630572468,-3.83533872478077,7.823868023124994,-2.9006842259979493,2013-10-25,0.00031335,-0.021473253999999983,-0.006480500305555583,-0.005200227852962989,0,0.0,0.11954421900000022,0.19744447359999978
-14.904695680397824,39.041217255488995,18.8459224699906,-3.919872630984141,7.527891926307642,-3.1854144456310682,2013-10-28,-0.0021960639999999997,-0.016937309999999983,0.002577985262222191,-0.005350440771164049,0,-0.0,0.11954421900000022,0.19524840959999978
-14.740953921273615,39.206525274055,19.04812902087485,-3.914881826153685,7.427323271409044,-3.3291949709460624,2013-10-29,-0.0039658490000000005,-0.01349915699999998,0.004263535664888861,-0.005480956766507965,0,-0.0,0.11954421900000022,0.1912825605999998
-14.452800368195398,39.42318576741661,19.292849739975733,-3.8016493500080384,7.3120470907567325,-3.4802909189127997,2013-10-30,-0.002560543,-0.0005838859999999853,0.004187839891555525,-0.005212920833545004,0,-0.0,0.11954421900000022,0.1887220175999998
-14.266832696760133,39.61226822641672,19.509536690490393,-3.8587784503719575,7.209607720879426,-3.635493815759802,2013-10-31,-0.013149395999999995,0.0064156310000000145,0.0041263338382221924,-0.004935856808391566,0,-0.0,0.11954421900000022,0.17557262159999978
-14.12010817284792,39.80761458477807,19.751313838920733,-3.9438696249814313,7.13271918337319,-3.742811317169711,2013-11-01,-0.008998371,0.007380696000000015,0.0041263338382221924,-0.004653470716571462,0,-0.0,0.11954421900000022,0.16657425059999978
-13.587681680021946,40.34381319830891,20.41491518189659,-4.103023857664539,6.908876062719057,-4.0750235004180695,2013-11-04,0.002839843,0.011999036000000015,0.0016961937155555236,-0.004341925984116437,0,0.0,0.11954421900000022,0.1694140935999998
-13.35233023008334,40.535783411741136,20.63672951952697,-4.150246622454191,6.867490289375219,-4.175378139948009,2013-11-05,-0.004426415,0.010122940000000014,0.0013953100622221886,-0.004027250102455062,0,-0.0,0.11954421900000022,0.1649876785999998
-13.081033520988795,40.75681421495637,20.886926075183368,-4.133184060438154,6.882345651910839,-4.220973475876036,2013-11-06,0.004670191000000001,0.02561459100000002,0.00013011575155551992,-0.003828604481238133,0,0.0,0.11954421900000022,0.1696578695999998
-12.883898958295646,40.98755462301406,21.139375925274013,-4.250944982039286,6.963063864536049,-4.211645759983199,2013-11-07,-0.011040908000000006,0.034068300000000024,0.0004434539648888525,-0.003497436951925965,0,-0.0,0.11954421900000022,0.15861696159999977
-12.732433946250069,41.22670685586596,21.4007289377723,-4.421391648713122,7.0822655035492375,-4.113105889078213,2013-11-08,-0.004908028000000001,0.032747190000000016,0.0016514256648888547,-0.0032257674649735844,0,-0.0,0.11954421900000022,0.15370893359999976
-12.301048497019426,41.81742062107625,22.075033987632903,-4.877143752661393,7.3966404929609055,-3.839459942123312,2013-11-11,0.004077977,0.03307413000000002,0.0008033414088888539,-0.00291878332341803,0,0.0,0.11954421900000022,0.15778691059999977
-12.162881966122086,41.96346819724153,22.249264413567342,-5.000485221699356,7.458934554580723,-3.824749011268764,2013-11-12,0.0029232330000000003,0.02442337100000002,-2.4606097777813252e-05,-0.0024899447602751736,0,0.0,0.11954421900000022,0.16071014359999977
-12.028901343839207,42.094182400407256,22.407717383212713,-5.116503694050724,7.525668813155487,-3.8101270353064223,2013-11-13,0.004585137,0.02548034800000002,0.0001417748388888525,-0.0021216190799577136,0,0.0,0.11954421900000022,0.16529528059999976
-11.879813845501133,42.234573159190376,22.58989558149184,-5.167023484173229,7.549823176171973,-3.8209246427281593,2013-11-14,-0.002125229,0.02420976800000002,0.00012393382555551924,-0.0017404898947196187,0,-0.0,0.11954421900000022,0.16317005159999975
-11.762992586096006,42.32532613679996,22.7338908039753,-5.172588427251323,7.541695041558231,-3.859588249502835,2013-11-15,0.003230026,0.02519615100000002,-0.001075481134444482,-0.0013514378077354922,0,0.0,0.11954421900000022,0.16640007759999975
-11.454566275518005,42.5297292496918,23.096855238169727,-5.165731634141596,7.498849963712303,-3.9603616064922846,2013-11-18,0.0005426219999999998,0.013077811000000019,-0.0008514689044444835,-0.0009656226286878738,0,0.0,0.11954421900000022,0.16694269959999974
-11.33401144581191,42.60547968949564,23.216424200289712,-5.147838108425066,7.47854101615366,-3.992107646520069,2013-11-19,0.001699276,0.015636692000000018,-0.0029507749844444836,-0.0006592182703809962,0,0.0,0.11954421900000022,0.16864197559999974
-11.207274117811608,42.666236449909384,23.316708072909478,-5.140606433232428,7.4652905783692916,-4.019161492227482,2013-11-20,-0.004722641,0.013870912000000018,-0.003846342791111149,-0.0003705283363598328,0,-0.0,0.11954421900000022,0.16391933459999974
-10.985277662754813,42.789607101801465,23.46732540898753,-5.0830667952710265,7.4872969067494966,-4.0011562321618905,2013-11-21,0.00374179,0.010821395000000018,-0.0037101846800000372,-0.000250335883925971,0,0.0,0.11954421900000022,0.16766112459999974
-10.718021339643087,42.937031496102954,23.63800389703883,-5.019516776628297,7.50615867484699,-3.9825709782915335,2013-11-22,0.005446215,0.009933758000000018,-0.0044012149500000375,-0.0001326255238730615,0,0.0,0.11954421900000022,0.17310733959999974
-9.985470578114928,43.28965918775621,24.07747758938805,-4.842660022355876,7.542751026848737,-3.9274204820985115,2013-11-25,-0.001431196,0.008379263000000019,-0.005546944780555593,1.4340046454563663e-06,1,-0.001431196,0.11811302300000022,0.17167614359999975
-9.765268950113892,43.38327403672469,24.211506184535324,-4.786259511148302,7.545739042901893,-3.909500928502453,2013-11-26,0.0020990119999999995,0.008910036000000019,-0.005546944780555593,0.00011080970856079981,1,0.0020990119999999995,0.12021203500000022,0.17377515559999976
-9.560868334217359,43.47830790488743,24.34558547507359,-4.788867112063507,7.584046794371666,-3.859650664672316,2013-11-27,0.0005700950000000003,0.014607604000000017,-0.005406083267222259,0.0001552647335607993,1,0.0005700950000000003,0.12078213000000022,0.17434525059999975
-9.258940385461443,43.62628826380552,24.511619499815477,-4.781985895801141,7.624076409757848,-3.8109888173287354,2013-11-28,0.0008776099999999999,0.02008621400000002,-0.005406083267222259,-0.00023163669704766662,0,0.0,0.12078213000000022,0.17522286059999975
-9.00374074318546,43.755383533015454,24.677543595725183,-4.7598539363663335,7.645571693676028,-3.7523153247312,2013-11-29,-0.000234125,0.016684075000000017,-0.005443499252777814,-0.0006920947414339103,0,-0.0,0.12078213000000022,0.17498873559999975
