ESI_EURUSD_spread_madiff,ESI_G10_normalised_madiff,ESI_Global_normalised_madiff,EDI_EURUSD_spread_madiff,EDI_G10_normalised_madiff,EDI_Global_normalised_madiff,Date,SVM_erf,target,Predictions,scaled_signal,trend_buy_sell,strat_returns,strat_returns_sum,nonfiltered_ret
-64.26103707931003,-17.546762268982288,-41.617052813225094,-10.252700035831635,-14.207034327392552,-16.265019251809775,2012-08-22,-0.00203328,0.017686644999999966,0.002415664575841189,0.004462013621040742,1,-0.00203328,-0.05040718699999997,-0.005717073999999982
-64.31553405631976,-17.651176659272068,-41.710002552325136,-10.33808792832268,-14.208629263549874,-16.289818235436538,2012-08-23,-0.0011105140000000004,0.014088818999999968,0.0011478461988888064,0.004451145305532049,1,-0.0011105140000000004,-0.05151770099999997,-0.006827587999999982
-64.37450826884107,-17.75125156943136,-41.7955073911306,-10.444470137428057,-14.191898943620243,-16.29671721515635,2012-08-24,0.0018498060000000005,0.012995211999999968,0.001123893545555473,0.004398511374018066,1,0.0018498060000000005,-0.04966789499999997,-0.004977781999999981
-64.51461763459865,-18.04033094624017,-42.00633621880556,-10.735471131814162,-14.138656770054993,-16.30345138760802,2012-08-27,0.00021198700000000012,0.012406010999999969,0.0007179570282221394,0.004265101092908467,1,0.00021198700000000012,-0.04945590799999997,-0.004765794999999981
-64.55916771338846,-18.133954934447214,-42.064523283887674,-10.747561608996993,-14.149733698676288,-16.324061236031696,2012-08-28,-0.000502341,0.014091659999999968,0.0007649936365554726,0.004113807037417915,1,-0.000502341,-0.049958248999999975,-0.005268135999999981
-64.53878716336122,-18.21411835501641,-42.109082378587495,-10.668760060494051,-14.100157831682582,-16.290357791861286,2012-08-29,-0.000180203,0.012783461999999966,0.0008709560348888062,0.003941298371895617,1,-0.000180203,-0.05013845199999997,-0.005448338999999981
-64.57763070006183,-18.333305645805094,-42.2007420005325,-10.59283232739729,-14.061371946411814,-16.291715122980776,2012-08-30,-0.0007015169999999999,0.011241148999999964,0.0008470033815554727,0.003761584883807181,1,-0.0007015169999999999,-0.05083996899999997,-0.0061498559999999805
-64.64432733737125,-18.47465494624484,-42.33492675541629,-10.504682896901633,-14.075611723347876,-16.335553184223812,2012-08-31,0.0025233490000000003,0.012021813999999964,0.0004917341965554717,0.0035758096961949364,1,0.0025233490000000003,-0.04831661999999997,-0.0036265069999999802
-64.79595690099455,-18.870990921042733,-42.73621069357711,-10.305838874531867,-14.132785096483028,-16.489983703007223,2012-09-03,0.0002939080000000001,0.012524823999999964,0.0005187157743332498,0.0034043709425932724,1,0.0002939080000000001,-0.04802271199999997,-0.00333259899999998
-64.82712126428572,-19.024902210113307,-42.876903005434706,-10.267325771799667,-14.181251387228313,-16.558258655517786,2012-09-04,-0.0007714109999999996,0.015071396999999964,0.0005299450943332499,0.003211444558700604,1,-0.0007714109999999996,-0.04879412299999997,-0.004104009999999979
-64.8974167146291,-19.20416805959545,-43.030598297618205,-10.23776799837812,-14.227561849534267,-16.623884645829378,2012-09-05,0.0012854809999999998,0.014680761999999962,0.00047687733933324944,0.003020952135654497,1,0.0012854809999999998,-0.04750864199999997,-0.0028185289999999794
-64.95252606086117,-19.362289851644874,-43.16858337531056,-10.267945371166004,-14.223967201715965,-16.63624337803401,2012-09-06,0.0011354860000000002,0.005457331999999961,0.00048263127933324953,0.0028166646569636427,1,0.0011354860000000002,-0.04637315599999997,-0.0016830429999999791
-65.05417943210989,-19.447726285182146,-43.260511326339866,-10.348089147619842,-14.117032401757927,-16.572026629485038,2012-09-07,0.006664518,0.00458575799999996,0.0005237227076665831,0.002612135320677172,1,0.006664518,-0.03970863799999997,0.004981475000000022
-65.25551031666653,-19.68173616385758,-43.648021960927316,-10.499357457216842,-13.794797042497695,-16.389346829240967,2012-09-10,-0.002095981,0.00011615099999995977,0.0004062132556665832,0.002404252410634088,1,-0.002095981,-0.041804618999999966,0.002885494000000022
-65.34311901352194,-19.737173381686066,-43.78488363090986,-10.55891241476094,-13.631863130642435,-16.26758932891184,2012-09-11,0.0033384179999999997,0.0012244409999999585,0.0011862548317776958,0.0021978599666227496,1,0.0033384179999999997,-0.038466200999999964,0.0062239120000000215
-65.4112547429356,-19.779346572783197,-43.907358796003415,-10.61308968958465,-13.455292375022188,-16.13729157202914,2012-09-12,0.001704972,-0.0011230810000000418,0.0030031758386189693,0.001977770316510883,1,0.001704972,-0.036761228999999965,0.007928884000000021
-65.45964686292251,-19.813982451391386,-44.01397473929915,-10.650154607062024,-13.297470622918146,-16.02031992199673,2012-09-13,0.003195608,-0.0061950390000000445,0.003519606765285636,0.0018012067220792875,1,0.003195608,-0.03356562099999996,0.01112449200000002
-65.50786302223162,-19.848042379821067,-44.113352566237324,-10.689117914149293,-13.22269976962415,-15.975469175766904,2012-09-14,0.004672999000000002,-0.002379884000000045,0.0034783464719523025,0.0017134333875501871,1,0.004672999000000002,-0.028892621999999958,0.015797491000000025
-65.53614441722209,-19.92429018387466,-44.329103291787156,-10.757682763275325,-13.0194485085891,-15.861918555428474,2012-09-17,-0.00019378899999999982,0.0003865189999999551,0.0034988905419523026,0.0016535325116560072,1,-0.00019378899999999982,-0.029086410999999958,0.015603702000000025
-65.50427802762796,-19.972536529691556,-44.40671351471161,-10.747454206049314,-12.956324305348424,-15.829049119915625,2012-09-18,-0.002384691,-0.0006247090000000449,0.0034988905419523026,0.0015988502189999225,1,-0.002384691,-0.03147110199999996,0.013219011000000025
-65.46985699556393,-20.007372185045085,-44.48200831281153,-10.740612451154618,-12.889606272190314,-15.797110660089572,2012-09-19,-3.534899999999995e-05,0.0010919529999999565,0.003448543901952303,0.0015431814395184412,1,-3.534899999999995e-05,-0.031506450999999956,0.013183662000000025
-65.45248563426438,-20.065139553791283,-44.56958416145844,-10.606752300730443,-12.742000569197508,-15.690690653989265,2012-09-20,-0.0028500710000000013,0.0016867589999999568,0.003324820249285637,0.0015495097654232028,1,-0.0028500710000000013,-0.03435652199999996,0.010333591000000024
-65.42118481945377,-20.114015458538915,-44.64281890358339,-10.477213769730374,-12.603693349756071,-15.5940193771344,2012-09-21,0.0005254660000000004,0.0006843549999999558,0.002896794273174528,0.001569136330581933,1,0.0005254660000000004,-0.03383105599999996,0.010859057000000024
-65.31973496128833,-20.263735300319155,-44.81844493192213,-10.158200252840137,-12.241219081840114,-15.332905816818853,2012-09-24,-0.0017480199999999994,0.0010844059999999562,0.0029154806520634174,0.0016124294578888114,1,-0.0017480199999999994,-0.03557907599999996,0.009111037000000025
-65.3431448154922,-20.307617488127363,-44.862751306630656,-10.159537632190416,-12.087647189794811,-15.198406639340506,2012-09-25,-0.0008816200000000002,0.002213684999999956,0.0029154806520634174,0.0016957126995214647,1,-0.0008816200000000002,-0.03646069599999996,0.008229417000000025
-65.36076635263731,-20.339012667429106,-44.8919926116877,-10.183354516058786,-11.960313873404234,-15.0885632161918,2012-09-26,-0.001091542,0.0005618759999999567,0.0028774703120634172,0.0017810263712599382,1,-0.001091542,-0.03755223799999996,0.007137875000000025
-65.29782473632089,-20.48887358584221,-45.011574106537694,-10.052330843604524,-11.985779818420289,-15.112501639368446,2012-09-27,0.0015054459999999995,0.003188800999999958,0.002875978772063417,0.001885670353347618,1,0.0015054459999999995,-0.03604679199999996,0.008643321000000025
-65.21745759263422,-20.624343058229588,-45.11857532219858,-9.900580790174297,-12.026464105323265,-15.152717524186986,2012-09-28,-0.0020097150000000013,8.361499999995814e-05,0.0028307919587300836,0.001986264480752758,1,-0.0020097150000000013,-0.03805650699999996,0.006633606000000024
-64.94884223684787,-20.99192736501942,-45.39810873094081,-9.457858170693443,-12.051930110562498,-15.199483508017096,2012-10-01,0.0009810359999999998,-0.0007107500000000419,0.0027869893487300836,0.002081741753951549,1,0.0009810359999999998,-0.037075470999999964,0.007614642000000024
-64.86168657508689,-21.111850834035014,-45.49358362994182,-9.308383220580556,-12.0117540018652,-15.189360749720962,2012-10-02,0.001074573,2.55699999999583e-05,0.0027869893487300836,0.0021762078766741494,1,0.001074573,-0.03600089799999996,0.008689215000000024
-64.81353374740435,-21.24293448944508,-45.59193718624064,-9.245345574090775,-11.952843046183718,-15.160384213742562,2012-10-03,-0.00026840100000000003,-0.0005173040000000421,0.0027664288677777026,0.0022855057410634165,1,-0.00026840100000000003,-0.03626929899999996,0.008420814000000025
-64.7561900330027,-21.359743969753,-45.679915284137046,-9.186380684767578,-11.89168143250564,-15.14048052252292,2012-10-04,0.0038320539999999992,-0.0005054660000000417,0.0026232430777777035,0.0023935187684156465,1,0.0038320539999999992,-0.03243724499999996,0.012252868000000024
-64.81288153307725,-21.387919055570702,-45.691554559521386,-9.376685516132458,-11.645441956279225,-14.950613184424839,2012-10-05,0.0007448509999999997,0.0020871959999999583,0.0030898039313967526,0.0025000179957225255,1,0.0007448509999999997,-0.031692393999999964,0.012997719000000024
-64.8845262530892,-21.436367821095192,-45.66148189747864,-9.88609584910477,-10.967384728169613,-14.413167266796135,2012-10-08,-0.002558912,0.004335042999999959,0.0032718112252856403,0.0026022258880294045,1,-0.002558912,-0.03425130599999997,0.010438807000000024
-64.87996650775156,-21.44424177357948,-45.6511995898289,-10.034377942031226,-10.759850333079765,-14.273059464847393,2012-10-09,-0.002967555,0.004947561999999959,0.003646912685841195,0.002726376966699095,1,-0.002967555,-0.037218860999999964,0.007471252000000024
-64.86229367532627,-21.44214155303348,-45.628202434749795,-10.15275546423002,-10.543998524499838,-14.129126104572036,2012-10-10,-0.0011311890000000005,0.0017723689999999605,0.0035941051358411953,0.0028572383246809547,1,-0.0011311890000000005,-0.03835004999999996,0.006340063000000023
-64.86482887812613,-21.419356399949038,-45.578983715942,-10.289545211247127,-10.31830370900477,-13.949540321103001,2012-10-11,0.0028132619999999987,0.0010029639999999608,0.0037247881536189727,0.00301155734516546,1,0.0028132619999999987,-0.035536787999999965,0.009153325000000021
-64.87790895940208,-21.375629881283565,-45.504827893910424,-10.448915126929073,-10.078643394711856,-13.729308028944725,2012-10-12,0.0008480859999999997,0.0014019229999999612,0.003786278106952306,0.0031262168834541976,1,0.0008480859999999997,-0.03468870199999997,0.01000141100000002
-64.85535627771549,-21.222374942292248,-45.24048783596984,-10.92047205849552,-9.377067067499146,-13.002496104395787,2012-10-15,-0.00039895900000000027,-0.0021689230000000387,0.003789746548031673,0.0031605793746446744,1,-0.00039895900000000027,-0.035087660999999964,0.00960245200000002
-64.83110991176918,-21.192152051751037,-45.16176766510452,-11.067368163987279,-9.158338644367698,-12.777268890709507,2012-10-16,0.003621366,-0.002894812000000039,0.0037605689413650065,0.003173278009962135,1,0.003621366,-0.031466294999999964,0.013223818000000019
-64.81398213134257,-21.14422621807105,-45.09124883430704,-11.237361286332902,-8.919098829359688,-12.546684007161133,2012-10-17,0.00038171200000000014,-0.0015409450000000392,0.0036061642080316724,0.0031881065850135337,1,0.00038171200000000014,-0.031084582999999964,0.013605530000000018
-64.78245778658109,-21.092180287012237,-45.08470899736922,-11.387439159253134,-8.691036949884554,-12.282669706801698,2012-10-18,-0.001046577,-0.0005791250000000392,0.0034857178264126256,0.003200567461176043,1,-0.001046577,-0.032131159999999964,0.012558953000000019
-64.73988497207729,-21.03354688237181,-45.06585089328753,-11.52740741504366,-8.477246140142032,-12.033070452023225,2012-10-19,-0.001133409,-0.00238141100000004,0.0033724289549681816,0.003205675730989346,1,-0.001133409,-0.033264568999999966,0.011425544000000018
-64.5396790764012,-20.84718275616652,-44.9557860469239,-11.891305761628768,-7.8872026856645405,-11.335773967210429,2012-10-22,0.0011202720000000005,-0.0002460220000000397,0.0033496682980792914,0.0032074459178684095,1,0.0011202720000000005,-0.03214429699999997,0.012545816000000019
-64.45954218608836,-20.786136986165047,-44.90463897061392,-12.013600634861113,-7.717811519248362,-11.138630146499565,2012-10-23,-0.0027504240000000004,-0.0016542260000000407,0.003314667848079291,0.0032097129990913877,1,-0.0027504240000000004,-0.03489472099999997,0.009795392000000017
-64.52278704349625,-20.806869204212607,-44.9137094361129,-12.340008101199135,-7.689111762904545,-11.064348448206005,2012-10-24,-0.0004815689999999998,-0.004610947000000041,0.0032684435603015133,0.0032312784288487575,1,-0.0004815689999999998,-0.03537628999999997,0.009313823000000018
-64.621643725087,-20.75363939177245,-44.84882357123559,-12.667053736854825,-7.56723687059409,-10.907336978490918,2012-10-25,3.773700000000003e-05,-0.004508009000000041,0.0033347784736348467,0.0032502873429447517,1,3.773700000000003e-05,-0.03533855299999997,0.009351560000000017
-64.74537332457822,-20.706003396036294,-44.79979859389971,-13.008055813011305,-7.422262055314237,-10.735666123778117,2012-10-26,-0.00014636299999999994,-0.004776281000000041,0.00340647298696818,0.003267095100479899,1,-0.00014636299999999994,-0.035484915999999964,0.009205197000000017
-64.99548992712761,-20.55738220591502,-44.614440059927034,-13.91439065142127,-7.031972881716013,-10.267334805812569,2012-10-29,0.0006172100000000001,-0.0026669210000000412,0.0032395868703015136,0.003288871679602348,1,0.0006172100000000001,-0.034867705999999964,0.009822407000000017
-65.10253661674629,-20.563053892854697,-44.59622882868093,-14.20009230074768,-6.960821188419392,-10.173613505834936,2012-10-30,-0.00212415,-0.0028614120000000414,0.003731706281412624,0.0033141333088835276,1,-0.00212415,-0.03699185599999996,0.007698257000000017
-65.21253617253592,-20.59865824848265,-44.60338039460061,-14.488043378481311,-6.903031944916624,-10.098939802449651,2012-10-31,0.0002802080000000001,-0.0032819760000000415,0.003745987461412624,0.003333599733244072,1,0.0002802080000000001,-0.036711647999999965,0.007978465000000018
-65.33397833940788,-20.610894677982145,-44.602439893032056,-14.783835832351668,-6.827359957850468,-9.988543463938868,2012-11-01,0.00046791900000000007,-0.00525420100000004,0.003704098061412624,0.0033785862538480023,1,0.00046791900000000007,-0.03624372899999997,0.008446384000000019
-65.5465902058431,-20.564652624883283,-44.54793842051464,-15.102638237098406,-6.710652798351222,-9.843201222978136,2012-11-02,0.0032891799999999988,-0.00543736700000004,0.0037932112347459574,0.0034242528306424086,1,0.0032891799999999988,-0.03295454899999997,0.011735564000000018
-66.03253590181686,-20.413147870042707,-44.349224376193284,-15.9233644245831,-6.390315997071668,-9.43097839953174,2012-11-05,0.0007566890000000001,-0.00614330100000004,0.0039035678360792897,0.0034689037446250246,1,0.0007566890000000001,-0.032197859999999974,0.012492253000000017
-66.21120894370293,-20.400176524044387,-44.31502429133482,-16.224384519598757,-6.344547413096279,-9.351015274798444,2012-11-06,3.375000000000002e-05,-0.008752455000000041,0.004002782212745956,0.0035246165140044657,1,3.375000000000002e-05,-0.032164109999999975,0.012526003000000018
-66.37568245336183,-20.386274498069497,-44.27831835890538,-16.52948749881972,-6.314253640933285,-9.287978943853034,2012-11-07,-0.000719708,-0.00915801100000004,0.004164673090079289,0.003563367176132205,1,-0.000719708,-0.032883817999999974,0.011806295000000019
-66.56429865152123,-20.36524193367072,-44.22867724263549,-16.90088000099523,-6.258288605913954,-9.17355149647139,2012-11-08,-0.00051867,-0.008374379000000041,0.006800940372412625,0.0035981753183922205,1,-0.00051867,-0.03340248799999997,0.011287625000000018
-66.76078781190971,-20.331603451800078,-44.19173487453929,-17.276777920036636,-6.2040896844901345,-9.033438561038482,2012-11-09,-0.0003619310000000001,-0.00636542700000004,0.0078927800931904,0.0036228305757368914,1,-0.0003619310000000001,-0.033764418999999976,0.010925694000000019
-67.2052860247567,-20.263395064393393,-44.09102813211996,-18.27200754888299,-6.044695331803787,-8.674903433767213,2012-11-12,7.868099999999997e-05,-0.004278855000000039,0.013731162724412629,0.003775537015573626,1,7.868099999999997e-05,-0.03368573799999998,0.01100437500000002
-67.33191731684582,-20.32217055264391,-44.12480308700941,-18.621987707284532,-6.006371597581651,-8.608360108529071,2012-11-13,-2.01e-21,-0.004154451000000039,0.013731162724412629,0.003974012822219884,1,-2.01e-21,-0.03368573799999998,0.01100437500000002
-67.41439578206597,-20.39047518678518,-44.160672261006575,-18.920324235895606,-6.004016736088752,-8.57359126415372,2012-11-14,5.052000000000001e-05,-0.0009159910000000381,0.01388779506441263,0.004447578756384661,1,5.052000000000001e-05,-0.03363521799999998,0.01105489500000002
-67.44612520343671,-20.487717220272344,-44.222890671635895,-19.123293127737906,-6.034750858615142,-8.578992616399603,2012-11-15,-0.00034417700000000014,-0.0012842280000000378,0.013908339134412629,0.004920979526688516,1,-0.00034417700000000014,-0.03397939499999998,0.01071071800000002
-67.45160186561708,-20.58115631746179,-44.30320540041873,-19.28468792999953,-6.082132897925902,-8.618875318398068,2012-11-16,0.00030728999999999983,0.000815061999999962,0.013774610487745965,0.005403228389690784,1,0.00030728999999999983,-0.03367210499999998,0.01101800800000002
-67.3807683883802,-20.80547201859932,-44.45399309045561,-19.69849269629096,-6.200970638789183,-8.718201572598106,2012-11-19,-0.000171589,0.0006477369999999629,0.013877334407412633,0.005893808148089878,1,-0.000171589,-0.03384369399999998,0.01084641900000002
-67.35257110438229,-20.85055063742988,-44.471730751366174,-19.833029988836678,-6.216333408873941,-8.73191967495822,2012-11-20,-0.0006820140000000001,0.002768535999999964,0.013852740027412632,0.00638375541767718,1,-0.0006820140000000001,-0.03452570799999998,0.01016440500000002
-67.31471795397323,-20.885744962728666,-44.47714933825671,-19.945082323804602,-6.2368144868834605,-8.750263198782816,2012-11-21,-0.0006150350000000003,0.002770939999999965,0.01365194264741263,0.006883989010650725,1,-0.0006150350000000003,-0.03514074299999998,0.00954937000000002
-67.32372849804304,-20.95414691362643,-44.504279826924254,-20.027184412252915,-6.252466236435487,-8.763595796380685,2012-11-22,-0.0018897730000000008,0.005584697999999965,0.014042716966222155,0.007384135283476123,1,-0.0018897730000000008,-0.037030515999999986,0.00765959700000002
-67.36843619810213,-21.045307149560387,-44.5406112025411,-20.00495233363232,-6.201020077932359,-8.71517097840524,2012-11-23,-0.0029189840000000003,0.005540592999999965,0.014042716966222155,0.007876386464396758,1,-0.0029189840000000003,-0.039949499999999985,0.004740613000000019
-67.40049333395055,-21.264150987883564,-44.580217010535534,-19.92926238400648,-6.060328879446707,-8.586543640236016,2012-11-26,-4.342499999999996e-05,0.006574446999999965,0.013990158081079297,0.008389447102773931,1,-4.342499999999996e-05,-0.039992924999999985,0.00469718800000002
-67.40921162761654,-21.26182906820131,-44.50688060893381,-19.923084093601425,-6.0053135875714245,-8.555985929487065,2012-11-27,0.000348938,0.007078200999999965,0.014016772787745962,0.008899348935754278,1,0.000348938,-0.039643986999999985,0.00504612600000002
-67.39586286516621,-21.24420441339322,-44.413262145843134,-19.86376481181516,-5.935242263115808,-8.498308098136079,2012-11-28,-1.4790000000000021e-05,0.006381149999999966,0.014017917614412631,0.00940333394023576,1,-1.4790000000000021e-05,-0.039658776999999985,0.00503133600000002
-67.44030999363034,-21.224467707315085,-44.3165869640994,-19.72481773402071,-5.843981033367349,-8.418270221551836,2012-11-29,8.571700000000002e-05,0.005669064999999966,0.014255425981079298,0.009916533269637876,1,8.571700000000002e-05,-0.039573059999999986,0.00511705300000002
-67.49147260797963,-21.203082831683787,-44.2535230524735,-19.61144076354519,-5.666844350724922,-8.321769982372501,2012-11-30,4.735500000000016e-05,0.004667122999999967,0.013864607267745962,0.010406352856923592,1,4.735500000000016e-05,-0.03952570499999999,0.00516440800000002
-67.52161091163566,-21.13416647467207,-44.04662331684395,-19.259525210474447,-5.221988979260598,-8.084089875012609,2012-12-03,0.001316955,0.0034983639999999682,0.013865795749412628,0.010906802310241052,1,0.001316955,-0.038208749999999986,0.0064813630000000195
-67.4877435000644,-21.119844231111127,-43.97334492603397,-19.132746069370587,-5.115431952906533,-8.0484759448305,2012-12-04,0.0005735229999999997,-0.001142528000000032,0.01385027578179358,0.01139063608197121,1,0.0005735229999999997,-0.037635226999999986,0.007054886000000019
-67.46097370810563,-21.125655812055925,-43.908934431819155,-18.94528931424698,-4.937533197935728,-7.942340558142887,2012-12-05,-0.0006721839999999997,0.0028415459999999683,0.01385027578179358,0.011870282963622004,1,-0.0006721839999999997,-0.038307410999999986,0.00638270200000002
-67.40159570671983,-21.113701721912147,-43.84247034142544,-18.729785415827404,-4.7439374748888445,-7.818974541196439,2012-12-06,-0.003328862,0.0049171149999999685,0.013583712843460246,0.012343935722941731,1,-0.003328862,-0.04163627299999999,0.0030538400000000195
-67.45403918166775,-21.04110305163698,-43.733264996783134,-18.71899659294924,-4.478172076618441,-7.651264750817858,2012-12-07,-0.0009242260000000002,0.003994211999999968,0.013382978930349135,0.012812863988134476,1,-0.0009242260000000002,-0.04256049899999999,0.0021296140000000192
-67.4976578867655,-20.855808713525906,-43.47190282658572,-18.672373132698837,-3.760787984221654,-7.252907088292062,2012-12-10,0.00042170100000000013,0.0019966709999999677,0.013421414116015802,0.013261389690676428,1,0.00042170100000000013,-0.042138797999999984,0.0025513150000000193
-67.48116954882667,-20.79170852940473,-43.40844446679182,-18.52186303733734,-3.4893890682024846,-7.0933922269856,2012-12-11,0.0020876330000000006,-0.004046194000000033,0.013408858969349135,0.013574820098197212,1,0.0020876330000000006,-0.040051164999999986,0.0046389480000000195
-67.4502486558163,-20.722007332268305,-43.29861528201232,-18.374720508265504,-3.2220964803502237,-6.873524719330902,2012-12-12,0.0020865720000000005,-0.0057098420000000335,0.013408858969349135,0.013838088384998424,1,0.0020865720000000005,-0.037964592999999984,0.0067255200000000195
-67.39614214023365,-20.656390039482826,-43.18085850760615,-18.25677392612032,-2.9514206113982016,-6.6406703813905485,2012-12-13,0.00017492399999999989,-0.009255958000000035,0.013336808272682467,0.013822740587138258,1,0.00017492399999999989,-0.037789668999999984,0.0069004440000000195
-67.34370461687033,-20.615166198507577,-43.081445148956526,-18.102367012862317,-2.7155179081942435,-6.430898692922938,2012-12-14,0.0028942830000000005,-0.008526183000000034,0.012790312755793579,0.013807392789278092,1,0.0028942830000000005,-0.03489538599999999,0.00979472700000002
-67.09956586966355,-20.485071300529995,-42.767991219644976,-17.640929604057668,-2.087301183785545,-5.874296114188668,2012-12-17,-6.0946999999999964e-05,-0.010409667000000036,0.010240319568301516,0.013781155323005228,1,-6.0946999999999964e-05,-0.034956332999999985,0.00973378000000002
-66.98739793108425,-20.452358522491323,-42.67339906343196,-17.481697703025862,-1.906761467260786,-5.719555317869292,2012-12-18,0.001927701,-0.008117478000000036,0.010049602488301517,0.013727915971642416,1,0.001927701,-0.03302863199999999,0.01166148100000002
-66.91803797867533,-20.430440678578147,-42.5986707261836,-17.306604324192165,-1.7292779502195719,-5.569597273083673,2012-12-19,-0.0008493389999999992,-0.011247146000000034,0.009000267368301512,0.013559616404049821,1,-0.0008493389999999992,-0.033877970999999986,0.010812142000000021
-66.95715317109835,-20.376317127875353,-42.499404657848565,-17.37685805428309,-1.5855360284904132,-5.456359049475425,2012-12-20,0.0015057640000000006,-0.009508117000000035,0.009501332462968179,0.013377343455520722,1,0.0015057640000000006,-0.032372206999999986,0.01231790600000002
-66.97965381698046,-20.295265887635452,-42.379078552797694,-17.443805178143016,-1.4783599174526465,-5.380580405427453,2012-12-21,-0.0018873689999999999,-0.009220131000000034,0.010949190092745956,0.01314627332889638,1,-0.0018873689999999999,-0.034259575999999986,0.010430537000000021
-66.95272206933535,-20.049165033281184,-41.990530989540154,-17.602208981023907,-1.186198867066917,-5.1656068758824185,2012-12-24,-0.000105226,-0.009548934000000033,0.01218991853707929,0.012948625224875216,1,-0.000105226,-0.034364801999999986,0.010325311000000021
-66.91486288018915,-19.966290634665143,-41.85071974166843,-17.64198887243817,-1.097867881446966,-5.0969408330632575,2012-12-25,-8.752999999999989e-05,-0.008507639000000032,0.012182924417079289,0.01280131442137635,1,-8.752999999999989e-05,-0.03445233199999999,0.01023778100000002
-66.86377209382685,-19.88306160598532,-41.700098447579535,-17.675782078016514,-1.0137231488632423,-5.03144666476598,2012-12-26,0.001382792,-0.006173207000000032,0.012851670811079291,0.012713085924750497,1,0.001382792,-0.03306953999999999,0.011620573000000021
-66.8072033845838,-19.794374425018052,-41.49707002475779,-17.658707837181613,-0.96525193771636,-4.953508400668454,2012-12-27,0.0004889640000000003,-0.006128670000000032,0.013147660071079292,0.012627027178845738,1,0.0004889640000000003,-0.032580575999999986,0.012109537000000021
-66.72412259036685,-19.712019707961414,-41.298696447346174,-17.641030864568133,-0.9366076840538468,-4.880496876246383,2012-12-28,-0.0006113339999999997,-0.004022614000000032,0.013147660071079292,0.012571546132337802,1,-0.0006113339999999997,-0.033191909999999984,0.011498203000000021
-66.41162244325486,-19.463154251939784,-40.737867710899756,-17.57002267405172,-0.8578134109312145,-4.676387200998307,2012-12-31,-0.0006647299999999999,-0.001553593000000032,0.013152834527745958,0.012530105296940977,1,-0.0006647299999999999,-0.033856639999999986,0.01083347300000002
-66.28818147818072,-19.3797095274542,-40.56092680470496,-17.540871316355837,-0.8337518799417616,-4.653579768825608,2013-01-01,0.000315013,-0.0003118130000000325,0.012962117447745957,0.01247735453932193,1,0.000315013,-0.033541626999999984,0.01114848600000002
-66.1440677592299,-19.3008180615725,-40.38151347825834,-17.489746842048493,-0.7861164863152048,-4.585346842312248,2013-01-02,-0.0005952359999999992,0.006766359999999968,0.013055697727745957,0.012443460599321929,1,-0.0005952359999999992,-0.03413686299999998,0.010553250000000021
-65.98721688862548,-19.209901206521014,-40.19392342338367,-17.456998962231463,-0.7284087568055142,-4.501590836787983,2013-01-03,-0.005313076,0.0014461459999999672,0.013082573887745958,0.012400428299242565,1,-0.005313076,-0.03944993899999998,0.005240174000000021
-65.90316107679996,-19.056750227449808,-39.94996456927919,-17.41794945857999,-0.6642459051097909,-4.416188565475295,2013-01-04,0.0006552120000000001,0.003024577999999967,0.013072938675079292,0.01236259124904982,1,0.0006552120000000001,-0.03879472699999998,0.0058953860000000215
-65.56174797345014,-18.601938393317425,-39.222375397499796,-17.241745477848912,-0.4583021661868898,-4.1489774978136325,2013-01-07,0.0011513429999999998,0.0013432889999999667,0.011577654697301515,0.012326034015999934,1,0.0011513429999999998,-0.03764338399999998,0.0070467290000000215
-65.46602485435879,-18.49538696996996,-39.002563438540136,-17.142426761048554,-0.3650369219467322,-4.0339337943056535,2013-01-08,-0.0005012020000000001,-0.0030017530000000336,0.011448101550634845,0.01230171143655322,1,-0.0005012020000000001,-0.03814458599999998,0.0065455270000000215
-65.35615351466521,-18.38890446713316,-38.78490436480881,-17.06088953490142,-0.2914704752141226,-3.935640958541313,2013-01-09,9.0092e-05,0.00041356799999996656,0.010801111993730086,0.012215743615931907,1,9.0092e-05,-0.03805449399999998,0.006635619000000021
-65.24026282091447,-18.28975162673089,-38.5568270615077,-16.97115023390191,-0.2323836283020455,-3.7868130535221947,2013-01-10,-0.0039562930000000005,0.0022658519999999667,0.009709103090952308,0.012121776350913766,1,-0.0039562930000000005,-0.04201078699999998,0.002679326000000021
-65.0989569754818,-18.20486576394478,-38.35781758320775,-16.72572305852249,-0.2967080369578312,-3.763175136838356,2013-01-11,-0.001488724,0.0025960109999999667,0.00931952118428564,0.011997597923503335,1,-0.001488724,-0.04349951099999998,0.0011906020000000208
-64.63238390011307,-17.95214712731945,-37.767130754174865,-16.039191591540018,-0.4709624016370704,-3.690335442152645,2013-01-14,-0.000651833,0.0020881699999999665,0.005620167915174527,0.011821419072151104,1,-0.000651833,-0.044151343999999974,0.0005387690000000208
-64.44964672944661,-17.883870518171026,-37.58342211938486,-15.81926187700565,-0.5280997244500867,-3.6684290947285376,2013-01-15,0.0006688280000000001,0.004816985999999967,0.00560996452739675,0.011630119686989352,1,0.0006688280000000001,-0.04348251599999997,0.001207597000000021
-64.26030239280783,-17.818210443122442,-37.409308829396025,-15.568518018984994,-0.5939875623608089,-3.6601749313271625,2013-01-16,4.4217e-05,0.0033476079999999664,0.005527806082952306,0.011288684218388443,1,4.4217e-05,-0.04343829899999997,0.001251814000000021
