ESI_Global_normalised_madiff,EDI_EURUSD_spread_spotvma,EDI_G10_normalised_spotvma,EDI_Global_normalised_madiff,Date,SVM_erf,target,Predictions,scaled_signal,trend_buy_sell,strat_returns,strat_returns_sum,nonfiltered_ret
-6.234637585317558,-15.295180037607095,2.1328684705240346,-1.0656583118338858,2011-12-05,-0.000377554,0.0018803109999999722,-1.0,-0.23809523809523808,0,-0.0,-0.017226744999999998,0.014871606000000002
-6.5089302203549275,-12.643723360951837,3.7275256950591817,-0.8186218964249008,2011-12-06,0.00037841799999999983,0.004424477999999971,1.0,-0.3333333333333333,0,0.0,-0.017226744999999998,0.015250024000000003
-6.783018273185406,-12.326977333689056,3.7123420022057134,-0.5798546407970662,2011-12-07,0.0004838380000000005,0.008489446999999973,1.0,-0.42857142857142855,0,0.0,-0.017226744999999998,0.015733862000000005
-7.075853868749306,-12.449811810189944,2.9255780227559125,-0.3889428890137481,2011-12-08,-0.002532868,0.0067134199999999734,-1.0,-0.42857142857142855,0,-0.0,-0.017226744999999998,0.013200994000000004
-7.326881069900737,-13.186798739784408,3.326461966499042,-0.1816956132098824,2011-12-09,0.0007290319999999999,0.008596616999999973,1.0,-0.42857142857142855,0,0.0,-0.017226744999999998,0.013930026000000003
-8.087514898274861,-12.56705293875366,3.0115616323916026,0.37271875738778704,2011-12-12,-0.001913,0.009332157999999972,1.0,-0.5238095238095238,0,-0.0,-0.017226744999999998,0.012017026000000004
-8.416487988415838,-11.246235905776034,2.8970937058175545,0.4952883638339358,2011-12-13,0.001359071,0.004555145999999974,1.0,-0.42857142857142855,0,0.0,-0.017226744999999998,0.013376097000000003
-8.71234731337006,-11.077226452588368,3.00128761748698,0.6183272760605121,2011-12-14,0.000938496,0.010332134999999975,1.0,-0.3333333333333333,0,0.0,-0.017226744999999998,0.014314593000000004
-8.984532426324222,-10.410159995221793,2.8348852816837637,0.7321619052987671,2011-12-15,-0.0007734170000000003,0.011540406999999975,-1.0,-0.23809523809523808,0,-0.0,-0.017226744999999998,0.013541176000000004
-9.257601320158471,-10.914542655551898,3.5996199056918754,0.8745948544503221,2011-12-16,-0.000222907,0.008374193999999974,1.0,-0.14285714285714285,0,-0.0,-0.017226744999999998,0.013318269000000004
-9.97903047519688,-10.445718526179368,3.3378420953125474,1.2735587099272436,2011-12-19,-0.000146384,0.0028861199999999716,1.0,-0.14285714285714285,0,-0.0,-0.017226744999999998,0.013171885000000005
-10.21682372695173,-8.652860030236338,4.626027117346974,1.4487972649477854,2011-12-20,0.0014363,0.0008770669999999708,1.0,-0.047619047619047616,0,0.0,-0.017226744999999998,0.014608185000000004
-10.466076302153711,-8.05100951413256,4.307968785734634,1.6071466068936218,2011-12-21,-0.0005967,0.0012847229999999707,1.0,0.047619047619047616,1,-0.0005967,-0.017823444999999997,0.014011485000000004
-10.665652206956793,-7.871880614506755,4.383350439091808,1.7850613127016857,2011-12-22,0.00011650599999999994,0.0015763179999999707,1.0,0.14285714285714285,1,0.00011650599999999994,-0.017706938999999998,0.014127991000000005
-10.860771296810896,-8.37870460486787,4.6410368761028185,1.9467106628534625,2011-12-23,0.00018418600000000008,0.0021468359999999706,1.0,0.23809523809523808,1,0.00018418600000000008,-0.017522753,0.014312177000000004
-11.374886850848641,-8.060807973959045,4.34657894480225,2.381886730693253,2011-12-26,-4.273499999999999e-05,0.005261274999999971,1.0,0.3333333333333333,1,-4.273499999999999e-05,-0.017565487999999997,0.014269442000000004
-11.513004426974902,-9.157973767577127,5.262475274499059,2.548358376462289,2011-12-27,-0.00037506,0.00074637699999997,1.0,0.3333333333333333,1,-0.00037506,-0.017940547999999997,0.013894382000000004
-11.69541548419923,-9.035127064279378,3.7629824333662665,2.6293950651499074,2011-12-28,0.004673569,0.005318899999999969,1.0,0.3333333333333333,1,0.004673569,-0.013266978999999998,0.018567951000000003
-11.901750137259993,-10.422625410677409,2.9551427578074865,2.6735468295899523,2011-12-29,-0.0005175919999999997,0.002567348999999969,1.0,0.3333333333333333,1,-0.0005175919999999997,-0.013784570999999997,0.018050359000000002
-12.095776332195527,-10.275979524527422,2.851175844241681,2.713339549516377,2011-12-30,-0.00019619199999999976,0.001129609999999969,-1.0,0.42857142857142855,1,-0.00019619199999999976,-0.013980762999999997,0.017854167
-12.665918539607446,-9.856252145278598,2.6969862115531202,2.9383970742578067,2012-01-02,0.0007853659999999999,0.005715068999999968,1.0,0.5238095238095238,1,0.0007853659999999999,-0.013195396999999998,0.018639533
-12.859320170230406,-9.936645289466211,2.9641993124569335,3.044713725198477,2012-01-03,-0.004143957999999999,0.0032436829999999677,1.0,0.5238095238095238,1,-0.004143957999999999,-0.017339354999999997,0.014495575
-13.041341794461315,-10.068786848978684,2.689326000991854,3.1397752370520777,2012-01-04,0.00263476,-1.4975000000031738e-05,1.0,0.6190476190476191,1,0.00263476,-0.014704594999999997,0.017130335
-13.206890288883358,-12.186489048554812,4.675571208715408,3.304510521474697,2012-01-05,0.0030280049999999994,-0.0010245210000000326,1.0,0.7142857142857143,1,0.0030280049999999994,-0.011676589999999997,0.02015834
-13.388567211717485,-17.74464177518401,6.636955137559783,3.5506776500581623,2012-01-06,0.0015321010000000006,-0.004747610000000032,1.0,0.7142857142857143,1,0.0015321010000000006,-0.010144488999999996,0.021690441
-13.883512839428676,-16.993620717667557,6.200472510855104,4.1882269437877255,2012-01-09,-0.0010469949999999998,-0.004369987000000032,1.0,0.7142857142857143,1,-0.0010469949999999998,-0.011191483999999996,0.020643446000000003
-14.06382808201772,-16.12652576999573,6.508826267433942,4.364833048327142,2012-01-10,-2.9802999999999877e-05,-0.007539283000000032,1.0,0.8095238095238095,1,-2.9802999999999877e-05,-0.011221286999999996,0.020613643000000004
-14.236953107784045,-15.882580249137142,6.383189949763922,4.516698730939623,2012-01-11,0.002094612,-0.001667921000000032,1.0,0.8095238095238095,1,0.002094612,-0.009126674999999997,0.022708255000000004
-14.416740999749152,-13.513589333203473,4.771487179968593,4.685207700710349,2012-01-12,-0.0038385159999999993,-0.0071215920000000325,1.0,0.8095238095238095,1,-0.0038385159999999993,-0.012965190999999997,0.018869739000000003
-14.584441966802842,-12.402477603993162,4.02195064627388,4.822906489424157,2012-01-13,0.005003572,-0.008155563000000032,1.0,0.8095238095238095,1,0.005003572,-0.007961618999999996,0.023873311000000005
-15.011277835716585,-11.909825841978913,4.7717290241302095,5.227636862719095,2012-01-16,0.000985365,-0.004940753000000032,1.0,0.8095238095238095,1,0.000985365,-0.006976253999999996,0.024858676000000003
-15.1411760063109,-5.275315341282572,8.967645606118703,5.564573543830676,2012-01-17,-0.0033125970000000005,0.0002808859999999688,1.0,0.9047619047619048,1,-0.0033125970000000005,-0.010288850999999996,0.021546079000000003
-15.281387482618587,-5.538654450121214,9.079619068085512,5.891781525001591,2012-01-18,-0.004051774000000001,0.00302798199999997,1.0,0.9047619047619048,1,-0.004051774000000001,-0.014340624999999997,0.017494305
-15.395359663913384,-5.9338140125495435,8.86095952989103,6.2378456822220025,2012-01-19,-0.002605753000000001,0.0020050759999999702,1.0,0.9047619047619048,1,-0.002605753000000001,-0.016946377999999998,0.014888552000000001
-15.525341926641545,-5.854185122812392,8.237718355093502,6.542144244078712,2012-01-20,0.0005241619999999999,0.0013767319999999702,1.0,0.9047619047619048,1,0.0005241619999999999,-0.016422215999999996,0.015412714000000001
-15.895179956135793,-6.451492648467134,7.364321423226657,7.340958859394021,2012-01-23,0.000475781,0.0009679539999999701,1.0,0.9047619047619048,1,0.000475781,-0.015946434999999995,0.015888495000000002
-16.0244817210926,-6.394682196384821,7.3020866563223885,7.569178045352403,2012-01-24,0.0005277829999999999,-0.00047939200000002985,1.0,0.9047619047619048,1,0.0005277829999999999,-0.015418651999999995,0.016416278000000003
-16.16736884766229,-5.2294620181320814,7.7637685802909635,7.810930509424509,2012-01-25,0.002739379,0.0008669679999999708,1.0,0.9047619047619048,1,0.002739379,-0.012679272999999994,0.019155657000000003
-16.285915420836602,-5.223797114998111,7.667307860055907,8.062567419330719,2012-01-26,0.0001586709999999995,-0.005055464000000029,1.0,0.9047619047619048,1,0.0001586709999999995,-0.012520601999999995,0.019314328000000002
-16.423140276728788,-6.886381595347438,5.742591787984734,8.241992554918369,2012-01-27,0.0040549309999999995,0.00018112199999997108,1.0,0.9047619047619048,1,0.0040549309999999995,-0.008465670999999996,0.023369259000000003
-16.85176132590496,-7.1805718202336415,5.1752645741866745,8.719383688184537,2012-01-30,-0.002947743,-0.003859603000000028,1.0,0.9047619047619048,1,-0.002947743,-0.011413413999999997,0.020421516000000004
-17.014624235069814,-6.0521978518719735,3.222593190814248,8.773771852051452,2012-01-31,-0.0006523729999999999,-0.004544040000000027,-1.0,0.9047619047619048,1,-0.0006523729999999999,-0.012065786999999996,0.019769143000000003
-17.24392428370703,-5.596237243131361,3.1462972437115635,8.797258161224477,2012-02-01,0.0004415009999999997,-0.008610532000000027,-1.0,1.0,1,0.0004415009999999997,-0.011624285999999996,0.020210644000000003
-17.452554327499794,-5.633825945947733,3.2138280935897137,8.82688421458684,2012-02-02,0.00016337399999999998,-0.007960094000000027,-1.0,0.9047619047619048,1,0.00016337399999999998,-0.011460911999999997,0.020374018000000004
-17.532159701887736,-13.374836296758675,8.875136191841301,9.089536678908472,2012-02-03,-0.0002306529999999999,-0.012027580000000026,1.0,0.8095238095238095,1,-0.0002306529999999999,-0.011691564999999996,0.020143365000000003
-17.72131858882301,-12.396854787873881,8.772821885493954,9.818697999431748,2012-02-06,0.0005225549999999997,-0.0060082930000000265,1.0,0.7142857142857143,1,0.0005225549999999997,-0.011169009999999997,0.020665920000000004
-17.800078742543914,-14.425369388860593,7.414107585272023,9.998963375588204,2012-02-07,-0.004770084,-0.0019148340000000258,1.0,0.7142857142857143,1,-0.004770084,-0.015939093999999997,0.015895836000000003
-17.893053106360753,-14.21274552712439,7.487007493679923,10.184942117187546,2012-02-08,0.00034782000000000015,-0.006368188000000026,1.0,0.7142857142857143,1,0.00034782000000000015,-0.015591273999999997,0.016243656000000002
-17.970409712079004,-14.29052555516979,7.955494185590329,10.384720407662657,2012-02-09,-0.0010746840000000002,-0.007784160000000026,1.0,0.7142857142857143,1,-0.0010746840000000002,-0.016665957999999998,0.015168972000000003
-18.123047531738962,-14.029713085798896,7.249483619849745,10.54188703164428,2012-02-10,0.002032846,-0.008018823000000026,1.0,0.7142857142857143,1,0.002032846,-0.014633111999999998,0.017201818000000004
-18.53400885906405,-13.441662743420732,6.194786573692593,10.924280965785327,2012-02-13,-0.0004500990000000001,-0.007829061000000026,1.0,0.7142857142857143,1,-0.0004500990000000001,-0.015083211,0.016751719000000005
-18.61918387515664,-9.829571732861638,9.119148708516256,11.133069122588324,2012-02-14,-4.8606e-05,-0.008432704000000027,1.0,0.7142857142857143,1,-4.8606e-05,-0.015131816999999999,0.016703113000000006
-18.73985054429923,-7.374402219993085,8.45171002428309,11.324066325491314,2012-02-15,-9.7787e-05,-0.012973227000000028,1.0,0.7142857142857143,1,-9.7787e-05,-0.015229603999999999,0.016605326000000007
-18.857306154954895,-7.917190445163662,8.789655656002816,11.519337887492386,2012-02-16,0.0011698650000000002,-0.015239380000000028,1.0,0.7142857142857143,1,0.0011698650000000002,-0.014059738999999998,0.017775191000000006
-18.951829919669482,-7.837841409768094,9.460456083813984,11.727112780722564,2012-02-17,0.00014134300000000005,-0.014547684000000028,1.0,0.7142857142857143,1,0.00014134300000000005,-0.013918395999999998,0.017916534000000005
-19.233940672009627,-7.606495706323426,9.033610090285594,12.233713556764855,2012-02-20,-0.000498744,-0.014446249000000029,1.0,0.7142857142857143,1,-0.000498744,-0.014417139999999998,0.017417790000000006
-19.35169695192536,-7.574903458123026,8.840183018331427,12.360392744568939,2012-02-21,-0.00015256299999999998,-0.01448211200000003,1.0,0.7142857142857143,1,-0.00015256299999999998,-0.014569702999999998,0.017265227000000005
-19.461531780527626,-7.4184542059710905,8.655483603517457,12.476156828901534,2012-02-22,0.00011900500000000003,-0.01633012300000003,1.0,0.7142857142857143,1,0.00011900500000000003,-0.014450697999999998,0.017384232000000003
-19.602880090956745,-6.174411035115689,9.370657774398964,12.610041952132834,2012-02-23,0.0012920330000000002,-0.01713833700000003,1.0,0.7142857142857143,1,0.0012920330000000002,-0.013158664999999998,0.018676265000000004
-19.765379239340575,-6.549253810448091,9.537493409550427,12.749061414739144,2012-02-24,0.0015050310000000002,-0.01541016600000003,1.0,0.7142857142857143,1,0.0015050310000000002,-0.011653633999999998,0.020181296000000005
-20.199913308136306,-5.538018480082542,9.581325538724423,13.11634604325053,2012-02-27,-0.001867501,-0.01769832000000003,1.0,0.7142857142857143,1,-0.001867501,-0.013521134999999998,0.018313795000000004
-20.37241941397798,-5.416067211328144,10.469660566100336,13.269405817219365,2012-02-28,0.002288843,-0.013111381000000033,1.0,0.7142857142857143,1,0.002288843,-0.011232291999999998,0.020602638000000003
-20.527944629886832,-10.274229440273599,9.61447241146651,13.394854268453829,2012-02-29,-0.004693097999999999,-0.011961568000000034,1.0,0.7142857142857143,1,-0.004693097999999999,-0.015925389999999998,0.015909540000000003
-20.734922301358296,-9.137354261279887,8.838010204381186,13.489081965135254,2012-03-01,-0.00024293599999999967,-0.008832715000000033,1.0,0.7142857142857143,1,-0.00024293599999999967,-0.016168325999999997,0.015666604000000004
-20.91684841872436,-8.871616130371097,8.779245868693536,13.577869840678403,2012-03-02,-0.003903118,-0.012048297000000032,1.0,0.8095238095238095,1,-0.003903118,-0.020071443999999997,0.011763486000000004
-21.401474434560186,-10.351964944325413,8.240164437970714,13.804128460525419,2012-03-05,0.00041978500000000016,-0.011931065000000032,1.0,0.9047619047619048,1,0.00041978500000000016,-0.019651659,0.012183271000000004
-21.56880159871193,-10.219633127379923,8.21782804554042,13.868453368484268,2012-03-06,-0.003544931,-0.014734789000000031,1.0,1.0,1,-0.003544931,-0.02319659,0.008638340000000005
-21.747133090187816,-11.279108666416265,7.0645469203206215,13.857095753159966,2012-03-07,0.0012492029999999995,-0.018627930000000032,1.0,1.0,1,0.0012492029999999995,-0.021947387,0.009887543000000004
-21.94230107754541,-10.097534983762696,6.966519994174227,13.831375692622998,2012-03-08,0.004441279000000001,-0.012862287000000033,1.0,1.0,1,0.004441279000000001,-0.017506108,0.014328822000000005
-22.176006151115303,-8.620101001386875,5.594918471193003,13.703234251877092,2012-03-09,-0.005528038000000001,-0.013905543000000032,1.0,1.0,1,-0.005528038000000001,-0.023034146,0.008800784000000004
-22.757606704708852,-8.334348280198917,5.540319516846062,13.19790584672478,2012-03-12,0.0006168739999999997,-0.012877523000000033,1.0,1.0,1,0.0006168739999999997,-0.022417272,0.009417658000000004
-22.86460577142841,-7.0939225668816706,6.770918339142259,13.167382336015153,2012-03-13,-0.0006847619999999999,-0.010849540000000032,1.0,1.0,1,-0.0006847619999999999,-0.023102033999999997,0.008732896000000004
-22.955550720882886,-7.649583274020537,6.020406897250805,13.099664196554894,2012-03-14,0.00014115599999999992,-0.013610921000000033,1.0,1.0,1,0.00014115599999999992,-0.022960877999999997,0.008874052000000004
-23.02929770488305,-7.916176679548429,6.240509528039441,13.02711045997262,2012-03-15,-0.0007014300000000003,-0.00846572400000003,1.0,1.0,1,-0.0007014300000000003,-0.023662307999999996,0.008172622000000004
-23.08311547107408,-6.195380645446728,4.871857843888538,12.939672489851091,2012-03-16,-0.003370658000000001,-0.00650504100000003,1.0,1.0,1,-0.003370658000000001,-0.027032966,0.004801964000000003
-23.20977309368553,-6.042882597887544,4.7385350610248205,12.662905516894398,2012-03-19,-0.00212481,-0.0069938390000000294,1.0,1.0,1,-0.00212481,-0.029157776,0.002677154000000003
-23.25570794042551,-5.977749394623086,4.850284166744286,12.570918496013775,2012-03-20,0.00019295199999999968,-0.00640053900000003,1.0,1.0,1,0.00019295199999999968,-0.028964824,0.002870106000000003
-23.30131045626661,-5.909550497363987,4.6852902015010995,12.47513172991208,2012-03-21,-5.112800000000027e-05,-0.0036743630000000303,1.0,1.0,1,-5.112800000000027e-05,-0.029015952,0.002818978000000003
-23.401110910765734,-10.837697598954382,0.9348231897572176,12.251355863345454,2012-03-22,8.314200000000005e-05,-0.0052810330000000304,1.0,1.0,1,8.314200000000005e-05,-0.02893281,0.002902120000000003
-23.4596488074678,-6.962170093089463,3.091767070946977,12.121217292734515,2012-03-23,-0.000555978,-0.00515131700000003,1.0,1.0,1,-0.000555978,-0.029488788,0.002346142000000003
-23.59093726337585,-6.556674376599427,3.176826601190582,11.763538484641456,2012-03-26,0.000696817,-0.004715241000000031,1.0,1.0,1,0.000696817,-0.028791971,0.003042959000000003
-23.591302904563264,-6.6292586106076525,3.168919792549765,11.682299587156766,2012-03-27,-0.00013933000000000004,-0.0047777100000000305,1.0,1.0,1,-0.00013933000000000004,-0.028931301,0.002903629000000003
-23.597273463655647,-5.781451662164919,3.0907047056399577,11.610330942058198,2012-03-28,6.890000000000336e-07,-0.0046993690000000305,1.0,1.0,1,6.890000000000336e-07,-0.028930611999999998,0.002904318000000003
-23.58547032166476,-6.0500917456321766,2.7926097736537816,11.512615772344247,2012-03-29,-0.00010615899999999996,-0.005508149000000031,1.0,1.0,1,-0.00010615899999999996,-0.029036771,0.002798159000000003
-23.53560310588969,-4.999297719016979,2.517595446608981,11.445759698378394,2012-03-30,0.0009068770000000002,-0.004801627000000031,1.0,1.0,1,0.0009068770000000002,-0.028129894,0.0037050360000000036
-23.45465204781476,-4.676683392511702,2.3857989372757693,11.33642579129625,2012-04-02,-0.000774265,-0.0034326260000000306,1.0,1.0,1,-0.000774265,-0.028904159,0.0029307710000000035
-23.466028092077238,-4.6478158898981246,2.3790454564257235,11.334752442073238,2012-04-03,-0.002795797,-5.509600000003071e-05,1.0,1.0,1,-0.002795797,-0.031699956,0.00013497400000000341
-23.48307644726094,-3.862044879254424,2.2020312702363025,11.325425213659885,2012-04-04,-0.0034276989999999998,0.00023377899999996993,1.0,1.0,1,-0.0034276989999999998,-0.035127655,-0.0032927249999999963
-23.49131269634825,-4.205438190105717,2.4793727052085717,11.323496247386544,2012-04-05,-0.0015545210000000005,-0.0004984910000000301,1.0,1.0,1,-0.0015545210000000005,-0.036682176000000004,-0.004847245999999997
-23.43429558464979,-3.1931124510292763,1.7531918794461454,11.293108757792368,2012-04-06,0.0005481380000000001,-0.00101749200000003,1.0,1.0,1,0.0005481380000000001,-0.03613403800000001,-0.004299107999999997
-23.25518906228373,-3.1813290867128585,2.2010874695209597,11.231025734215422,2012-04-09,0.00023760499999999995,-0.00089048600000003,1.0,1.0,1,0.00023760499999999995,-0.035896433000000005,-0.004061502999999997
-23.21461192686968,-3.79545256532438,1.152992737255282,11.216594254157826,2012-04-10,-0.000426382,-0.0013744930000000298,1.0,1.0,1,-0.000426382,-0.03632281500000001,-0.004487884999999997
-23.156430825881902,-3.777231377253437,1.8470553450242504,11.241959536474807,2012-04-11,0.0003432579999999998,-0.0038905320000000303,1.0,1.0,1,0.0003432579999999998,-0.03597955700000001,-0.004144626999999997
-23.0808849633207,-6.180469530960705,3.596978739236638,11.292267064377967,2012-04-12,0.0021691390000000005,-0.003214490000000031,1.0,1.0,1,0.0021691390000000005,-0.03381041800000001,-0.0019754879999999966
-23.10316932799057,-6.040113177084201,3.5065529836955225,11.328842018290631,2012-04-13,-0.0034628109999999997,-0.008187426000000032,1.0,1.0,1,-0.0034628109999999997,-0.037273229000000005,-0.005438298999999996
-23.12569348040515,-5.8222892467108425,3.3698048058444705,11.40207692147817,2012-04-16,0.0017745390000000012,-0.008533683000000033,1.0,1.0,1,0.0017745390000000012,-0.035498690000000006,-0.003663759999999995
-23.10339433799137,-3.7537229372392074,3.7942295352251687,11.419449890650126,2012-04-17,-0.00016412700000000024,-0.008427169000000035,1.0,1.0,1,-0.00016412700000000024,-0.035662817000000006,-0.003827886999999995
-23.082305346148306,-3.734605995114411,3.759736773094266,11.424005764731845,2012-04-18,-0.00029584599999999973,-0.009385881000000033,1.0,1.0,1,-0.00029584599999999973,-0.03595866300000001,-0.004123732999999995
-23.062438738828263,-2.949836364299947,3.1663778820894213,11.396398879702813,2012-04-19,0.0005421719999999995,-0.012448589000000032,1.0,1.0,1,0.0005421719999999995,-0.03541649100000001,-0.0035815609999999953
-23.02668628661252,-2.5378872950513944,3.5404321767925047,11.384654864639574,2012-04-20,0.0028093179999999995,-0.009033635000000033,1.0,1.0,1,0.0028093179999999995,-0.03260717300000001,-0.0007722429999999958
-22.96219969039751,-6.849237667483384,0.7287528839988546,11.25735742541366,2012-04-23,-0.0021626480000000005,-0.009677919000000031,1.0,1.0,1,-0.0021626480000000005,-0.03476982100000001,-0.0029348909999999963
-22.963501104217357,-6.7810146089719465,0.5127953059300729,11.121043725623338,2012-04-24,0.0008265329999999997,-0.010628317000000031,1.0,1.0,1,0.0008265329999999997,-0.033943288000000016,-0.002108357999999997
-22.990260827540965,-5.76607089552971,-1.085162820933144,10.932020915347948,2012-04-25,0.00029674599999999986,-0.01114538900000003,1.0,1.0,1,0.00029674599999999986,-0.033646542000000015,-0.001811611999999997
-23.06199552900713,-7.140499759408464,-2.3086134389709962,10.688089265122755,2012-04-26,-6.178e-05,-0.010516600000000029,1.0,1.0,1,-6.178e-05,-0.03370832200000001,-0.001873391999999997
-23.10561610916656,-4.14065859606581,-2.8572098936137973,10.42688637560238,2012-04-27,-2.7817999999999987e-05,-0.01259038000000003,1.0,1.0,1,-2.7817999999999987e-05,-0.03373614000000001,-0.001901209999999997
-23.228612998840166,-2.7279716426695066,-3.2546591946732772,9.649782263383287,2012-04-30,9.8097e-05,-0.01692922300000003,1.0,1.0,1,9.8097e-05,-0.03363804300000001,-0.0018031129999999968
-23.28590647167644,-3.691497630351821,-2.5332605084920417,9.38482117482488,2012-05-01,-6.774299999999999e-05,-0.015801400000000035,1.0,1.0,1,-6.774299999999999e-05,-0.033705786000000015,-0.0018708559999999967
-23.427996235609555,-6.643117884461733,-5.173918875088951,9.037876427598746,2012-05-02,-0.001426795999999999,-0.013011398000000035,1.0,1.0,1,-0.001426795999999999,-0.035132582000000016,-0.0032976519999999955
-23.56188654724241,-5.717090166307621,-5.964961878909656,8.646554317259728,2012-05-03,-5.0169000000000014e-05,-0.009465626000000034,1.0,1.0,1,-5.0169000000000014e-05,-0.03518275100000002,-0.0033478209999999956
-23.639501049071608,-7.14534862558169,-6.751029002992157,8.25029536596773,2012-05-04,-0.0012656459999999998,-0.010874563000000035,1.0,1.0,1,-0.0012656459999999998,-0.03644839700000002,-0.004613466999999995
-23.83562634519629,-7.74720625915678,-6.923190555251873,7.144885253402804,2012-05-07,-0.00018413199999999996,-0.005958997000000037,1.0,1.0,1,-0.00018413199999999996,-0.03663252900000002,-0.004797598999999995
-23.88860442917684,-6.871839089318464,-5.8291760615255965,6.836591852119994,2012-05-08,-0.000281396,-0.006156066000000038,1.0,1.0,1,-0.000281396,-0.03691392500000002,-0.005078994999999995
-23.938329275775914,-6.788675798872374,-5.70740601474118,6.534569975528883,2012-05-09,-0.00029937599999999996,-0.008000440000000037,1.0,1.0,1,-0.00029937599999999996,-0.03721330100000002,-0.005378370999999995
-24.018802717334975,-5.729899009652133,-6.019455367196856,6.173004815788289,2012-05-10,-0.000140749,-0.009017226000000036,1.0,1.0,1,-0.000140749,-0.03735405000000002,-0.0055191199999999946
-24.232892620824856,-5.938949512316673,-5.208774147164641,5.614320908751239,2012-05-11,-0.0003469000000000001,-0.005385995000000035,1.0,1.0,1,-0.0003469000000000001,-0.03770095000000002,-0.005866019999999994
-24.78721184340509,-5.748796433321298,-4.986002535147577,4.0894452686791,2012-05-14,-0.002786769000000001,-0.0018661210000000357,1.0,1.0,1,-0.002786769000000001,-0.04048771900000002,-0.008652788999999996
-24.927479847008986,-3.4643313569933016,-3.1744035063313447,3.697430504862069,2012-05-15,-0.003198397,-0.0009705310000000353,1.0,1.0,1,-0.003198397,-0.04368611600000002,-0.011851185999999996
-25.04138683921727,-3.631327541620257,-1.739300414856617,3.3770884057289834,2012-05-16,-0.0005103840000000003,-0.0006573090000000354,1.0,1.0,1,-0.0005103840000000003,-0.04419650000000002,-0.012361569999999997
-25.092203158875922,-2.3526203992053376,-2.3464618598167064,3.0622995951508187,2012-05-17,-0.00018933200000000004,-0.0011766540000000354,1.0,1.0,1,-0.00018933200000000004,-0.04438583200000002,-0.012550901999999997
-25.134808043225373,-2.356150949105496,-2.186265501295276,2.766849667532199,2012-05-18,-0.00041654,0.0016086619999999645,1.0,1.0,1,-0.00041654,-0.04480237200000002,-0.012967441999999997
-25.222139803863396,-2.361736878874253,-2.1515877281040066,1.9724233718449116,2012-05-21,-0.00025339000000000004,0.0008406789999999649,1.0,1.0,1,-0.00025339000000000004,-0.04505576200000002,-0.013220831999999998
-25.265292542673023,-2.371615035894647,-2.2743836072734847,1.7204776311607761,2012-05-22,0.0012523060000000001,-0.0048691570000000345,-1.0,1.0,1,0.0012523060000000001,-0.04380345600000002,-0.011968525999999998
-25.310166810181304,-2.477004123225501,-2.4933916138288263,1.4674485603867993,2012-05-23,0.00018224900000000008,-0.0034243700000000346,-1.0,1.0,1,0.00018224900000000008,-0.043621207000000016,-0.011786276999999998
-25.44089836084081,-7.22439203935253,-5.751158807891109,1.1112980779938368,2012-05-24,-0.0006536519999999999,-0.005370750000000034,-1.0,0.9047619047619048,1,-0.0006536519999999999,-0.044274859000000014,-0.012439928999999997
-25.56523148038372,-7.270549947546256,-5.4286206972342885,0.7622555048082802,2012-05-25,-0.0005788520000000001,-0.006341522000000035,-1.0,0.8095238095238095,1,-0.0005788520000000001,-0.04485371100000001,-0.013018780999999997
-25.877183979123373,-7.5835452296852335,-5.514667684973294,-0.20267195667244664,2012-05-28,0.0006009710000000003,-0.005161853000000035,-1.0,0.7142857142857143,1,0.0006009710000000003,-0.04425274000000001,-0.012417809999999996
-25.94731978765799,-6.268634203974723,-6.198414353329209,-0.5332830838023597,2012-05-29,-0.001975683,-0.0018311670000000337,-1.0,0.6190476190476191,1,-0.001975683,-0.04622842300000001,-0.014393492999999997
-26.035307287234787,-7.662369426485925,-6.745856597263655,-0.8693463405474233,2012-05-30,-0.0044065860000000005,0.0066412449999999675,-1.0,0.5238095238095238,1,-0.0044065860000000005,-0.05063500900000001,-0.018800078999999997
-26.175779390592798,-6.5714733880808245,-7.44605710662678,-1.2562843240450547,2012-05-31,-0.0002989730000000001,0.0011195999999999671,-1.0,0.42857142857142855,1,-0.0002989730000000001,-0.05093398200000001,-0.019099052
-26.376352681012694,-2.326667806168385,-10.442478907712,-1.8224524555051291,2012-06-01,0.0027398329999999997,-0.00046365200000003355,1.0,0.3333333333333333,1,0.0027398329999999997,-0.04819414900000001,-0.016359218999999998
-26.889692103659144,-2.1598545267198315,-9.81251411087116,-3.3191663517157792,2012-06-04,0.0022801260000000004,-0.001757133000000033,1.0,0.23809523809523808,1,0.0022801260000000004,-0.04591402300000001,-0.014079092999999997
-27.081480822725865,-2.782002502642188,-9.798197210723924,-3.7565258100025862,2012-06-05,-0.0015930690000000006,-0.011454307000000032,1.0,0.23809523809523808,1,-0.0015930690000000006,-0.047507092000000015,-0.015672161999999996
-27.26482503506384,-3.3769173499521226,-9.613390813366085,-4.16935938595455,2012-06-06,0.004634169999999999,-0.01472128500000003,1.0,0.23809523809523808,1,0.004634169999999999,-0.042872922000000015,-0.011037991999999996
-27.448861789967083,-3.3800750134716884,-8.96537557993281,-4.551541299712426,2012-06-07,-0.0004964450000000003,-0.01185342500000003,-1.0,0.23809523809523808,1,-0.0004964450000000003,-0.04336936700000001,-0.011534436999999996
-27.62668304091227,-3.1891178797271116,-9.398416741975897,-4.925792605643722,2012-06-08,-0.001985123,-0.01277960900000003,1.0,0.23809523809523808,1,-0.001985123,-0.04535449000000001,-0.013519559999999996
