ESI_Global_normalised_madiff,EDI_EURUSD_spread_spotvma,EDI_G10_normalised_spotvma,EDI_Global_normalised_madiff,Date,RF_erf,target,Predictions,scaled_signal,trend_buy_sell,strat_returns,strat_returns_sum,nonfiltered_ret
-10.366861033926824,9.678080091731749,-8.626635402660188,-10.358127627483498,2016-05-06,0.0006715469999999999,-0.0047050789999999966,-1.0,-1.0,0,0.0,0.010565940000000005,0.030501729999999994
-10.420311374521221,9.704039586645518,-7.848541140972824,-10.559686471684216,2016-05-09,0.0007116039999999999,-0.0027943429999999964,-1.0,-1.0,0,0.0,0.010565940000000005,0.031213333999999995
-10.429403079724636,8.279889734534686,-7.567895596296459,-10.60537125087052,2016-05-10,-0.000431615,-0.004693040999999996,-1.0,-1.0,0,-0.0,0.010565940000000005,0.030781718999999996
-10.437873803334012,8.174965145979725,-7.4610252320144905,-10.649946891564907,2016-05-11,0.001838408,-0.005403838999999995,-1.0,-1.0,0,0.0,0.010565940000000005,0.032620127
-10.467902474993906,8.594535236339942,-8.209443640320195,-10.757671261982109,2016-05-12,-0.001517026,-0.004287959999999994,-1.0,-1.0,0,-0.0,0.010565940000000005,0.031103100999999998
-10.489216655388418,7.623307712855719,-7.149289192832019,-10.858920634151788,2016-05-13,0.00042182300000000015,-0.0076453249999999945,-1.0,-1.0,0,0.0,0.010565940000000005,0.031524923999999996
-10.515358815653483,7.977712766672763,-7.350967997167455,-11.163198921630793,2016-05-16,-1.177499999999992e-05,-0.005521850999999993,-1.0,-1.0,0,-0.0,0.010565940000000005,0.031513149
-10.498341408116373,6.408258821412723,-6.322923324925246,-11.24754847620794,2016-05-17,0.0001800369999999998,-0.004017650999999994,-1.0,-1.0,0,0.0,0.010565940000000005,0.031693186
-10.479148525662763,6.342091878647818,-5.237024824342637,-11.28528242740735,2016-05-18,-0.002819114,-0.002225801999999994,-1.0,-1.0,0,-0.0,0.010565940000000005,0.028874071999999997
-10.443673286811588,5.996142805493449,-4.195764456590759,-11.276516106843147,2016-05-19,-0.00035244700000000014,-0.002101495999999994,-1.0,-1.0,0,-0.0,0.010565940000000005,0.028521625
-10.40670202761467,5.926980419715197,-4.097274832069485,-11.26386637969084,2016-05-20,-0.0005927620000000001,-0.0044335299999999946,-1.0,-1.0,0,-0.0,0.010565940000000005,0.027928862999999998
-10.331830277537847,5.841469723139137,-4.610041081029483,-11.239522577455034,2016-05-23,-0.0002418180000000001,0.0016781720000000068,-1.0,-1.0,0,-0.0,0.010565940000000005,0.027687044999999997
-10.300525417278294,2.4555560717928087,-2.894572036925105,-11.1818997730215,2016-05-24,-0.002755588000000001,0.004224900000000007,-1.0,-1.0,0,-0.0,0.010565940000000005,0.024931456999999997
-10.265450818495793,3.0948803898495485,-2.4612286160485484,-11.11526413522776,2016-05-25,0.0006372940000000001,-0.0059306259999999875,-1.0,-1.0,0,0.0,0.010565940000000005,0.025568750999999997
-10.221243533986495,2.5321582316566817,-2.115498769572702,-11.020062409449622,2016-05-26,-0.00012367799999999995,-0.007751027999999988,-1.0,-1.0,0,-0.0,0.010565940000000005,0.025445073
-10.191866131516775,2.420555145684841,-2.8748372875725097,-10.949278298357667,2016-05-27,0.001104692,-0.0056926019999999885,-1.0,-1.0,0,0.0,0.010565940000000005,0.026549765
-10.098945898791698,2.439516982037309,-2.854156369572949,-10.743239448812504,2016-05-30,0.00039856300000000005,-0.006707298999999988,-1.0,-1.0,0,0.0,0.010565940000000005,0.026948328
-10.017417016054225,1.7447743855874265,-0.5475033512158336,-10.574958595640195,2016-05-31,0.00014658199999999968,-0.008727128999999988,-1.0,-1.0,0,0.0,0.010565940000000005,0.02709491
-9.955718717527901,1.2304842339058977,-0.620214887195115,-10.408786067316754,2016-06-01,0.0017063559999999998,-0.008499070999999988,-1.0,-1.0,0,0.0,0.010565940000000005,0.028801266
-9.871358625670325,1.1503272046441684,-0.5790162001206326,-10.211504545839176,2016-06-02,0.0011641340000000005,-0.003811502999999988,1.0,-1.0,0,0.0,0.010565940000000005,0.0299654
-9.78963212281991,3.1667723856523,-1.9884314487195696,-10.074718200561774,2016-06-03,-0.004189898,-0.007950113999999987,1.0,-1.0,0,-0.0,0.010565940000000005,0.025775502
-9.563792883979744,2.7755057514985424,-2.2205165543811183,-9.700026180598373,2016-06-06,0.0007479359999999997,-0.0067879689999999875,1.0,-0.9047619047619048,0,0.0,0.010565940000000005,0.026523438
-9.498484210461443,2.8240751278573515,-2.234482830553679,-9.577626843712338,2016-06-07,-1.5182999999999951e-05,-0.009601940999999987,1.0,-0.8095238095238095,0,-0.0,0.010565940000000005,0.026508255
-9.409825745514524,2.280732943870424,-2.5184388901890435,-9.485209044967617,2016-06-08,0.001479121,-0.009646002999999988,1.0,-0.7142857142857143,0,0.0,0.010565940000000005,0.027987376
-9.328625399625878,2.4709258605150555,-2.6888207304680325,-9.399965553666249,2016-06-09,-6.0289999999999926e-05,-0.007397202999999987,1.0,-0.6190476190476191,0,-0.0,0.010565940000000005,0.027927086
-9.267118290250464,2.716544052561805,-2.2215245398683723,-9.328578628166824,2016-06-10,-0.0022278239999999998,-0.008767839999999987,1.0,-0.5238095238095238,0,-0.0,0.010565940000000005,0.025699262
-9.110492507960489,2.6722665777543995,-2.192626422468335,-9.178705934257692,2016-06-13,0.0015377020000000006,-0.004126588999999987,1.0,-0.42857142857142855,0,0.0,0.010565940000000005,0.027236964000000002
-9.064689425491537,2.8607177812556746,-2.0839879461203603,-9.163236789110186,2016-06-14,-0.0033691400000000005,-0.005660248999999988,1.0,-0.3333333333333333,0,-0.0,0.010565940000000005,0.023867824000000003
-9.012809529322851,3.123358685785764,-2.1114492328329426,-9.153107449666152,2016-06-15,0.002303511000000001,-0.007662979999999988,1.0,-0.23809523809523808,0,0.0,0.010565940000000005,0.026171335000000004
-8.961665102027098,2.9807945922514505,-1.7936318921984582,-9.142453264004773,2016-06-16,-0.0013149140000000006,-0.007409391999999987,1.0,-0.14285714285714285,0,-0.0,0.010565940000000005,0.024856421000000004
-8.902722568496047,2.801981397167542,-1.806623674687378,-9.117971787062018,2016-06-17,0.0014394019999999998,-0.009304700999999986,1.0,-0.047619047619047616,0,0.0,0.010565940000000005,0.026295823000000003
-8.751804006503107,2.7628285717665886,-2.1626828993524843,-9.061128753407882,2016-06-20,-0.00046845599999999996,-0.007040326999999986,1.0,0.047619047619047616,1,-0.00046845599999999996,0.010097484000000004,0.025827367000000004
-8.705798498072056,4.128776596461057,-1.1855745986964898,-9.018571590732593,2016-06-21,-0.002573852000000001,-0.009814599999999986,1.0,0.14285714285714285,1,-0.002573852000000001,0.007523632000000002,0.023253515000000002
-8.651281704603406,4.077326057310587,-0.9770440115739544,-8.96842824477082,2016-06-22,0.0033561140000000003,-0.015077776999999987,1.0,0.23809523809523808,1,0.0033561140000000003,0.010879746000000003,0.026609629000000003
-8.59648182768322,4.900712505245422,-1.3597733160035597,-8.928368378263315,2016-06-23,0.0031840220000000003,-0.004104421999999992,-1.0,0.3333333333333333,1,0.0031840220000000003,0.014063768000000003,0.029793651000000004
-8.53368015068108,6.653920378318041,-1.5529491131336337,-8.890051042285293,2016-06-24,-0.010279203999999995,-0.0037671669999999914,-1.0,0.42857142857142855,1,-0.010279203999999995,0.0037845640000000076,0.01951444700000001
-8.34661723488722,6.402907438801514,-1.5226104410980246,-8.767473995880026,2016-06-27,-0.0007157100000000005,-0.0032887119999999914,-1.0,0.42857142857142855,1,-0.0007157100000000005,0.003068854000000007,0.01879873700000001
-8.298327637010999,5.3898132990926815,-1.398248184994326,-8.718541574592393,2016-06-28,0.002456989,-0.0011598699999999908,-1.0,0.42857142857142855,1,0.002456989,0.005525843000000008,0.02125572600000001
-8.249142825122702,5.461954616661076,-1.1198473678490388,-8.659636328516044,2016-06-29,-0.0008681149999999999,-0.0031879929999999905,-1.0,0.42857142857142855,1,-0.0008681149999999999,0.004657728000000008,0.02038761100000001
-8.202497269182658,6.166325778619836,-1.4319315786458071,-8.583781011141285,2016-06-30,-0.0003134740000000002,-0.004399120999999991,-1.0,0.42857142857142855,1,-0.0003134740000000002,0.0043442540000000075,0.02007413700000001
-8.108396731097088,5.664960695038795,0.5524233639875109,-8.49143826860687,2016-07-01,0.0013921920000000002,-0.00588597499999999,-1.0,0.42857142857142855,1,0.0013921920000000002,0.005736446000000008,0.02146632900000001
-7.844043923760296,5.324412415535717,0.12547313383283298,-8.240438074269221,2016-07-04,0.00049767,-0.0028723599999999905,-1.0,0.42857142857142855,1,0.00049767,0.006234116000000008,0.02196399900000001
-7.793731128004452,6.597219875765967,0.3699675461523526,-8.153926686814529,2016-07-05,-0.003390675,-0.004859452999999991,-1.0,0.3333333333333333,1,-0.003390675,0.002843441000000008,0.01857332400000001
-7.74009713388358,4.974662373411934,1.0160627929877726,-8.045151327714237,2016-07-06,0.0011469620000000005,-0.005209522999999992,-1.0,0.23809523809523808,1,0.0011469620000000005,0.003990403000000009,0.01972028600000001
-7.6900395687025584,3.438682120575663,1.2076432384783522,-7.934267500174683,2016-07-07,-0.001334851,-0.0051886189999999915,1.0,0.14285714285714285,1,-0.001334851,0.002655552000000009,0.01838543500000001
-7.615837638714537,1.2379205915433016,1.812594178877412,-7.795271883536671,2016-07-08,-0.000104352,-0.003981631999999991,1.0,0.047619047619047616,1,-0.000104352,0.002551200000000009,0.01828108300000001
-7.408562670092323,0.9905152609107666,1.2960992606883692,-7.421321438444367,2016-07-11,2.0976e-05,-0.0013303079999999903,1.0,0.047619047619047616,1,2.0976e-05,0.002572176000000009,0.01830205900000001
-7.360980669438419,0.9583981434451838,1.2896565908507147,-7.313775428714423,2016-07-12,0.00016706499999999974,-0.004362147999999991,1.0,0.047619047619047616,1,0.00016706499999999974,0.0027392410000000086,0.01846912400000001
-7.326912149497473,0.6087599731585185,1.0114364988548397,-7.2131661399255345,2016-07-13,0.001272111,-0.004261805999999991,-1.0,0.047619047619047616,1,0.001272111,0.004011352000000009,0.01974123500000001
-7.282451370844483,0.3121515675542001,1.1983732575285106,-7.111036790790465,2016-07-14,0.0007698510000000001,-3.4151999999991293e-05,1.0,0.047619047619047616,1,0.0007698510000000001,0.004781203000000009,0.020511086000000008
-7.246066284382181,-0.8287381951186741,2.08409199096284,-6.937731199771007,2016-07-15,-0.003317645,0.002014333000000008,1.0,-0.047619047619047616,0,-0.0,0.004781203000000009,0.017193441000000007
-7.134912609132072,-0.4125154421920065,1.6990162768159731,-6.4679172607533255,2016-07-18,0.00169299,0.004613709000000008,-1.0,-0.047619047619047616,0,0.0,0.004781203000000009,0.018886431000000006
-7.094682398482348,-2.372538587902973,1.1454429472850982,-6.342342002591977,2016-07-19,-0.0023637650000000003,0.004413249000000008,-1.0,-0.047619047619047616,0,-0.0,0.004781203000000009,0.016522666000000005
-7.0558742634929095,-2.2878486229460333,1.1609918527258012,-6.219729965782335,2016-07-20,-0.00030947799999999964,0.005062703000000008,-1.0,-0.14285714285714285,0,-0.0,0.004781203000000009,0.016213188000000007
-7.019092877442205,-3.051885289949141,1.863381722222273,-6.074926983605651,2016-07-21,0.0005818410000000003,0.0076888960000000076,1.0,-0.23809523809523808,0,0.0,0.004781203000000009,0.016795029000000006
-6.990016174978108,-1.8929556004869164,3.8356468970888296,-5.867768644558468,2016-07-22,-0.002079155,0.0061953630000000075,1.0,-0.3333333333333333,0,-0.0,0.004781203000000009,0.014715874000000007
-6.90424791705334,-1.1700525501855068,4.929052237267697,-5.2452439855630795,2016-07-25,0.0006941510000000003,0.006236271000000008,1.0,-0.3333333333333333,0,0.0,0.004781203000000009,0.015410025000000008
-6.853160606687451,-2.038130071280995,5.493298782030282,-4.985967708333519,2016-07-26,-0.00037845500000000014,0.003517536000000007,1.0,-0.23809523809523808,0,-0.0,0.004781203000000009,0.015031570000000008
-6.815808188900405,0.30608838334489663,5.139746160002708,-4.743432194817331,2016-07-27,0.002935444,0.004196488000000006,1.0,-0.14285714285714285,0,0.0,0.004781203000000009,0.017967014000000007
-6.769830493719837,2.2368089721557465,6.134550490109303,-4.477368859830734,2016-07-28,0.0012607270000000005,0.006756948000000006,1.0,-0.047619047619047616,0,0.0,0.004781203000000009,0.019227741000000007
-6.713004702587937,7.2339376326129115,3.6875759002717268,-4.302441078649919,2016-07-29,-0.002341597,0.004913378000000006,-1.0,0.047619047619047616,1,-0.002341597,0.002439606000000009,0.016886144000000006
-6.5258155570764975,7.487580077946934,3.1977052886358583,-3.7811547240501824,2016-08-01,0.000181064,0.005536437000000005,-1.0,0.14285714285714285,1,0.000181064,0.002620670000000009,0.017067208000000007
-6.4387220319856056,7.0432839519439865,3.2569424803390925,-3.5981570774342657,2016-08-02,-0.0009891839999999995,0.004294361000000005,-1.0,0.14285714285714285,1,-0.0009891839999999995,0.0016314860000000095,0.016078024000000007
-6.370108597327771,7.4669222401895,3.4789798053941947,-3.407814597650642,2016-08-03,-0.0003770600000000001,0.0036942780000000057,-1.0,0.14285714285714285,1,-0.0003770600000000001,0.0012544260000000094,0.015700964000000008
-6.3277123717922725,6.876367317831697,3.718985778649996,-3.2260008680504626,2016-08-04,-0.000840131,0.005941529000000005,-1.0,0.14285714285714285,1,-0.000840131,0.0004142950000000094,0.014860833000000007
-6.282861154830017,5.344211718134245,3.3635198689441803,-3.0502547276102088,2016-08-05,-0.0016849210000000002,0.0018710100000000056,1.0,0.14285714285714285,1,-0.0016849210000000002,-0.0012706259999999909,0.013175912000000007
-6.1368579343958345,5.375717031877116,3.4575002963571584,-2.5719474824180537,2016-08-08,-8.344799999999976e-05,0.0009958160000000055,1.0,0.14285714285714285,1,-8.344799999999976e-05,-0.0013540739999999907,0.013092464000000007
-6.078649952207683,5.095084705415629,3.1718626555409912,-2.428490006412872,2016-08-09,0.001227963,-0.0028492799999999944,1.0,0.14285714285714285,1,0.001227963,-0.0001261109999999906,0.014320427000000007
-6.0140789116581175,4.969655559374981,3.662624152412908,-2.2711355195720278,2016-08-10,0.002818389,0.0005217320000000064,1.0,0.14285714285714285,1,0.002818389,0.0026922780000000097,0.017138816000000008
-5.922353451020398,4.94311969487705,3.6541640962059674,-2.0949937888216685,2016-08-11,-0.0017597290000000005,-0.0006227269999999936,1.0,0.14285714285714285,1,-0.0017597290000000005,0.0009325490000000093,0.015379087000000008
-5.88673540384687,6.240874534990361,2.9081654547575497,-1.98676246131366,2016-08-12,0.0008701930000000001,-0.0007521719999999934,1.0,0.14285714285714285,1,0.0008701930000000001,0.0018027420000000095,0.01624928000000001
-5.759466992974267,6.135749679626612,2.145117569392295,-1.7473875947783168,2016-08-15,0.0009100089999999998,-0.005851293999999992,1.0,0.23809523809523808,1,0.0009100089999999998,0.0027127510000000093,0.017159289000000008
-5.708062267441562,6.1571189430347575,1.9694963760825328,-1.7161507511058292,2016-08-16,0.0037414749999999993,-0.005860918999999992,1.0,0.23809523809523808,1,0.0037414749999999993,0.006454226000000009,0.02090076400000001
-5.642133394988662,6.075082589061867,2.4545678741628345,-1.6725741979571325,2016-08-17,0.000235611,-0.001840859999999993,1.0,0.23809523809523808,1,0.000235611,0.006689837000000009,0.02113637500000001
-5.6054138818762445,5.888546357321137,2.794996655281785,-1.6225920288425897,2016-08-18,-0.000509938,-0.0028550869999999936,1.0,0.3333333333333333,1,-0.000509938,0.0061798990000000095,0.020626437000000008
-5.566584112034518,5.812705672505351,2.064261831665793,-1.599660332035512,2016-08-19,0.0012312950000000005,-0.0034178489999999936,1.0,0.42857142857142855,1,0.0012312950000000005,0.00741119400000001,0.021857732000000008
-5.447723993817874,5.475220712501524,2.0782801840326823,-1.5222093503069232,2016-08-22,0.000547038,-0.001041227999999994,1.0,0.5238095238095238,1,0.000547038,0.00795823200000001,0.022404770000000008
-5.383710165622546,3.7692934716422544,3.58091817174922,-1.4335085929425873,2016-08-23,-0.0007993819999999997,0.00022043400000000597,1.0,0.5238095238095238,1,-0.0007993819999999997,0.00715885000000001,0.021605388000000007
-5.3184004786915295,3.762164458737436,3.4522347833404674,-1.3513703402426387,2016-08-24,-0.00033754700000000005,-0.000123324999999994,1.0,0.5238095238095238,1,-0.00033754700000000005,0.00682130300000001,0.021267841000000006
-5.247723853649006,1.8357704308234737,2.6945108149733863,-1.3062118108159098,2016-08-25,0.00021670900000000004,-0.0028425719999999937,1.0,0.5238095238095238,1,0.00021670900000000004,0.00703801200000001,0.021484550000000005
-5.193202410630164,2.0886540245973206,2.5715990850930885,-1.2736443951584846,2016-08-26,0.0019396789999999997,-0.0017776699999999931,1.0,0.5238095238095238,1,0.0019396789999999997,0.00897769100000001,0.023424229000000005
-5.053280508811412,1.3642531369811186,1.9582661033742004,-1.2003870852085472,2016-08-29,0.000218863,4.110300000000694e-05,1.0,0.5238095238095238,1,0.000218863,0.00919655400000001,0.023643092000000004
-5.017986511284136,-0.8343682069130489,0.8477263260324701,-1.2397570383697882,2016-08-30,-0.0016625060000000002,0.0003418910000000069,1.0,0.5238095238095238,1,-0.0016625060000000002,0.007534048000000009,0.021980586000000003
-4.979687463888666,-2.477140529120277,-0.11922364122496032,-1.3324099947725188,2016-08-31,-0.00036612499999999986,0.0012163740000000075,1.0,0.6190476190476191,1,-0.00036612499999999986,0.007167923000000009,0.021614461000000005
-4.917955669433212,-0.6373547131667694,-1.5680718061107763,-1.4562244406756548,2016-09-01,-0.0016191360000000006,0.0033615610000000073,1.0,0.7142857142857143,1,-0.0016191360000000006,0.005548787000000008,0.019995325000000005
-4.814415586895166,0.31272152562123323,-2.05421526079018,-1.5862715777255258,2016-09-02,-0.0014402139999999998,0.0024909440000000075,1.0,0.8095238095238095,1,-0.0014402139999999998,0.004108573000000009,0.018555111000000006
-4.540549181881146,-0.13506774099074434,-2.019388639852667,-1.9545126576164904,2016-09-05,0.0005623299999999999,0.005997399000000007,1.0,0.9047619047619048,1,0.0005623299999999999,0.004670903000000008,0.019117441000000006
-4.48312520006408,1.306505145010487,-2.943364627041241,-2.135465090333568,2016-09-06,-0.004153967,0.003291846000000006,1.0,1.0,1,-0.004153967,0.0005169360000000086,0.014963474000000006
-4.430154054324903,0.11595376159937865,-3.2920429112027345,-2.3316484052147075,2016-09-07,0.000352769,0.0025354170000000055,1.0,1.0,1,0.000352769,0.0008697050000000086,0.015316243000000005
-4.3783389156365615,-0.07006046013153933,-2.7709555834663764,-2.5286717587553227,2016-09-08,-0.0010267069999999998,-0.0008752019999999946,1.0,1.0,1,-0.0010267069999999998,-0.00015700199999999116,0.014289536000000005
-4.3247069510672125,-0.8245245784122223,-3.160665044733132,-2.753258317968076,2016-09-09,0.0016112830000000002,-0.0039081059999999945,1.0,1.0,1,0.0016112830000000002,0.001454281000000009,0.015900819000000007
-4.185992590629638,-0.6978936741827301,-2.3539426120728244,-3.3734192736411046,2016-09-12,-0.0002742659999999999,-0.006278794999999995,1.0,1.0,1,-0.0002742659999999999,0.001180015000000009,0.01562655300000001
-4.182774324651689,-0.5847228066485521,-2.6271814394574866,-3.5865410469465937,2016-09-13,0.000780564,-0.006197972999999996,1.0,1.0,1,0.000780564,0.001960579000000009,0.01640711700000001
-4.190089397897253,-0.4023366874841875,-2.3868046867549437,-3.782111790748985,2016-09-14,-0.0013576469999999994,-0.006362175999999996,1.0,1.0,1,-0.0013576469999999994,0.0006029320000000098,0.01504947000000001
-4.206300732236599,0.4094249458479429,-3.0433064894860635,-3.9823969460627073,2016-09-15,0.0002259859999999998,-0.010585285999999996,1.0,1.0,1,0.0002259859999999998,0.0008289180000000096,0.015275456000000008
-4.206870794065424,-1.0015781772412509,-2.021937756004056,-4.14177286289798,2016-09-16,0.0035101209999999997,-0.012300893999999996,1.0,1.0,1,0.0035101209999999997,0.00433903900000001,0.018785577000000008
-4.179223492203988,-2.1908916631021618,-0.9712855043533571,-4.537164728638231,2016-09-19,0.000217068,-0.012432514999999996,1.0,1.0,1,0.000217068,0.00455610700000001,0.01900264500000001
-4.157333548422514,-0.9077034912583576,-1.839225254336774,-4.666154824949103,2016-09-20,-1.5724000000000007e-05,-0.016098900999999995,1.0,1.0,1,-1.5724000000000007e-05,0.00454038300000001,0.018986921000000007
-4.145073843088795,-0.8704275277450034,-3.091804201949558,-4.831176378093319,2016-09-21,0.0015772389999999998,-0.018354078999999995,1.0,1.0,1,0.0015772389999999998,0.00611762200000001,0.02056416000000001
-4.133840364513105,0.053943457915978536,-3.6796230645612047,-5.008938531886528,2016-09-22,0.000924115,-0.017959812999999995,1.0,1.0,1,0.000924115,0.00704173700000001,0.021488275000000008
-4.1259336310727415,0.8314801726955916,-3.114803655597129,-5.158197220301204,2016-09-23,-0.00012704999999999994,-0.017679278999999992,1.0,1.0,1,-0.00012704999999999994,0.00691468700000001,0.021361225000000008
-4.070115434513355,2.5368616530988364,-1.5978157111758446,-5.48988695906766,2016-09-26,-0.000779568,-0.019768681999999992,1.0,1.0,1,-0.000779568,0.00613511900000001,0.020581657000000007
-4.01960210792015,2.22812576386658,-1.4758867273646608,-5.529281554005493,2016-09-27,0.0012837650000000005,-0.01950111799999999,1.0,1.0,1,0.0012837650000000005,0.007418884000000011,0.021865422000000006
-3.980398487532227,2.0592601088402867,-1.1151637569021746,-5.552152607369777,2016-09-28,0.0001562669999999998,-0.022814002999999992,1.0,1.0,1,0.0001562669999999998,0.007575151000000011,0.022021689000000004
-3.941533609375796,4.235469174893197,0.908457704166676,-5.503681755889361,2016-09-29,-6.533699999999988e-05,-0.021292974999999992,-1.0,1.0,1,-6.533699999999988e-05,0.007509814000000011,0.021956352000000005
-3.845300784413468,4.132383191694173,1.2944859393033006,-5.437040853110388,2016-09-30,-0.0007446530000000001,-0.020305044999999994,-1.0,1.0,1,-0.0007446530000000001,0.006765161000000011,0.021211699000000004
-3.5842021342358805,3.5604969916636797,1.7783642077330244,-5.2297667527751335,2016-10-03,0.000704973,-0.021056987999999992,-1.0,0.9047619047619048,1,0.000704973,0.007470134000000011,0.021916672000000005
-3.4817683195488485,3.5123095292450563,1.913191050033752,-5.1453168064848,2016-10-04,-0.000308287,-0.02068702499999999,1.0,0.8095238095238095,1,-0.000308287,0.007161847000000011,0.021608385000000004
-3.387168465193355,1.5595075124676439,3.2804920434128584,-5.012268487877407,2016-10-05,-0.0006475119999999999,-0.01919614499999999,1.0,0.7142857142857143,1,-0.0006475119999999999,0.006514335000000011,0.020960873000000005
-3.2869953984841227,1.529548231281998,3.5535663428129918,-4.875927575005889,2016-10-06,-0.002352784000000001,-0.015182948999999992,1.0,0.7142857142857143,1,-0.002352784000000001,0.00416155100000001,0.018608089000000005
-3.1801661820021248,3.4053391946547285,3.9367590683082163,-4.722135233638781,2016-10-07,-0.001783136,-0.014764392999999992,1.0,0.7142857142857143,1,-0.001783136,0.0023784150000000096,0.016824953000000004
-2.8823690610749964,4.697102150798561,4.444783239735083,-4.2696722223467125,2016-10-10,-0.001799336,-0.011535775999999992,1.0,0.7142857142857143,1,-0.001799336,0.0005790790000000097,0.015025617000000003
-2.7786940218314267,5.220087989063393,4.9525084926563965,-4.087900503009124,2016-10-11,-0.0033071699999999995,-0.010736753999999992,-1.0,0.7142857142857143,1,-0.0033071699999999995,-0.00272809099999999,0.011718447000000003
-2.6833060618755558,5.710401819706231,4.842670804622888,-3.925177055369147,2016-10-12,-0.001590125,-0.010756539999999992,-1.0,0.7142857142857143,1,-0.001590125,-0.004318215999999989,0.010128322000000004
-2.5947260833383443,5.374786680170926,4.946274121919106,-3.800925714969509,2016-10-13,-0.001276825,-0.015589356999999991,-1.0,0.6190476190476191,1,-0.001276825,-0.00559504099999999,0.008851497000000003
-2.505965814655269,5.526758221420764,4.633817117565327,-3.701728546662068,2016-10-14,6.17830000000001e-05,-0.015266660999999992,-1.0,0.5238095238095238,1,6.17830000000001e-05,-0.00553325799999999,0.008913280000000003
-2.251608923623849,5.681956744217732,4.097722790594473,-3.4312794431655087,2016-10-17,-0.0007129889999999999,-0.014681185999999992,1.0,0.42857142857142855,1,-0.0007129889999999999,-0.0062462469999999895,0.008200291000000002
-2.1585232650958237,7.065912198484174,3.176667376495028,-3.384650057807306,2016-10-18,-0.0014985400000000002,-0.01774059599999999,-1.0,0.3333333333333333,1,-0.0014985400000000002,-0.00774478699999999,0.0067017510000000015
-2.0931332527076165,8.499620593949102,2.0457043128199293,-3.3805659536670447,2016-10-19,-0.00014734500000000006,-0.01735044699999999,1.0,0.3333333333333333,1,-0.00014734500000000006,-0.00789213199999999,0.006554406000000001
-2.021960924173868,8.54943723773334,1.7034791710840531,-3.3858333437120933,2016-10-20,-0.002089147,-0.01412472599999999,1.0,0.23809523809523808,1,-0.002089147,-0.009981278999999989,0.004465259000000001
-1.9562112231673157,8.41429999864266,1.3406689700161325,-3.4023587399706936,2016-10-21,-0.001331063,-0.014687788999999991,1.0,0.23809523809523808,1,-0.001331063,-0.011312341999999989,0.003134196000000001
-1.7364118027639677,11.159254409655247,5.424370126869468,-3.2915292616062004,2016-10-24,0.0002672160000000001,-0.01171915999999999,-1.0,0.23809523809523808,1,0.0002672160000000001,-0.011045125999999988,0.0034014120000000012
-1.6284682597123776,11.642712244970696,5.6219950958358025,-3.1376726783572484,2016-10-25,-0.000499034,-0.010383948999999991,-1.0,0.23809523809523808,1,-0.000499034,-0.011544159999999989,0.0029023780000000015
-1.5087655644873053,11.702962172504034,5.413478206093494,-2.9798701514244077,2016-10-26,-0.000805638,-0.01158299799999999,1.0,0.14285714285714285,1,-0.000805638,-0.012349797999999988,0.0020967400000000014
-1.3863917877623348,11.929577800318905,5.414094833580625,-2.81829703309802,2016-10-27,0.0004238310000000001,-0.00784229299999999,1.0,0.047619047619047616,1,0.0004238310000000001,-0.011925966999999989,0.0025205710000000014
-1.2003276974334085,12.40765916606383,6.930959474960363,-2.596131919638964,2016-10-28,-0.003378222,-0.00667972599999999,-1.0,0.047619047619047616,1,-0.003378222,-0.015304188999999989,-0.0008576509999999988
-0.7144468270794277,11.040770657718046,6.2482540303435625,-2.002384455130482,2016-10-31,0.000776375,-0.007766534999999989,-1.0,0.047619047619047616,1,0.000776375,-0.01452781399999999,-8.127599999999873e-05
-0.5048704440557401,10.818282192634204,6.247109842834037,-1.7354262901479984,2016-11-01,0.0016929030000000002,-0.007763773999999989,-1.0,0.047619047619047616,1,0.0016929030000000002,-0.012834910999999989,0.0016116270000000013
-0.29064247884303995,11.613875626148365,6.430507034760839,-1.4795765652168456,2016-11-02,-0.00106023,-0.007480768999999989,-1.0,0.047619047619047616,1,-0.00106023,-0.01389514099999999,0.0005513970000000014
-0.071804176030696,11.813350095425859,5.834894267680896,-1.2402942036297588,2016-11-03,-0.00027754900000000004,-0.008826071999999989,1.0,0.047619047619047616,1,-0.00027754900000000004,-0.01417268999999999,0.0002738480000000014
0.1356778667696119,10.267894380627066,5.4512804553583285,-1.0237757468010784,2016-11-04,-0.0008619039999999999,-0.009992988999999989,1.0,-0.047619047619047616,0,-0.0,-0.01417268999999999,-0.0005880559999999985
0.7038429928742005,9.870824049114232,5.132273344672439,-0.4302341006286525,2016-11-07,0.00223006,-0.007414225999999989,1.0,-0.047619047619047616,0,0.0,-0.01417268999999999,0.0016420040000000014
0.8595141879970641,8.703341122495074,4.894922030190148,-0.3043905789091639,2016-11-08,-0.0013807800000000005,-0.0025719629999999888,1.0,-0.047619047619047616,0,-0.0,-0.01417268999999999,0.00026122400000000087
1.0075008362474307,8.590856272518696,4.475763578756498,-0.18963980018239115,2016-11-09,-7.855300000000052e-05,-6.2459999999886235e-06,1.0,-0.047619047619047616,0,-0.0,-0.01417268999999999,0.00018267100000000035
1.151895253043051,8.448814277006202,4.646776682829729,-0.07285408456827724,2016-11-10,-0.0007911029999999997,0.0004512180000000115,1.0,-0.047619047619047616,0,-0.0,-0.01417268999999999,-0.0006084319999999994
