ESI_Global_normalised_madiff,EDI_EURUSD_spread_spotvma,EDI_G10_normalised_spotvma,EDI_Global_normalised_madiff,Date,LSTM,target,Predictions,scaled_signal,trend_buy_sell,strat_returns,strat_returns_sum,nonfiltered_ret,
48.1739426,-18.75398331,-5.822414631,8.197211883,08/06/2018,-1.58E-05,-0.000404222,1,-0.428571429,0,0,-0.009743841,0.025877766,
47.222878,-18.29805629,-5.978061026,7.594044831,11/06/2018,-5.13E-05,-0.000770154,1,-0.333333333,0,0,-0.009743841,0.025826463,
46.92485013,-19.24784885,-5.568348098,7.393184102,12/06/2018,0.000136366,-0.000770129,1,-0.238095238,0,0,-0.009743841,0.025962829,
46.59730177,-19.25587931,-5.717096078,7.195216588,13/06/2018,-1.97E-05,9.06E-06,1,-0.142857143,0,0,-0.009743841,0.025943173,
46.26355597,-20.49950179,-4.252367624,6.960670579,14/06/2018,-0.000779172,-0.000207565,1,-0.047619048,0,0,-0.009743841,0.025164001,
45.95751451,-20.02743698,-4.447536341,6.719679239,15/06/2018,0.000125796,-6.34E-05,1,0.047619048,1,0.000125796,-0.009618045,0.025289797,
45.11266391,-18.83761753,-4.301200551,6.132128358,18/06/2018,3.95E-05,0.000121332,1,0.142857143,1,3.95E-05,-0.009578589,0.025329253,
44.85231931,-18.52755996,-4.256762087,5.973108114,19/06/2018,-0.000131068,0.00015554,1,0.238095238,1,-0.000131068,-0.009709657,0.025198185,
44.59738338,-18.28450037,-4.145077129,5.82610817,20/06/2018,-3.96E-05,-0.000232388,1,0.333333333,1,-3.96E-05,-0.009749235,0.025158608,
44.34767807,-17.72907879,-4.269255389,5.676975571,21/06/2018,0.000122224,-0.000292179,1,0.428571429,1,0.000122224,-0.009627011,0.025280831,
44.06724354,-13.14883658,-3.619298357,5.55518705,22/06/2018,0.000168363,-0.000144183,1,0.523809524,1,0.000168363,-0.009458648,0.025449194,
43.20967367,-12.89932697,-3.317057152,5.234695923,25/06/2018,-0.000126605,-0.000291711,1,0.619047619,1,-0.000126605,-0.009585253,0.025322589,
42.91517851,-12.7955547,-3.237387113,5.169057106,26/06/2018,3.35E-06,0.000325694,1,0.714285714,1,3.35E-06,-0.009581906,0.025325936,
42.62067448,-11.67395265,-3.250058247,5.103189157,27/06/2018,-0.00031422,0.00025228,1,0.80952381,1,-0.00031422,-0.009896127,0.025011716,
42.31281316,-10.6156042,-3.740386962,5.019956624,28/06/2018,1.08E-05,-0.000366995,1,0.904761905,1,1.08E-05,-0.009885315,0.025022527,
42.01742938,-10.17786246,-2.829582417,4.964758144,29/06/2018,0.00044627,9.27E-05,1,1,1,0.00044627,-0.009439045,0.025468797,
41.12144951,-11.25070398,-0.951496723,4.865690298,02/07/2018,-0.00039917,0.000155139,1,1,1,-0.00039917,-0.009838215,0.025069627,
40.80699755,-11.8144213,-0.665090443,4.89886088,03/07/2018,3.75E-05,0.000427554,1,1,1,3.75E-05,-0.009800684,0.025107158,
40.46035987,-11.59366195,-0.508645641,4.945585541,04/07/2018,-8.93E-06,0.000376374,1,1,1,-8.93E-06,-0.009809619,0.025098223,
40.1428859,-11.01329559,-0.115927188,5.006459541,05/07/2018,0.000121361,0.000224177,1,1,1,0.000121361,-0.009688258,0.025219585,
39.85138936,-9.851725515,1.05447375,5.108052396,06/07/2018,0.000202664,-2.41E-06,1,1,1,0.000202664,-0.009485593,0.025422249,
39.00349025,-9.112797064,2.239133757,5.421156393,09/07/2018,3.55E-06,6.22E-05,1,1,1,3.55E-06,-0.009482045,0.025425797,
38.69968288,-10.35698206,1.73887709,5.525703224,10/07/2018,-3.56E-06,-1.79E-05,1,1,1,-3.56E-06,-0.009485602,0.025422241,
38.40385431,-10.26119224,1.950035686,5.636158727,11/07/2018,-0.000229566,-0.000417873,1,1,1,-0.000229566,-0.009715167,0.025192675,
38.12378072,-10.51075706,2.199933415,5.726453428,12/07/2018,-1.96E-05,-0.000441629,1,1,1,-1.96E-05,-0.009734798,0.025173044,
37.84238501,-10.31356,2.085858709,5.816909531,13/07/2018,1.77E-08,-0.000160269,1,1,1,1.77E-08,-0.009734781,0.025173062,
36.97979056,-10.49854991,2.308646368,6.047423235,16/07/2018,-9.08E-05,-0.000174812,1,1,1,-9.08E-05,-0.00982561,0.025082232,
36.68986642,-9.954169038,2.019600951,6.107211322,17/07/2018,0.000183642,-0.00012026,1,1,1,0.000183642,-0.009641968,0.025265874,
36.38970189,-8.235608959,-0.715344569,6.0733896,18/07/2018,5.36E-05,0.000115235,1,1,1,5.36E-05,-0.009588325,0.025319517,
36.09598414,-8.758291733,-0.325516926,6.053492814,19/07/2018,-5.37E-06,0.000571743,1,1,1,-5.37E-06,-0.009593694,0.025314148,
35.81332019,-8.687863998,0.181140954,6.055145812,20/07/2018,-0.000265705,0.000418501,1,1,1,-0.000265705,-0.009859399,0.025048443,
34.99997862,-8.600730822,0.29537452,6.036017224,23/07/2018,0.000108572,0.000314374,1,1,1,0.000108572,-0.009750827,0.025157015,
34.71222005,-8.972035498,0.460811326,6.023730076,24/07/2018,2.14E-05,0.000465553,1,1,1,2.14E-05,-0.009729435,0.025178407,
34.38029481,-7.983143864,-0.025540528,5.994524385,25/07/2018,-0.000144182,0.000446549,1,1,1,-0.000144182,-0.009873617,0.025034225,
34.06345729,-7.680957249,0.2497246,5.966384133,26/07/2018,0.000303185,0.000711213,1,1,1,0.000303185,-0.009570432,0.02533741,
33.78011153,-7.96982085,-0.363318344,5.914972053,27/07/2018,-6.26E-05,0.000798615,1,1,1,-6.26E-05,-0.009633035,0.025274807,
32.95968275,-7.968243633,-0.436673861,5.762403986,30/07/2018,-0.000173006,0.000745157,1,1,1,-0.000173006,-0.009806041,0.025101801,
32.71157669,-8.248817153,-0.89906433,5.684527081,31/07/2018,6.06E-05,0.000497281,1,1,1,6.06E-05,-0.009745481,0.025162361,
32.42133787,-8.324035711,-1.244528247,5.565778358,01/08/2018,9.99E-05,-4.36E-06,1,1,1,9.99E-05,-0.009645545,0.025262297,
32.14521561,-8.315633444,-0.888453136,5.435552379,02/08/2018,0.000263481,-7.99E-05,1,1,1,0.000263481,-0.009382064,0.025525778,
31.84383711,-6.652729622,-3.81707085,5.234292802,03/08/2018,7.02E-05,-1.00E-05,1,1,1,7.02E-05,-0.009311883,0.025595959,
30.97547414,-7.685837356,-4.318195091,4.664926859,06/08/2018,5.05E-05,2.46E-05,1,1,1,5.05E-05,-0.009261416,0.025646426,
30.68481994,-7.785163044,-4.261602193,4.476465476,07/08/2018,-0.000223037,-6.49E-07,1,1,1,-0.000223037,-0.009484453,0.025423389,
30.40067057,-7.719428651,-4.458272543,4.296593222,08/08/2018,6.10E-05,0.000560725,-1,1,1,6.10E-05,-0.009423418,0.025484424,
30.1210616,-7.876844552,-4.718153302,4.108627612,09/08/2018,-0.000309684,0.000827302,-1,1,1,-0.000309684,-0.009733102,0.02517474,
29.87346028,-7.700535353,-3.92492107,3.948046634,10/08/2018,-0.000419569,0.000834873,-1,0.904761905,1,-0.000419569,-0.010152671,0.024755171,
29.16385107,-7.471406679,-3.73622565,3.507768233,13/08/2018,-2.37E-05,0.000542103,-1,0.80952381,1,-2.37E-05,-0.01017641,0.024731433,
28.87057564,-5.852039299,-2.448397595,3.378814934,14/08/2018,0.00019053,0.000156798,-1,0.714285714,1,0.00019053,-0.009985879,0.024921963,
28.59906356,-6.76779636,-1.721238878,3.274590468,15/08/2018,0.0001691,0.000273771,-1,0.619047619,1,0.0001691,-0.009816779,0.025091063,
28.30544902,-5.163948394,-3.3835299,3.10454268,16/08/2018,0.000108195,-0.000165477,-1,0.523809524,1,0.000108195,-0.009708585,0.025199257,
28.02836749,-4.497547296,-3.30353189,2.93313825,17/08/2018,0.000230125,-0.000306328,-1,0.428571429,1,0.000230125,-0.009478459,0.025429383,
27.25309526,-4.469778087,-3.13429595,2.467234779,20/08/2018,0.000190803,-0.000267011,-1,0.333333333,1,0.000190803,-0.009287656,0.025620186,
27.01636363,-4.458748536,-3.145866342,2.325106106,21/08/2018,-4.47E-05,-0.000557415,-1,0.238095238,1,-4.47E-05,-0.009332327,0.025575515,
26.78198873,-4.446916461,-3.034450389,2.190442326,22/08/2018,-8.27E-05,-0.000463464,-1,0.142857143,1,-8.27E-05,-0.009415062,0.02549278,
26.52742604,-3.318096551,-3.099231127,2.070205185,23/08/2018,7.00E-06,-0.000657172,-1,0.047619048,1,7.00E-06,-0.009408064,0.025499778,
26.29980424,-3.610243969,-2.809316161,1.955075763,24/08/2018,0.000284182,-0.000912386,-1,-0.047619048,0,0,-0.009408064,0.02578396,
25.61628154,-1.957391137,-1.898674504,1.678935822,27/08/2018,0.000202061,-0.000745249,-1,-0.142857143,0,0,-0.009408064,0.025986021,
25.37688315,-2.748171457,-1.841840517,1.621905827,28/08/2018,-8.56E-05,-0.000462189,-1,-0.238095238,0,0,-0.009408064,0.025900416,
25.16782017,-3.514067332,-1.449046803,1.580731073,29/08/2018,7.10E-06,-0.000437939,-1,-0.333333333,0,0,-0.009408064,0.025907518,
24.94857235,-3.695171343,-1.815773327,1.518310484,30/08/2018,-0.000147939,-0.000307629,-1,-0.428571429,0,0,-0.009408064,0.025759579,
24.75359378,-4.319864864,-2.038907396,1.491827188,31/08/2018,-0.00023816,-0.000502628,-1,-0.523809524,0,0,-0.009408064,0.025521419,
24.13975313,-4.516494123,-1.95026637,1.390360355,03/09/2018,-5.37E-06,-0.000860006,-1,-0.619047619,0,0,-0.009408064,0.025516048,
23.91195937,-7.292580439,-0.079349944,1.414006974,04/09/2018,0.000120352,-0.000553768,-1,-0.714285714,0,0,-0.009408064,0.0256364,
23.67734659,-7.403511906,-0.044032927,1.453342772,05/09/2018,-0.000188461,-0.000553433,-1,-0.80952381,0,0,-0.009408064,0.02544794,
23.44764872,-8.642695752,-0.233320419,1.478987923,06/09/2018,3.58E-05,-0.000920986,-1,-0.904761905,0,0,-0.009408064,0.025483775,
23.20358592,-9.536393416,-0.951548398,1.475909674,07/09/2018,0.000251689,-0.000766181,-1,-1,0,0,-0.009408064,0.025735465,
22.50622005,-9.347916097,-0.827229499,1.46981538,10/09/2018,-0.000152992,-0.00062512,-1,-1,0,0,-0.009408064,0.025582472,
22.27853773,-9.786326564,-0.890227721,1.459838975,11/09/2018,-1.62E-05,-0.000290382,-1,-1,0,0,-0.009408064,0.025566305,
22.0459671,-10.65988346,-1.564123745,1.41640129,12/09/2018,-0.000102239,-0.000191164,-1,-1,0,0,-0.009408064,0.025464066,
21.81278011,-9.118803316,-2.074774447,1.336063341,13/09/2018,-0.000216206,-0.000333508,-1,-1,0,0,-0.009408064,0.025247861,
21.53355334,-9.24425094,-1.977998047,1.238497938,14/09/2018,0.000225168,-0.000147774,-1,-1,0,0,-0.009408064,0.025473028,
20.74277937,-8.58110918,-2.129451323,0.983505568,17/09/2018,-0.000209122,6.59E-05,-1,-1,0,0,-0.009408064,0.025263906,
20.49126966,-8.672720618,-1.980804018,0.915774958,18/09/2018,5.00E-05,0.000227393,-1,-1,0,0,-0.009408064,0.025313858,
20.23635497,-8.180490178,-1.480166258,0.873172616,19/09/2018,-5.35E-06,0.000393735,-1,-1,0,0,-0.009408064,0.025308504,
19.99727691,-8.581998827,-0.929093371,0.851859569,20/09/2018,-0.000373139,0.000466859,-1,-1,0,0,-0.009408064,0.024935365,
19.71794208,-10.03514175,-1.248395459,0.818438275,21/09/2018,0.000100949,0.000400002,-1,-1,0,0,-0.009408064,0.025036314,
18.90926922,-9.216748255,-1.002925742,0.738355169,24/09/2018,9.05E-05,0.000181686,-1,-1,0,0,-0.009408064,0.025126788,
18.64737027,-9.38272315,-0.793178982,0.732216611,25/09/2018,-5.32E-05,1.23E-05,-1,-1,0,0,-0.009408064,0.025073635,
18.38808396,-9.25065992,-0.891896458,0.721829332,26/09/2018,8.15E-05,-0.000169908,-1,-1,0,0,-0.009408064,0.025155167,
18.15259572,-8.588406128,-1.02362637,0.717697601,27/09/2018,0.000290162,-0.000154151,-1,-1,0,0,-0.009408064,0.025445329,
17.93317814,-9.410770191,-2.115415721,0.680043922,28/09/2018,-0.00012369,8.39E-05,-1,-1,0,0,-0.009408064,0.02532164,
17.17742089,-8.100856934,-2.784063183,0.459569735,01/10/2018,-0.00010785,0.000159271,-1,-1,0,0,-0.009408064,0.02521379,
16.89138942,-7.977828383,-2.752082059,0.378661017,02/10/2018,-0.000200369,0.000251919,-1,-1,0,0,-0.009408064,0.025013421,
16.6136824,-12.28321662,-0.574825341,0.387268856,03/10/2018,-0.000237027,0.000231064,-1,-1,0,0,-0.009408064,0.024776394,
16.36806793,-12.59970738,-0.212954275,0.402941788,04/10/2018,0.000117777,0.000269835,-1,-1,0,0,-0.009408064,0.024894171,
16.13216451,-10.62840709,-0.239484935,0.399159135,05/10/2018,3.62E-05,0.000427674,-1,-1,0,0,-0.009408064,0.024930342,
15.45770075,-10.61851735,-0.488968696,0.381152871,08/10/2018,-0.000115863,0.000464154,-1,-1,0,0,-0.009408064,0.024814478,
15.2342558,-10.51315418,-0.711852307,0.362672049,09/10/2018,1.81E-06,9.61E-05,-1,-1,0,0,-0.009408064,0.024816292,
15.01851438,-10.21356299,-0.094970123,0.368290468,10/10/2018,0.000124894,-0.000239144,-1,-1,0,0,-0.009408064,0.024941186,
14.80561695,-8.266205747,-1.336065508,0.350084633,11/10/2018,0.000232498,-0.000547012,-1,-1,0,0,-0.009408064,0.025173684,
14.59792691,-7.349803175,-1.240922501,0.391889946,12/10/2018,-0.000116987,-0.000339359,-1,-1,0,0,-0.009408064,0.025056697,
14.00009643,-5.55695519,-2.34545472,0.453222882,15/10/2018,8.28E-05,-0.000369405,-1,-1,0,0,-0.009408064,0.025139521,
13.81405279,-8.116181253,-2.311388307,0.446192425,16/10/2018,-2.34E-05,-0.000758127,-1,-1,0,0,-0.009408064,0.025116133,
13.61449676,-7.514501455,-2.866599895,0.415624183,17/10/2018,0.000263666,-0.000586204,-1,-1,0,0,-0.009408064,0.025379798,
13.39189803,-7.570792685,-3.839199725,0.347494622,18/10/2018,0.000156099,-0.000200903,-1,-1,0,0,-0.009408064,0.025535897,
13.11629785,-7.49842566,-4.531320817,0.230295036,19/10/2018,-0.000206798,-5.91E-05,-1,-1,0,0,-0.009408064,0.0253291,
12.3485778,-7.261045857,-4.270706576,-0.099341668,22/10/2018,0.000174073,-0.000148649,-1,-1,0,0,-0.009408064,0.025503173,
12.11145144,-7.193704915,-4.245908791,-0.201815383,23/10/2018,2.36E-05,0.000192297,-1,-1,0,0,-0.009408064,0.025526789,
11.80517592,-9.194714015,-6.82826097,-0.400973851,24/10/2018,-0.000271468,3.64E-05,-1,-1,0,0,-0.009408064,0.025255321,
11.46673586,-9.034430893,-6.987923202,-0.62373155,25/10/2018,-8.78E-05,-9.72E-05,-1,-1,0,0,-0.009408064,0.02516749,
11.14544031,-9.056397679,-6.68617055,-0.832258714,26/10/2018,0.000107932,-0.000121886,-1,-1,0,0,-0.009408064,0.025275422,
10.25704372,-8.661038368,-6.351654352,-1.39495494,29/10/2018,-0.000107932,2.00E-05,-1,-1,0,0,-0.009408064,0.025167489,
9.960369642,-11.43528733,-8.043119992,-1.614901813,30/10/2018,0.000130205,0.000218249,-1,-1,0,0,-0.009408064,0.025297694,
9.644025504,-13.15983873,-7.929701446,-1.875390717,31/10/2018,-0.000125002,0.000670705,-1,-1,0,0,-0.009408064,0.025172692,
9.315248379,-11.84834936,-8.715673296,-2.142303943,01/11/2018,-0.000144379,0.000698749,-1,-1,0,0,-0.009408064,0.025028313,
8.956275917,-13.03678962,-7.617444886,-2.386242576,02/11/2018,9.69E-05,0.000577907,-1,-1,0,0,-0.009408064,0.025125235,
7.966057488,-13.52135781,-6.732026434,-3.026924931,05/11/2018,7.49E-05,0.000473419,-1,-1,0,0,-0.009408064,0.025200177,
7.637198043,-11.70255009,-5.801350764,-3.17450854,06/11/2018,4.20E-05,0.000543299,-1,-1,0,0,-0.009408064,0.025242152,
7.320652707,-11.85298486,-5.764700231,-3.319203143,07/11/2018,3.83E-05,0.000804728,-1,-1,0,0,-0.009408064,0.025280445,
7.003776497,-11.99073993,-6.477907964,-3.463713032,08/11/2018,-0.000243115,0.000990025,-1,-1,0,0,-0.009408064,0.02503733,
6.714710685,-12.69657325,-6.765328902,-3.612129948,09/11/2018,-0.00010279,0.001411131,-1,-1,0,0,-0.009408064,0.02493454,
5.917395412,-12.06149865,-6.317896128,-4.000848461,12/11/2018,-0.000424855,0.001311617,-1,-1,0,0,-0.009408064,0.024509685,
5.646844372,-11.55239703,-6.250439742,-4.130576411,13/11/2018,0.000290477,0.001366899,-1,-1,0,0,-0.009408064,0.024800162,
5.297964417,-11.58890992,-6.680605759,-4.262892037,14/11/2018,-5.34E-05,0.00168132,-1,-1,0,0,-0.009408064,0.024746728,
4.971795876,-12.01437537,-6.16113873,-4.371149999,15/11/2018,-0.000125057,0.001200638,-1,-1,0,0,-0.009408064,0.024621671,
4.6491449,-12.12121777,-5.88205467,-4.494843107,16/11/2018,0.000328022,0.000937765,-1,-1,0,0,-0.009408064,0.024949693,
3.74688104,-10.6474988,-6.594538839,-4.874076533,19/11/2018,0.000178503,0.000585269,-1,-1,0,0,-0.009408064,0.025128197,
3.454624405,-10.56463697,-6.387371262,-5.011135942,20/11/2018,0.00031587,0.000399332,-1,-1,0,0,-0.009408064,0.025444066,
3.159023842,-9.469299033,-7.11363073,-5.164974593,21/11/2018,-6.59E-05,0.000600029,1,-1,0,0,-0.009408064,0.025378141,
2.873871357,-9.373515537,-7.009909954,-5.306726871,22/11/2018,6.95E-05,0.000933353,1,-1,0,0,-0.009408064,0.025447618,
2.535549585,-10.97822948,-8.144138662,-5.474952403,23/11/2018,-0.000243683,0.001037607,-1,-0.904761905,0,0,-0.009408064,0.025203936,
1.587336508,-10.71446759,-8.084691175,-5.919053277,26/11/2018,-2.57E-05,0.001362392,-1,-0.80952381,0,0,-0.009408064,0.025178202,
1.285843536,-10.66736381,-8.056749351,-6.039019921,27/11/2018,-0.000132598,0.000819652,-1,-0.80952381,0,0,-0.009408064,0.025045603,
0.990530323,-9.978795544,-8.524705395,-6.172537994,28/11/2018,0.000272103,0.00070634,-1,-0.80952381,0,0,-0.009408064,0.025317706,
0.697251296,-9.086618254,-7.655585824,-6.272856947,29/11/2018,7.32E-05,0.000309135,1,-0.80952381,0,0,-0.009408064,0.025390941,
0.440599751,-10.34970965,-8.393944267,-6.394547379,30/11/2018,0.000308077,0.000195073,-1,-0.80952381,0,0,-0.009408064,0.025699018,
-0.331351101,-11.00529262,-6.702457966,-6.65612914,03/12/2018,0.000124966,7.38E-07,1,-0.714285714,0,0,-0.009408064,0.025823984,
-0.630090631,-10.87988091,-6.682265308,-6.711202035,04/12/2018,-4.59E-05,0.000261194,1,-0.714285714,0,0,-0.009408064,0.025778084,
-0.939536396,-10.02679183,-6.499489753,-6.742618772,05/12/2018,-6.25E-05,0.000258999,1,-0.619047619,0,0,-0.009408064,0.025715571,
-1.268541135,-9.711445358,-6.262767632,-6.765679425,06/12/2018,0.000108174,-5.44E-05,1,-0.523809524,0,0,-0.009408064,0.025823744,
-1.617686656,-9.001902569,-6.399341174,-6.828923514,07/12/2018,1.83E-05,-9.68E-06,1,-0.428571429,0,0,-0.009408064,0.025842058,
-2.627978607,-9.312426732,-6.883226565,-7.024535481,10/12/2018,8.25E-05,-0.00039922,-1,-0.333333333,0,0,-0.009408064,0.025924566,
-2.985247915,-8.153200663,-6.654028327,-7.0936484,11/12/2018,-3.75E-06,-0.000403975,-1,-0.238095238,0,0,-0.009408064,0.025920815,
-3.288300686,-7.868915727,-6.384398297,-7.09154172,12/12/2018,0.000190963,-0.000256993,-1,-0.238095238,0,0,-0.009408064,0.026111779,
-3.572553766,-8.470715508,-5.799532687,-7.074367052,13/12/2018,1.85E-06,-0.000453623,-1,-0.238095238,0,0,-0.009408064,0.026113627,
-3.97273019,-13.87090092,-8.790879467,-7.180532754,14/12/2018,0.000189365,-0.000523206,-1,-0.238095238,0,0,-0.009408064,0.026302991,
-5.097451042,-11.8260493,-9.513750597,-7.521803286,17/12/2018,-0.00015266,-0.000479043,-1,-0.238095238,0,0,-0.009408064,0.026150331,
-5.491856,-13.42851669,-8.879347538,-7.643962747,18/12/2018,-8.44E-05,-0.000469849,-1,-0.238095238,0,0,-0.009408064,0.026065962,
-5.897805138,-13.25725731,-9.067232422,-7.760332764,19/12/2018,-3.66E-05,-0.000305896,-1,-0.238095238,0,0,-0.009408064,0.026029335,
-6.272716039,-12.88056628,-8.870899836,-7.868676579,20/12/2018,-0.000251862,-0.000550415,-1,-0.238095238,0,0,-0.009408064,0.025777473,
-6.638003731,-12.06230463,-9.929571419,-8.014338718,21/12/2018,0.000270174,-0.000667545,-1,-0.238095238,0,0,-0.009408064,0.026047647,
-7.619324842,-11.6567711,-9.501613546,-8.408030331,24/12/2018,8.96E-05,-0.000678282,-1,-0.333333333,0,0,-0.009408064,0.026137288,
-7.911923029,-11.52273625,-9.369346662,-8.525787005,25/12/2018,7.85E-05,-0.001160688,-1,-0.428571429,0,0,-0.009408064,0.026215808,
-8.193667002,-11.48669827,-9.171541015,-8.62916805,26/12/2018,0.000192187,-0.000504755,-1,-0.428571429,0,0,-0.009408064,0.026407995,
-8.464661916,-10.95796851,-9.358159658,-8.758137016,27/12/2018,-0.000270637,-0.000389867,-1,-0.428571429,0,0,-0.009408064,0.026137358,
-8.720178743,-10.83805779,-9.18353049,-8.891693654,28/12/2018,-4.01E-05,-0.000273402,-1,-0.428571429,0,0,-0.009408064,0.026097281,
-9.427348215,-10.02312739,-9.160263102,-9.283374691,31/12/2018,-8.91E-05,-0.000480746,-1,-0.428571429,0,0,-0.009408064,0.026008153,
-9.665851076,-9.921313916,-9.038531658,-9.424035277,01/01/2019,1.09E-05,-0.000116928,-1,-0.523809524,0,0,-0.009408064,0.026019058,
-9.970196771,-9.769974253,-8.919123954,-9.584562052,02/01/2019,-0.000240236,-0.000349431,-1,-0.523809524,0,0,-0.009408064,0.025778822,
-10.2874729,-9.018533104,-9.276157491,-9.745822954,03/01/2019,0.000197942,-0.000380784,-1,-0.619047619,0,0,-0.009408064,0.025976764,
-10.64483484,-12.68209883,-7.802457251,-9.858274527,04/01/2019,0.000105979,2.75E-05,-1,-0.714285714,0,0,-0.009408064,0.026082743,
-11.61878363,-11.10542425,-7.726761441,-10.14705619,07/01/2019,-0.000295133,-0.000131025,-1,-0.80952381,0,0,-0.009408064,0.025787611,
-11.97426785,-14.13627718,-9.055013968,-10.28415766,08/01/2019,0.000127271,0.00017236,-1,-0.904761905,0,0,-0.009408064,0.025914882,
-12.30997379,-13.93060561,-9.059871608,-10.41292132,09/01/2019,-0.000393286,-9.11E-05,-1,-1,0,0,-0.009408064,0.025521596,
-12.62045083,-14.79710917,-9.072691431,-10.52315535,10/01/2019,0.000186208,-0.000403985,-1,-1,0,0,-0.009408064,0.025707804,
-12.95516665,-15.19020918,-9.156116372,-10.69991969,11/01/2019,0.000148829,-0.000203192,-1,-1,0,0,-0.009408064,0.025856633,
-13.89727483,-15.11761739,-9.128754578,-11.18046896,14/01/2019,-7.26E-06,-0.00024844,-1,-1,0,0,-0.009408064,0.025849369,
-14.2156637,-14.4112851,-9.382093728,-11.33276543,15/01/2019,-0.000222243,-6.78E-05,-1,-1,0,0,-0.009408064,0.025627125,
-14.53391251,-14.6048115,-9.092994445,-11.46756205,16/01/2019,-4.02E-05,-5.15E-05,-1,-1,0,0,-0.009408064,0.02558692,
-14.83778412,-15.0089241,-8.589261939,-11.59371288,17/01/2019,-2.74E-05,0.000102826,-1,-1,0,0,-0.009408064,0.025559486,
-15.13235872,-13.96043742,-8.868022882,-11.71082688,18/01/2019,-8.79E-05,0.000185706,-1,-1,0,0,-0.009408064,0.025471577,
-15.95425316,-13.46471062,-8.544327215,-12.00472924,21/01/2019,2.57E-05,0.000235236,-1,-1,0,0,-0.009408064,0.025497233,
-16.21480788,-12.90012765,-8.173341171,-12.03909533,22/01/2019,-2.75E-05,0.000134387,-1,-1,0,0,-0.009408064,0.025469743,
-16.50947422,-12.75333379,-8.696419958,-12.10049193,23/01/2019,6.78E-05,0.000422768,-1,-1,0,0,-0.009408064,0.025537526,
-16.87443528,-17.05170101,-8.927767896,-12.17527929,24/01/2019,-0.000290219,-5.62E-05,-1,-1,0,0,-0.009408064,0.025247307,
-17.25702921,-18.19946759,-9.538463384,-12.2774593,25/01/2019,0.000385297,-0.000255507,-1,-1,0,0,-0.009408064,0.025632604,
-18.27892114,-17.47539591,-9.181354827,-12.54509976,28/01/2019,7.48E-05,-0.00020597,-1,-1,0,0,-0.009408064,0.025707414,
-18.59381401,-16.9325084,-9.270212086,-12.63159411,29/01/2019,2.73E-05,-4.04E-06,-1,-1,0,0,-0.009408064,0.025734751,
-18.95856606,-17.78206549,-8.866164043,-12.7108208,30/01/2019,-0.000196438,-0.000105625,-1,-1,0,0,-0.009408064,0.025538312,
-19.33398989,-18.10133567,-8.309978531,-12.76761303,31/01/2019,0.000123582,3.54E-05,-1,-1,0,0,-0.009408064,0.025661894,
-19.80004938,-22.03866761,-3.943478649,-12.70820627,01/02/2019,-3.46E-05,8.96E-05,-1,-1,0,0,-0.009408064,0.025627333,
-21.0779125,-19.55604595,-5.622915388,-12.59632446,04/02/2019,7.46E-05,-7.14E-05,-1,-1,0,0,-0.009408064,0.02570196,
-21.57426744,-17.94583545,-5.155024198,-12.58872898,05/02/2019,0.000113111,-0.000469824,-1,-1,0,0,-0.009408064,0.025815071,
-22.03543151,-18.88749424,-5.258190991,-12.55992311,06/02/2019,-3.12E-05,-0.000229417,-1,-1,0,0,-0.009408064,0.025783857,
-22.47574885,-19.16179839,-6.308058385,-12.56752135,07/02/2019,-8.99E-05,-0.000322697,-1,-1,0,0,-0.009408064,0.025693956,
-22.89949531,-19.18377051,-6.527938421,-12.58553473,08/02/2019,-7.72E-05,-0.000256521,-1,-1,0,0,-0.009408064,0.025616741,
-24.02560275,-18.45762625,-6.448087293,-12.57160779,11/02/2019,-0.000164092,-0.000519852,-1,-1,0,0,-0.009408064,0.025452648,
-24.38835924,-17.80049479,-6.810789924,-12.58208341,12/02/2019,0.000193528,-0.000138273,-1,-1,0,0,-0.009408064,0.025646176,
-24.76725168,-17.96450622,-7.10047799,-12.64399463,13/02/2019,-0.000267491,-0.00034866,-1,-1,0,0,-0.009408064,0.025378685,
-25.20980231,-11.19126659,-12.5829873,-12.83838144,14/02/2019,0.000140419,-0.000374371,-1,-1,0,0,-0.009408064,0.025519104,
-25.66378454,-9.193533031,-13.64992771,-13.06054764,15/02/2019,-1.11E-05,-0.00043158,-1,-1,0,0,-0.009408064,0.025508036,
-26.8668236,-9.039229867,-13.0003672,-13.65112923,18/02/2019,6.64E-05,-0.000293127,-1,-1,0,0,-0.009408064,0.025574403,
-27.2316935,-9.518701969,-12.56527411,-13.80714261,19/02/2019,0.000108535,-0.000477834,1,-1,0,0,-0.009408064,0.025682938,
-27.60460097,-9.45588217,-13.10990211,-13.9673385,20/02/2019,2.20E-05,-0.000718522,1,-1,0,0,-0.009408064,0.02570498,
-28.03009226,-6.428027988,-12.58561122,-14.10524478,21/02/2019,-3.31E-05,-0.000615404,1,-0.904761905,0,0,-0.009408064,0.025671913,
-28.46378996,-6.727946471,-12.58500662,-14.24375126,22/02/2019,-1.84E-06,-0.000377894,1,-0.80952381,0,0,-0.009408064,0.025670075,
-29.61831412,-6.519153247,-12.19253174,-14.61082941,25/02/2019,-9.36E-05,-0.000155323,1,-0.714285714,0,0,-0.009408064,0.025576435,
-30.00323242,-4.977303629,-13.13263466,-14.76303159,26/02/2019,-0.000124527,-0.000156195,1,-0.619047619,0,0,-0.009408064,0.025451908,
