,DDMMYY,CCY,logret,Linear,SVM_erf,RF_erf,LSTM1_erf,LSTM2_erf,Date,EURUSD_vol,EDI_EURUSD_spread,EDI_G10_normalised,EDI_Global_normalised,EDI_EURUSD_spread_spotvma,EDI_EURUSD_spread_madiff,EDI_G10_normalised_spotvma,EDI_G10_normalised_madiff,EDI_Global_normalised_spotvma,EDI_Global_normalised_madiff,ESI_EURUSD_spread,ESI_G10_normalised,ESI_Global_normalised,ESI_EURUSD_spread_spotvma,ESI_EURUSD_spread_madiff,ESI_G10_normalised_spotvma,ESI_G10_normalised_madiff,ESI_Global_normalised_spotvma,ESI_Global_normalised_madiff
2799,2010-11-22,1.3689500000000001,-0.003626561000000001,-0.0006682910000000002,-0.001033461,-0.001675858,-0.004883646,-0.0033699909999999997,2010-11-22,0.12210168855688672,17.484918991000182,39.11457923399991,146.1268507650003,11.406712888787983,22.07087303276726,13.051439154537707,19.15811013671587,15.950201532411697,30.6242488088335,308.1185808740002,-259.9884092609995,-139.69889551099973,19.950377150947773,34.377830812881825,23.655357373261253,56.24454998038942,48.67159575952009,108.19782619701098
2800,2010-11-23,1.3503208333333332,-0.018071241999999998,0.014648853,-0.004981749000000001,-0.007801363999999999,-0.025566896000000002,-0.010935543000000002,2010-11-23,0.12851624022001173,16.55378369000018,39.27079383999991,145.9109258250003,10.382259585431484,21.99564538915861,13.045365512712142,19.254977050665637,15.57624209813201,30.589527578380043,309.3744315370002,-260.3266378269995,-140.00307117299974,20.977194283398305,34.36337864563802,23.132458473425757,55.99308833894128,47.94554772312492,107.84570300225943
2801,2010-11-24,1.3367374999999997,-0.0032563500000000007,-0.0020109309999999992,-0.0006432409999999998,-0.0011933480000000003,-0.004551899,-0.003258831,2010-11-24,0.12765088134512875,21.376856309000182,41.26400348199991,147.6711184540003,15.019049266724274,22.114455486455714,14.841039206325899,19.423310516846644,17.146843483421016,30.620883477318074,315.6613823900002,-256.7541015799995,-137.08063584399974,26.916384675303817,34.59637315527317,26.452570986098976,55.88620276810997,50.395062407341705,107.60516767953729
2802,2010-11-25,1.33383125,0.0007120190000000002,6.0755999999999863e-05,0.00020186399999999981,0.00032894700000000006,0.0009869610000000004,0.000711417000000001,2010-11-25,0.12763206285852527,22.342348132000183,41.848715677999905,147.4815553390003,15.783689715775337,22.261382440204176,15.221620005886066,19.602469433745178,16.77526148724733,30.636067126001038,317.1874007940002,-255.7851003199995,-135.88724232399974,28.07279773039771,34.87161916649535,27.154488700847963,55.81126962140627,51.09996244449981,107.40068190770563
2803,2010-11-26,1.326910416666667,-0.007860643,0.000503073,-0.000796224,-0.003632562,-0.010896029999999996,-0.007846007000000002,2010-11-26,0.12842527916286753,21.66999199900018,41.432224171999906,147.16095121900028,14.928382430899632,22.368682321591756,14.614164673927782,19.75134166394993,16.28252630752567,30.63058253076383,317.5306094570002,-255.5476152749995,-136.01662418199973,28.048358301587868,35.13905380662226,27.12501055706609,55.73709036705861,50.492896425197756,107.17693693344322
2804,2010-11-29,1.3175187499999998,-0.010170875,-0.0004978649999999997,-0.0009399969999999998,-0.004766540999999999,-0.014045244999999998,-0.010161749999999999,2010-11-29,0.1302498639955782,21.79534978500018,41.7919031479999,147.37259795100027,14.526859855202023,22.63497136740287,14.42077794807269,20.14312282712608,15.993045911664105,30.584118210061916,320.1288125120002,-253.85483133799949,-134.60516664899973,29.543124123815574,35.92231887405927,28.0118319606796,55.531629919404,50.49052931913862,106.48760340871564
2805,2010-11-30,1.3049395833333333,-0.009658913,0.0037517469999999993,-0.000932732,0.002526903,-0.013327614000000002,-0.009651646,2010-11-30,0.12790552833252283,20.96782171000018,43.1111989009999,150.26019734400026,13.54600151383288,22.674734644829954,15.53389866321098,20.314770917175043,18.660667162591597,30.679010044737637,319.8130810060002,-253.71028543599948,-134.02504935899972,28.849333877086764,36.197272682197706,27.872771517650705,55.49555033689995,50.585389230485845,106.29368644260833
2806,2010-12-01,1.30751875,0.010993069,-0.002791129,0.0016932660000000001,-0.004747843000000001,0.014977273999999999,0.010988631999999996,2010-12-01,0.12967443929099232,20.23557723600018,42.9050742389999,150.53930477900025,12.677916144734073,22.677733122826936,15.13064172388784,20.464863837299298,18.71918785381557,30.773498268721426,319.87413024600016,-253.82119923899947,-134.1218778129997,28.539954560723615,36.452708352812124,27.48574425194525,55.4442424744862,50.01349270810663,106.08154776387366
2807,2010-12-02,1.3160083333333337,0.00683348,0.002099481,0.002337592,0.002809754,0.008699792999999999,0.004862875000000001,2010-12-02,0.13021710077757137,20.369809295000177,42.6931431329999,150.29307446700025,12.676295518602235,22.680886314374668,14.730425650714807,20.594214749264385,18.262039333968417,30.846316409068237,319.78027163800016,-253.63685485099947,-134.5309311919997,28.08605706797114,36.68327742051764,27.395458447932086,55.39043432903998,49.1453568335202,105.83951145602762
2808,2010-12-03,1.32885625,0.014945864000000001,0.008359084,0.006870286000000001,0.006906737999999999,0.011956795,0.0011955919999999997,2010-12-03,0.1334777723118741,27.05642912600018,37.8250734059999,145.85845781200024,19.09897342739978,22.949422602914957,9.77363169567566,20.51535792754939,13.707722066128973,30.728992458775792,319.97860715300015,-253.95811316299947,-134.80609601499972,27.92867737516484,36.90200398409178,26.81089266608548,55.313797087281955,48.42398749631803,105.57455295133937
2809,2010-12-06,1.3318187499999998,-0.007858185,-0.007043486999999999,-0.0031565990000000004,-0.003523835,-0.004534820000000001,0.0038503790000000014,2010-12-06,0.13108613994946577,27.05642912600018,37.8215450059999,145.61159303100024,18.346508521948625,23.646486923078314,9.51108598798897,20.27476779577312,13.116041798250013,30.360989387522082,319.97860715300015,-253.99553529499946,-134.79474667399973,26.908707214596035,37.44588630819072,26.01181890789786,55.03219818328057,47.138384449109054,104.7190438311201
2810,2010-12-07,1.3324999999999998,-0.003273762,-0.002147013,-0.000508357,0.0013911950000000007,-0.002064646,0.0034249380000000006,2010-12-07,0.1302682052600621,26.879433966000178,37.7652319219999,145.24741255000023,17.934481013649272,23.838299550821596,9.371857302328099,20.191076961563134,12.650142065073371,30.21566309851157,320.14811495000015,-253.87444429399946,-134.86829411099973,26.74975845720975,37.59955430624183,25.88584488173504,54.92702083869926,46.64713755814797,104.41270229278331
2811,2010-12-08,1.3236604166666668,-0.00011310799999999848,-0.00021860099999999975,-0.00017764000000000007,7.835100000000014e-05,0.0005385010000000004,0.003939264,2010-12-08,0.13022043657835497,28.36566011500018,38.5659756539999,146.85825839200024,19.162306891240533,24.07525324092531,10.075095746264518,20.139435294304544,14.128869060251564,30.13600577801678,320.73953663300017,-253.50598429499945,-134.67365096599974,27.00828029978031,37.76094519696153,26.004236126922606,54.82961750802036,46.42659598706314,104.10600712309585
2812,2010-12-09,1.3252708333333334,-0.002075378000000001,-0.0031265740500000003,-0.00026243200000000005,-0.00043245299999999996,-0.0009908329999999996,-0.0005435289999999997,2010-12-09,0.12999457457861574,28.320914013000177,39.1779661609999,147.51672181700025,18.86644630372252,24.293055297220025,10.579161653760835,20.11060486982939,14.644423938213123,30.080186737134028,320.5899871340002,-253.04534983799945,-133.54696015299973,26.536005441464667,37.89964068214988,26.2101033996331,54.74335110400415,47.12235079055513,103.83677418227956
2813,2010-12-10,1.3238041666666664,-0.0009447729999999998,-0.001251857,0.00014835700000000003,-0.0004366159999999999,-0.000750491,0.000314306,2010-12-10,0.12994325078751492,24.760781580000177,41.7233630469999,151.91519667600025,15.130939416392195,24.350317141552146,12.968765381536098,20.18171017397329,18.816451149697418,30.198415330826762,319.81080938300016,-252.57999800099947,-133.12333684999973,25.456248315857152,37.991261799218876,26.41605778264433,54.66787297891307,47.1135680310317,103.57472385338329
2814,2010-12-13,1.3279208333333332,0.012175543999999998,0.001339898,-0.0015481949999999998,0.0056178420000000005,0.010515506,-0.004019632,2010-12-13,0.13229542116880316,24.760781580000177,41.7141685879999,152.11325155000026,14.626507925620604,24.473434532202308,12.51247341187376,20.347410240093755,18.361329885760625,30.48697020988871,319.81080938300016,-252.55222306499948,-133.83243378799972,24.59091047077321,38.18952690661706,25.69227368577036,54.392899279023766,45.16046851772455,102.70297669973385
2815,2010-12-14,1.3410895833333332,-0.0004857270000000006,0.0012849950000000012,-0.00011494700000000002,-4.8062999999999794e-05,-3.124100000000045e-05,0.0006389079999999991,2010-12-14,0.12901578292256088,22.785190377000177,43.3160717629999,153.10957740600026,12.52822699283247,24.419584193990204,13.940473440147215,20.452764832312106,19.127439345972004,30.605674099655587,316.4149977270002,-253.8316268679995,-135.0191917399997,20.984524862647874,38.09467333261313,24.195619981721038,54.23502009070768,43.604368412866414,102.32779700691415
2816,2010-12-15,1.3308562499999999,-0.011954553000000001,0.0015116589999999998,-0.00034020100000000005,-0.004475138,-0.007767140999999998,0.009431511000000002,2010-12-15,0.1293105823163452,22.245361217000177,44.893501304999894,154.66986130500027,11.878255391718808,24.34106306682482,15.317153264810687,20.612058457481638,20.43220398039439,30.7746567954581,316.8328167020002,-251.6683404959995,-132.96471981399972,21.186920241940015,38.01288000660088,26.10267516286953,54.16037075772812,45.25432234003668,102.03147587798995
2817,2010-12-16,1.3228291666666665,0.0016248900000000004,-0.000580153,-0.00014822699999999996,0.0003827149999999999,0.0015909069999999995,0.0010941979999999996,2010-12-16,0.12871489090507865,21.451596593000176,45.50400881299989,155.20899717600028,10.991466374800149,24.22884830769828,15.71981497492882,20.78340671871742,20.71127532407143,30.950020428764702,317.3658771760002,-250.6918001599995,-131.91078299999973,21.49763254336547,37.94817466412809,26.80846766657649,54.116750936576636,45.889291974754826,101.76962026341289
2818,2010-12-17,1.3245083333333334,-0.003972383,-0.001338006,0.0002479269999999999,0.0032484730000000013,-0.0017970860000000016,0.0021785700000000008,2010-12-17,0.12589977531769891,23.766878001000176,46.958105876999895,156.2244374830003,13.1695325708608,24.210509215746427,16.942690497048766,21.000313698573727,21.452920837756615,31.15068552474139,323.31056252200017,-246.9290954499995,-128.8280388999997,27.107506752640276,38.11877350263455,30.231919099083207,54.21539502145001,48.49945713021447,101.62268403374406
2819,2010-12-20,1.31433125,-0.005283024000000001,0.0017533900000000003,0.0005403070000000001,0.0024413619999999994,-0.005254834,-0.00463315,2010-12-20,0.12613809636380194,22.932757288000175,46.44325044699989,155.74938444000028,11.954771488521143,24.0953257787275,15.777736223793353,21.539961910101304,20.203773556763622,31.6345698236303,323.7250777250002,-246.6745065589995,-128.5296004189997,26.55267994194118,38.54751416340372,29.50654538064674,54.42111813926016,47.42389913461165,101.10309525942472
2820,2010-12-21,1.3142666666666665,-0.0015637539999999988,-0.0016624079999999998,0.0008777300000000003,-0.0019255390000000002,-0.000224247,-0.0005288940000000003,2010-12-21,0.12394830620232425,22.932757288000175,46.33812400799989,155.65654785200027,11.842896706224298,24.02806776799129,15.475082138375967,21.674538973182976,19.87274052356787,31.74947188822847,323.7250777250002,-246.6001722349995,-128.46879284699972,26.238029111783476,38.670125017498435,29.262878950162374,54.46865716642253,47.03735293294366,100.91246966139983
2821,2010-12-22,1.31175625,0.0003053000000000003,-0.00022394399999999998,-6.182099999999983e-05,-7.273000000000023e-06,0.000696522,0.001122995,2010-12-22,0.12376449177304256,23.675199662000175,45.602097505999886,155.3810345400003,12.4606653295113,23.98880622843542,14.560528432436403,21.767664342271967,19.369730976399,31.840272954844224,324.5443057350002,-247.0145213549995,-128.0435192939997,26.733272247001494,38.81099730966656,28.545142279406818,54.48471930220575,47.01460137820769,100.72580841866258
2822,2010-12-23,1.3106645833333335,0.000457732,0.00019261999999999998,-0.00019390199999999997,0.00018064100000000002,0.0005468539999999998,0.000177369,2010-12-23,0.123765172581263,25.393431095000174,45.973515421999885,156.1836613320003,14.02277153016083,24.015643893324782,14.750149085800693,21.866226687996512,19.934131218576237,31.951804931912662,325.1908070530002,-246.65826285599948,-127.9407070239997,27.05012450797443,38.96219051765297,28.59708645019836,54.50207491557194,46.675059314065734,100.52990167248669
2823,2010-12-24,1.312145833333333,0.0004576059999999997,-0.000189785,-0.00016105699999999993,0.00021150500000000002,0.0003811859999999995,0.00018435212999999995,2010-12-24,0.1209176417403405,25.393431095000174,45.973515421999885,156.3203694120003,13.869796857061214,24.03570326660403,14.572438063227576,21.954895983644175,19.83523338694218,32.056045828582455,325.1908070530002,-246.65826285599948,-127.86764685699971,26.727621946916955,39.0969823048585,28.298834605169837,54.50623400675684,46.311852506518605,100.32405353460271
2824,2010-12-27,1.3141312499999998,0.0035769880000000006,3.9056000000000014e-05,-0.0015704849999999997,0.0016529420000000001,0.0024321029999999993,0.001455385,2010-12-27,0.12015061475915376,25.393431095000174,46.03653307099989,156.3760199560003,13.42877368799838,24.058492919762877,14.124233066881004,22.168754629882446,19.213451528475172,32.29852226574407,325.1908070530002,-246.5818676649995,-127.8051534379997,25.80065471234252,39.41069867293453,27.513408053443428,54.44908978422933,45.10749682137363,99.63756683267911
2825,2010-12-28,1.3188354166666667,-0.004072718000000001,-0.0018719369999999993,0.00036741700000000036,0.002299481,-0.002201971999999999,0.001569338,2010-12-28,0.11750250263221923,26.365017597000175,45.40637943199989,156.0992944960003,14.240013602592803,24.093975442956186,13.342491310528178,22.199318818146015,18.725222208253026,32.34729646939765,325.2534153760002,-246.2156600479995,-128.02488888199971,25.565830907722372,39.48999379250404,27.5951013137402,54.424541919582396,44.48269672135744,99.3797079693606
2826,2010-12-29,1.3151145833333333,0.008242377999999998,-0.0013919079999999999,-0.0007690259999999999,0.001319748,0.005385704,0.008077082000000001,2010-12-29,0.11802521440765736,26.898643392000174,45.74151955699989,156.3925049330003,14.606149749920274,24.143828821353328,13.52257479571836,22.23689465583539,18.80558405668735,32.3981759418302,326.1679295030002,-245.6273741179995,-127.48502754199971,26.171122182237085,39.593396672904134,27.8927951623536,54.41273224251998,44.61336345462306,99.1341738775352
2827,2010-12-30,1.3258625000000002,0.0054700040000000005,0.0030751940000000003,0.0003176829999999999,-0.000688857,0.0028986899999999993,0.0022306949999999996,2010-12-30,0.11876061034506118,25.477365783000174,47.39089881599989,157.6641458010003,13.04867853236393,24.128186955328026,14.987850054803257,22.33432127523783,19.84394507934104,32.49064978254569,326.7553874070002,-244.1741997819995,-126.78648565899971,26.44433698572297,39.706434589191076,29.032589765034082,54.44803410372194,44.89563701475175,98.90682463228589
2828,2010-12-31,1.3352520833333335,0.007010456,0.0018677569999999998,0.0015698150000000002,0.0010700329999999995,0.0024627900000000003,-0.006396245000000002,2010-12-31,0.11975431604362652,25.477365783000174,47.51316063499989,157.7721145510003,12.914991336181568,24.107873969289432,14.927741042477027,22.426755093830035,19.72159969796993,32.57550412163906,326.7553874070002,-244.1524619999995,-126.7687035399997,26.136713929208184,39.804818310089786,28.74687075780769,54.47013063151931,44.50363461441979,98.66924194224006
2829,2011-01-03,1.3326791666666666,-0.0025436580000000007,-0.005199480000000001,-0.0005587200000000003,0.0001540699999999999,0.0027936669999999997,0.00045170999999999905,2011-01-03,0.11961566774587037,25.477365783000174,47.46525522599989,158.3433213310003,12.52821926463166,24.02124478798321,14.357460497858849,22.645698611349033,19.640450626409656,32.744241506829226,326.79464983700024,-244.1955686489995,-127.2517931619997,25.28993018727364,40.020606218972546,27.818345709465127,54.456769121509325,42.84019013672255,97.8760210303052
2830,2011-01-04,1.3347729166666664,-0.0029256259999999993,-0.0007501439999999998,-0.001261873,-0.0013426079999999995,0.0008544700000000001,0.0028571510000000018,2011-01-04,0.11952531648321106,25.477365783000174,47.57123876999989,158.4369148240003,12.403823227848315,23.98453079185606,14.29533183450376,22.704461089339773,19.50934423481405,32.813738208414435,326.79464983700024,-244.1538299879995,-127.2347159629997,25.00595695805866,40.06869748013975,27.576054004127272,54.429099829018924,42.48174150668377,97.5824215050732
2831,2011-01-05,1.3221791666666667,-0.012130938,0.006993056000000002,-0.005558742000000001,-0.005605966000000001,-0.004741499999999999,0.011711639999999999,2011-01-05,0.12153155092737344,24.750174163000175,48.09676682099989,159.3024485530003,11.568603152125661,23.914799761890862,14.646049744560063,22.77641212226585,20.138026576505165,32.90736166973009,326.1147297010002,-243.74098966799951,-127.1721658109997,24.06099490413027,40.07779040078128,27.702185908190337,54.40722246334471,42.17318983878032,97.2840262200719
2832,2011-01-06,1.3091000000000002,-0.011318139999999999,0.00458477,-0.005175253999999999,-0.005151896999999998,-0.013780263999999999,-0.006101235,2011-01-06,0.12173822509400618,27.624830581000175,49.43397967899989,160.4833339780003,14.280675003384545,23.9595257621627,15.786099201586136,22.893729858074693,21.064127940137947,33.0366447242141,329.0380259970002,-241.9376569359995,-125.6969888159997,26.66714432307876,40.195696894058756,29.18903989223704,54.44713752456781,43.25396398645998,97.03832573587331
2833,2011-01-07,1.2967749999999998,-0.007410587999999999,0.004120588,-0.0021504339999999997,-0.0031973590000000003,-0.010488537,-0.007382015999999999,2011-01-07,0.12176862678763962,23.186268268000177,51.73251755499989,163.4074462930003,9.769683460732262,23.81691767110805,17.84704055415138,23.093024077961484,23.68201417334342,33.27033271346983,326.5205623670002,-240.4220411279995,-124.0991591599997,23.888457937238485,40.1966886591203,30.36498644891134,54.53408717387589,44.43246952936882,96.84769505949347
2834,2011-01-10,1.29200625,0.0030171970000000005,-0.000925487,0.0003099290000000001,0.001394255,0.004222408,0.003015183999999999,2011-01-10,0.12209500517572457,23.186268268000177,51.57511907499989,162.6106875310003,9.555406227616057,23.399507687492374,17.01379885783402,23.596028284204227,22.02521802270199,33.82724057144007,326.5205623670002,-240.4668760269995,-125.1623211589997,23.13369211904886,40.146645887682894,29.344093253343132,54.69618733989046,42.17407839123605,96.16140993071986
2835,2011-01-11,1.2951645833333336,0.0021605299999999995,-0.0008337899999999998,-0.000228585,0.0006416430000000001,0.0029070070000000005,-0.0014178429999999991,2011-01-11,0.11868697953598095,23.186268268000177,51.51724571499989,163.50560844000032,9.484994237522965,23.2636600079337,16.744355941634062,23.73022600800509,22.63936537485624,33.99484885659197,326.5205623670002,-240.4340989809995,-125.0385721389997,22.891259492331187,40.11375835273293,29.0646815097586,54.720735192638074,41.92349264712089,95.88946682590324
2836,2011-01-12,1.3036541666666666,0.011914662,0.002450193,-0.0030562839999999994,0.00026738700000000006,0.009156037,-0.010032109,2011-01-12,0.1164487817267912,23.186268268000177,51.46737280899989,161.8186034350003,9.415093158610446,23.12937147013288,16.488760759041142,23.85030130510607,20.71100777401984,34.07806596488834,326.5205623670002,-240.57437825799948,-126.3312294509997,22.653179548066802,40.07345048182742,28.621209018565203,54.72599757521667,40.28753808740565,95.557165567218
2837,2011-01-13,1.32171875,0.016580482999999997,0.015420457000000004,-0.005011498999999999,0.0004760340000000001,0.00727043,-0.016076866,2011-01-13,0.12202046604807479,22.288001832000177,51.55615348899989,161.89700517200032,8.464996735353491,22.960232862652667,16.374755424584215,23.96254863397033,20.55168678931568,34.1525724551193,325.7858331050002,-240.2094479759995,-125.9303474349997,21.698957330524237,39.99636250213865,28.681773406632956,54.73339208668878,40.34208757443024,95.23616498576493
2838,2011-01-14,1.3359333333333334,0.002655986000000001,0.0007089160000000004,-0.00031332900000000005,-0.001272197,-0.0010602909999999999,-0.002426363,2011-01-14,0.12209132868356376,23.152962849000176,50.94598864799989,161.35817190900033,9.261171410043037,22.829406457804566,15.57829751089558,24.03904269232774,19.790701585716697,34.193803466525225,326.0371970560002,-239.20326120999948,-124.91593577099971,21.72955702847453,39.92427482010157,29.369922634365054,54.768767705686315,40.995269837585,94.9508056643634
2839,2011-01-17,1.330833333333333,-0.007951393999999999,-0.0007774719999999998,0.00021578900000000006,0.0013135609999999998,0.0028392320000000006,0.007407929000000001,2011-01-17,0.12300592680076315,23.152962849000176,50.94598864799989,161.71237934200033,9.05791632978282,22.44519543583525,15.043044005190586,24.214647241944057,19.49813754494153,34.27493685340072,326.0371970560002,-239.19202848399948,-124.84668920299971,21.089061803278284,39.6766978228938,28.464579030148677,54.79317248466006,40.01154259282973,94.05633268973068
2840,2011-01-18,1.3356187499999999,0.008100855999999998,-0.0005782010000000001,0.00015464199999999997,0.001593278,-0.002751010999999999,-0.007965768,2011-01-18,0.123768039290458,24.495748675000176,54.07149997899989,164.55019727100034,10.307738747350061,22.37410454800508,17.9364865505126,24.38317568187117,22.06889688212278,34.40826789385619,325.0766264840002,-239.41182571199948,-124.77607574299971,19.9407072141408,39.545770592249994,27.955320396440897,54.76754539971515,39.73914308938468,93.75037933924003
2841,2011-01-19,1.3465541666666665,0.0053270650000000015,0.0017110550000000002,0.00020207399999999992,0.0031470479999999995,-0.002067653,-0.005311414999999998,2011-01-19,0.12379203600606117,24.601629176000177,53.920296243999886,164.47207767100033,10.319945663841413,22.30580892978782,17.561647802178335,24.531608699384968,21.73121375791525,34.523961854421,325.1746334270002,-239.50957638299948,-124.76973776799971,19.851726411808244,39.41644067445242,27.575522816899152,54.726862751076595,39.40731613780605,93.43884158395315
2842,2011-01-20,1.3460208333333332,0.0005942730000000004,-0.0009759030000000003,3.100000000000021e-07,-0.00041486699999999975,-0.0010537829999999993,-0.000591177999999999,2011-01-20,0.12150166842459054,24.369089850000176,53.827866032999886,165.06455920900032,9.999669706849525,22.226484654618915,17.25257959881854,24.663300706867684,22.058264217537488,34.65002356129973,325.0976161560002,-238.8599539769995,-124.89044858399971,19.591936652695125,39.28157224683258,27.935668231868824,54.7021428106963,38.955646098555256,93.11692737095984
2843,2011-01-21,1.3538958333333333,0.011408441000000004,0.003736597,-0.001807337,-0.0047518249999999995,0.018597401,-0.011373172999999999,2011-01-21,0.12398638463290192,25.274151389000174,54.67808300999989,165.92280984200033,10.800513388234469,22.182752762967,17.874490494969283,24.817220193435183,22.64019769215093,34.79666218830876,330.7653231980002,-235.2232988809995,-121.79998221999972,24.96868235463299,39.37401697597335,31.217271165305966,54.813503138550175,41.65938944708827,92.91521702659226
2844,2011-01-24,1.3610895833333336,0.0015773970000000001,-0.0020672850000000007,-0.000623501,-0.0006780480000000002,0.002580413000000001,-0.0009468230000000003,2011-01-24,0.12388212135121565,25.274151389000174,54.67808300999989,166.29317230000032,10.498152745928536,22.035232908026565,17.220712692225533,25.201463995113276,22.21087489126737,35.163091612024445,330.7653231980002,-235.2232988809995,-121.52257098599972,24.131550020469206,39.572698497925956,30.196781428128375,55.04315325591969,40.809245487269635,92.25835339732747
2845,2011-01-25,1.364625,0.002964431999999999,-0.0012629580000000002,-0.0011268400000000003,0.000688017,0.004909188000000001,0.001576443,2011-01-25,0.1223173168875209,23.799715025000175,54.15902166199989,165.50407184600033,8.955019538352705,21.921417935131515,16.503657650107314,25.284726223844597,21.177523508490278,35.23537745421332,330.2109795470002,-235.37688743699948,-121.79786714299972,23.320273283543514,39.59237612928763,29.72009145701206,55.08148252302763,40.172104410036695,92.01607907619835
2846,2011-01-26,1.3687416666666665,0.0010957599999999994,-0.0005179420000000001,-0.0004751960000000002,-0.00028297199999999993,0.0018083219999999998,0.0010463260000000004,2011-01-26,0.12145726995040694,23.420595632000175,54.433004295999886,165.77356470000032,8.515247951382829,21.793012988174997,16.57857997721265,25.369181114376556,21.202643023378574,35.306975007493136,330.2109795470002,-235.37688743699948,-122.38370537999972,23.06832857700482,39.60211237433242,29.40353424551781,55.10543128814024,39.24161199279991,91.7414446862742
2847,2011-01-27,1.3712833333333332,0.0023335789999999997,-0.0015301657500000003,-0.0010224389999999998,-0.0010783529999999996,0.003841961,0.0023301689999999996,2011-01-27,0.12074253228510345,25.485379829000173,53.183105371999886,164.57968433600033,10.479410023431964,21.749707375568626,15.158369231367852,25.39306384882341,19.792869355431858,35.318666134497064,332.7058571190002,-234.13617682699947,-121.16949690399973,25.267326336642967,39.70339532372134,30.309764269032804,55.165939334583356,40.0926415783111,91.50900177239625
2848,2011-01-28,1.3678166666666665,-0.008632109,0.001725124,0.0023488800000000002,0.003989015,-0.013447503000000003,-0.008534756999999999,2011-01-28,0.11921032568190736,26.042584231000173,52.10158114799989,163.35629111700032,10.92678898578792,21.726212646404058,13.93106189376302,25.366225672598176,18.3817204264307,35.27226104202323,333.2481657650002,-233.40046408199947,-121.09674817799973,25.50940092824041,39.812567245870014,30.70351536425379,55.24071555282819,39.80661826616642,91.27047910887086
2849,2011-01-31,1.365327083333333,0.005933431,-0.00559163,-0.000617949,-0.0027418970000000014,0.009165321999999998,0.005923546,2011-01-31,0.11883538090552041,24.382751992000173,52.54856257199989,163.94945915900033,8.981616345782315,21.566902752117656,13.947270930231639,25.278369847784397,18.419578566427457,35.1243432549246,333.88353549000016,-231.56173788699948,-120.27326458999973,25.269084484267395,40.08168839886065,31.522259296829596,55.44516986596912,39.57129112756557,90.53819372795176
2850,2011-02-01,1.3762791666666665,0.009630659999999997,0.005070568999999999,0.00075371,-0.004450450000000001,0.015393099,0.009488492,2011-02-01,0.11827705337608557,22.869873451000174,53.85456104099989,166.17308711800032,7.427487327001419,21.4045584258127,15.083466489704067,25.305345842821822,20.413484177229286,35.16987994092966,333.1958698820002,-231.10543153899948,-119.59986821899973,24.30688342001183,40.133616607542876,31.620028359538303,55.54877787633555,39.87905303406998,90.32677667414123
2851,2011-02-02,1.38176875,-0.0014477570000000005,-0.001531222,-0.0004326980000000001,0.0006690040000000001,-0.0022896790000000006,-0.0014474979999999998,2011-02-02,0.11829594769828958,22.080631364000173,54.42493182699989,166.32950518900032,6.612233567830765,21.213575824618772,15.476288371942388,25.348333225003365,20.341827688686053,35.21150885001779,332.2907358400002,-230.5652183099995,-119.86534003499973,23.150438454764412,40.137222637922605,31.798770877503507,55.65649000515759,39.259148219512724,90.09480067736479
2852,2011-02-03,1.37294375,-0.013014927,0.0036738850000000004,-0.0057860640000000005,0.006039728999999999,-0.01987428,-0.004282517,2011-02-03,0.12008196413301994,20.977354193000174,55.61795705399989,167.3830592990003,5.50385324043282,20.98272392175859,16.472096492003722,25.431723136258075,21.151362947077942,35.285732299816004,331.1127229930002,-229.7802426379995,-119.22320781399974,21.74892779736531,40.08388564229699,32.214638806485155,55.77798369496588,39.539965886871016,89.88008961459155
2853,2011-02-04,1.3607916666666666,-0.003123911000000001,0.0024900880000000005,-0.0014437080000000004,0.0013373670000000005,-0.004508503,0.002994775,2011-02-04,0.12013906757445107,17.025718927000174,58.813565801999886,170.3300709450003,1.6230529460288992,20.598756615438976,19.412304667356615,25.63453179071791,23.801909050589902,35.46754320924215,327.95869428800023,-227.8568331519995,-117.38550856099974,18.436952943421588,39.89648844522259,33.73928180074108,55.95862272967642,40.9863397560859,89.73022114173304
2854,2011-02-07,1.3578416666666664,-0.00040498499999999974,1.4767999999999991e-05,-0.00018709099999999953,0.0003695249999999998,-0.0005357320000000007,-0.0016391069999999997,2011-02-07,0.1188169204479469,15.909888436000173,58.05085827099989,169.7176508700003,0.7199272838418711,19.48682417646498,17.93428052273579,26.119216315875217,22.352120447548213,35.88855302546274,327.11060039300025,-228.3844632149995,-117.40329173199974,17.14234429739828,39.3023713338124,32.07769283871149,56.35301212311521,39.83543375611397,89.20596857483032
2855,2011-02-08,1.3628749999999998,0.003822417000000002,-0.0015337770000000003,0.00176634,-0.001222251,0.0056480730000000035,0.0017106650000000005,2011-02-08,0.11813602444947116,14.584137910000173,57.23641681599989,169.4232726000003,-0.5018396760350505,19.060988422971292,16.91807426734426,26.20024721435483,21.804557907231764,35.97110750094559,326.59762316600023,-228.6525233949995,-117.55277803799974,16.50456410593128,39.06328558737681,31.459790860594467,56.421762911925754,39.32420654084339,89.0022369182243
2856,2011-02-09,1.3668416666666667,0.006945659,0.00021508299999999997,0.0032096269999999996,0.003040952,0.010589994,0.005356023999999998,2011-02-09,0.1187900686372447,14.584137910000173,56.95699562799989,169.1765172640003,-0.40244812264616225,18.652220636201314,16.446699386375577,26.25997429118596,21.314823544393885,36.03139435856245,326.59762316600023,-228.7869524339995,-117.66274477999974,16.380627813429953,38.827368938661664,30.985380948364806,56.46886122764471,38.86063710277071,88.78415477406223
