Date,CCY,logret,SVM,RF,LSTM,
20/08/2018 04:00,1.1429,0,0,0,0.001007984,
20/08/2018 05:00,1.1432,0.000262456,-0.000121285,-2.10547E-05,0.00101892,
20/08/2018 06:00,1.1427,-0.000437464,2.02E-04,6.24E-05,1.00E-03,
20/08/2018 07:00,1.1425,-0.000175039,8.08887E-05,3.67593E-05,0.000993399,
20/08/2018 08:00,1.1415,-0.000875657,0.000404656,0.000235271,0.000956913,
20/08/2018 09:00,1.1421,0.000525486,-0.000242836,-0.000168857,0.000978808,
20/08/2018 10:00,1.1407,-0.001226564,0.000566816,0.000434362,0.000927702,
20/08/2018 11:00,1.1413,0.000525855,-0.000243006,-0.000204151,0.000949612,
20/08/2018 12:00,1.1409,-0.000350539,0.00016199,0.000126109,0.000935006,
20/08/2018 13:00,1.1422,0.001138803,-0.00052626,-0.000470327,0.000982457,
20/08/2018 14:00,1.1424,0.000175085,-8.09099E-05,-7.23252E-05,0.000989752,
20/08/2018 15:00,1.1429,0.000437579,-0.000202213,-0.000200357,0.001007984,
20/08/2018 16:00,1.1432,0.000262456,-0.000121285,-0.000125304,0.00101892,
20/08/2018 17:00,1.1438,0.000524705,-0.000242475,-0.000258436,0.001040783,
20/08/2018 18:00,1.1459,0.001834302,-0.000847662,-0.000940766,0.001117212,
20/08/2018 19:00,1.1459,0,0,0,0.001117212,
20/08/2018 20:00,1.1467,0.000697898,-0.00032251,-3.93E-04,0.001146291,
20/08/2018 21:00,1.1475,0.000697411,-0.000322286,-0.000407405,0.00117535,
20/08/2018 22:00,1.14815,0.000566288,-2.62E-04,-3.31E-04,1.20E-03,
20/08/2018 23:00,1.1491,0.000827076,-0.000382206,-0.000485755,0.001233407,
21/08/2018 00:00,1.1492,8.70208E-05,-4.02138E-05,-5.15E-05,0.001237032,
21/08/2018 01:00,1.1492,0,0,0,0.001237032,
21/08/2018 02:00,1.1522,0.00260711,-1.20E-03,-1.56E-03,0.001345661,
21/08/2018 03:00,1.1516,-0.000520879,0.000240707,0.000314673,0.001323958,
21/08/2018 04:00,1.1521,0.000434084,-2.01E-04,-2.67E-04,0.001342045,
21/08/2018 05:00,1.1525,0.000347132,-0.000160416,-0.000219196,0.001356509,
21/08/2018 06:00,1.1531,0.000520472,-2.41E-04,-3.37E-04,1.33E-03,
21/08/2018 07:00,1.1528,-0.000260202,0.000120244,0.000171721,0.001345664,
21/08/2018 08:00,1.1514,-0.001215172,0.000561552,0.00082724,0.001396296,
21/08/2018 09:00,1.1514,0,0,0,0.001396296,
21/08/2018 10:00,1.1534,0.001735509,-0.000802008,-0.001277081,0.001323983,
21/08/2018 11:00,1.152,-0.00121454,0.00056126,0.00092271,0.001374589,
21/08/2018 12:00,1.1523,0.000260383,-1.20E-04,-2.14E-04,0.00136374,
21/08/2018 13:00,1.1518,-0.000434009,0.000200563,0.000365456,0.001381824,
21/08/2018 14:00,1.1504,-0.001216228,0.00056204,0.001098299,0.0014325,
21/08/2018 15:00,1.1524,0.001737016,-0.000802705,-0.001589517,0.001360124,
21/08/2018 16:00,1.152,-0.000347162,0.000160429,0.000320036,0.001374589,
21/08/2018 17:00,1.1533,0.001127836,-0.000521192,-0.001045784,0.001327596,
21/08/2018 18:00,1.156,0.002338372,-1.08E-03,-0.002166523,0.001230164,
21/08/2018 19:00,1.1592,0.002764342,-0.00127745,-0.00254913,0.001114983,
21/08/2018 20:00,1.1574,-0.001554002,7.18E-04,0.001358833,0.001179733,
21/08/2018 21:00,1.157,-0.000345662,0.000159736,0.000285048,0.001194136,
21/08/2018 22:00,1.1571,8.64267E-05,-3.99E-05,-6.61417E-05,0.001190536,
21/08/2018 23:00,1.15715,4.32105E-05,-1.99683E-05,-3.08648E-05,0.001188736,
22/08/2018 00:00,1.15745,0.000259224,-1.20E-04,-0.000173232,0.001177935,
22/08/2018 01:00,1.1576,0.000129587,-5.98843E-05,-8.21609E-05,0.001172535,
22/08/2018 02:00,1.1578,0.000172756,-7.98E-05,-0.000102811,0.001165337,
22/08/2018 03:00,1.1577,-8.63744E-05,3.99151E-05,4.86853E-05,0.001168937,
22/08/2018 04:00,1.1575,-0.000172771,7.98E-05,9.25332E-05,0.001176136,
22/08/2018 05:00,1.1576,8.63894E-05,-3.9922E-05,-4.40849E-05,0.001172536,
22/08/2018 06:00,1.1576,0,0.00E+00,0,0.001172536,
22/08/2018 07:00,1.1575,-8.63894E-05,3.9922E-05,4.14023E-05,1.18E-03,
22/08/2018 08:00,1.1566,-0.00077784,3.59E-04,0.000362628,0.001208546,
22/08/2018 09:00,1.1562,-0.000345901,0.000159847,0.000157095,0.001222958,
22/08/2018 10:00,1.1574,0.001037344,-4.79E-04,-0.000461843,0.001179736,
22/08/2018 11:00,1.1594,0.00172652,-0.000797854,-0.000757529,0.001107797,
22/08/2018 12:00,1.1592,-0.000172518,7.97E-05,7.65506E-05,0.001114985,
22/08/2018 13:00,1.1611,0.00163772,-0.000756818,-0.000714984,0.001046747,
22/08/2018 14:00,1.1618,0.000602695,-2.79E-04,-0.000260497,0.001021635,
22/08/2018 15:00,1.1602,-0.001378123,0.000636854,0.000589285,0.001079057,
22/08/2018 16:00,1.1599,-0.00025861,1.20E-04,0.000110534,0.001089832,
22/08/2018 17:00,1.1594,-0.000431165,0.000199249,0.000185313,0.001107797,
22/08/2018 18:00,1.159,-0.000345066,0.000159461,0.000149976,0.001122175,
22/08/2018 19:00,1.15915,0.000129414,-5.98042E-05,-5.69724E-05,0.001116783,
22/08/2018 20:00,1.1589,-0.000215699,9.9678E-05,0.000104691,0.00112577,
22/08/2018 21:00,1.1604,0.001293494,-0.000597746,-0.000688781,0.001071875,
22/08/2018 22:00,1.1597,-0.000603422,0.000278852,0.00035521,0.001097017,
22/08/2018 23:00,1.15945,-0.000215596,9.96307E-05,0.000137363,0.001106,
23/08/2018 00:00,1.1597,0.000215596,-9.96E-05,-1.47E-04,0.001097017,
23/08/2018 01:00,1.15855,-0.000992128,0.000458479,0.000704937,0.001138356,
23/08/2018 02:00,1.1567,-0.0015981,0.000738509,0.00119247,0.001204943,
23/08/2018 03:00,1.1564,-0.000259392,0.00011987,0.000200743,0.001215751,
23/08/2018 04:00,1.1555,-0.00077858,0.000359795,0.000622358,0.001248192,
23/08/2018 05:00,1.1554,-8.65464E-05,3.99946E-05,7.12435E-05,0.001251796,
23/08/2018 06:00,1.1557,0.000259617,-0.000119973,-0.000217741,0.001240979,
23/08/2018 07:00,1.1556,-8.65314E-05,3.99876E-05,7.37003E-05,0.001244583,
23/08/2018 08:00,1.1564,0.000692042,-0.000319804,-0.000597579,0.001215748,
23/08/2018 09:00,1.1568,0.000345841,-0.000159819,-0.000302808,0.001201338,
23/08/2018 10:00,1.1564,-0.000345841,1.60E-04,0.000306153,0.001215748,
23/08/2018 11:00,1.1561,-0.000259459,0.000119901,0.000230984,0.001226559,
23/08/2018 12:00,1.1589,0.002419008,-0.001117865,-0.002159349,0.001125767,
23/08/2018 13:00,1.1575,-0.001208772,0.000558594,0.001091125,0.001176132,
23/08/2018 14:00,1.1575,0,0,0,0.001176132,
23/08/2018 15:00,1.158,0.000431872,-0.000199576,-0.000390801,0.001158138,
23/08/2018 16:00,1.1576,-0.000345483,0.000159654,0.000312052,0.001172533,
23/08/2018 17:00,1.1568,-0.000691324,0.000319473,0.000618764,0.001201338,
23/08/2018 18:00,1.1556,-0.001037883,4.80E-04,9.23E-04,0.001158093,
23/08/2018 19:00,1.1541,-0.00129887,0.00060023,0.001148654,0.001103973,
23/08/2018 20:00,1.1537,-0.00034665,1.60E-04,3.06E-04,1.09E-03,
23/08/2018 21:00,1.1541,0.00034665,-0.000160193,-0.000306161,0.001103973,
23/08/2018 22:00,1.15395,-0.00012998,6.00659E-05,0.000114649,0.001098557,
23/08/2018 23:00,1.15435,0.000346575,-0.000160158,-0.00029986,0.001112998,
24/08/2018 00:00,1.154,-0.000303247,0.000140136,0.000253866,0.001100363,
24/08/2018 01:00,1.1542,0.000173295,-8.00827E-05,-0.000133839,0.001107583,
24/08/2018 02:00,1.1548,0.000519706,-0.000240165,-0.000365217,0.001129238,
24/08/2018 03:00,1.1546,-0.000173205,8.00411E-05,0.00010931,0.001122021,
24/08/2018 04:00,1.1557,0.000952257,-0.000440054,-0.000530801,0.001161698,
24/08/2018 05:00,1.1555,-0.00017307,7.99787E-05,8.32404E-05,0.001154487,
24/08/2018 06:00,1.1564,0.00077858,-0.000359795,-0.000318332,0.001186928,
24/08/2018 07:00,1.1571,0.000605144,-0.000279647,-0.000202855,0.001212142,
24/08/2018 08:00,1.1572,8.64192E-05,-3.99358E-05,-2.29451E-05,0.001215742,
24/08/2018 09:00,1.1557,-0.001297073,0.0005994,0.00025861,0.001161698,
24/08/2018 10:00,1.1564,0.00060551,-0.000279817,-8.1096E-05,0.001186927,
24/08/2018 11:00,1.1568,0.000345841,-0.000159819,-2.27526E-05,0.001201337,
24/08/2018 12:00,1.1581,0.001123159,-0.000519031,-7.17343E-08,0.001248135,
24/08/2018 13:00,1.1594,0.001121899,-0.000518449,7.59318E-05,0.001294881,
24/08/2018 14:00,1.1593,-8.62552E-05,3.99E-05,-1.06E-05,0.001291285,
24/08/2018 15:00,1.1591,-0.000172533,7.97304E-05,-3.14175E-05,0.001284097,
24/08/2018 16:00,1.1628,0.003187048,-0.001472789,0.000761485,0.00141689,
24/08/2018 17:00,1.1625,-0.000258031,0.000119241,-7.57064E-05,0.001406139,
24/08/2018 18:00,1.1624,-8.60252E-05,3.97537E-05,-2.97644E-05,0.001402556,
24/08/2018 19:00,1.1623,-8.60326E-05,3.97571E-05,-3.34594E-05,0.001398972,
24/08/2018 20:00,1.1626,0.000258076,-0.000119261,0.000111884,0.001409725,
24/08/2018 21:00,1.1627,8.60104E-05,-3.97469E-05,4.07117E-05,0.001413309,
24/08/2018 22:00,1.16225,-0.000387105,0.000178888,-0.000198564,0.001397179,
24/08/2018 23:00,1.16225,0,0,0,0.001397179,
27/08/2018 00:00,1.16285,0.000516107,-0.000238502,0.000274232,0.001418684,
27/08/2018 01:00,1.16455,0.001460858,-0.000675087,0.000726296,0.001479553,
27/08/2018 02:00,1.1637,-0.000730162,0.00033742,-0.000328158,0.00144913,
27/08/2018 03:00,1.163,-0.000601711,0.000278061,-0.000249215,0.001424058,
27/08/2018 04:00,1.163,0,0,0,0.001424058,
27/08/2018 05:00,1.1627,-0.000257987,0.00011922,-8.42181E-05,0.001413309,
27/08/2018 06:00,1.1619,-0.00068829,0.000318071,-0.000192056,0.00138463,
27/08/2018 07:00,1.1619,0,0,0,0.00138463,
27/08/2018 08:00,1.1601,-0.001550388,0.000716461,-0.000293864,0.001320031,
27/08/2018 09:00,1.16,-8.62032E-05,3.9836E-05,-1.32397E-05,0.001316439,
27/08/2018 10:00,1.161,0.000861698,-0.000398205,0.000119099,0.001352343,
27/08/2018 11:00,1.1618,0.000688824,-0.000318317,8.112E-05,0.001381044,
27/08/2018 12:00,1.1611,-0.000602695,0.000278516,-5.82667E-05,0.001355932,
27/08/2018 13:00,1.163,0.001635042,-0.000755581,0.00010921,0.001424058,
27/08/2018 14:00,1.1638,0.00068764,-3.18E-04,3.61E-05,1.45E-03,
27/08/2018 15:00,1.1649,0.000944733,-0.000436577,1.81375E-05,0.001492074,
27/08/2018 16:00,1.1671,0.001886793,-0.000871919,-3.72823E-05,0.00157069,
27/08/2018 17:00,1.1676,0.000428321,-0.000197934,-3.02499E-05,0.001588537,
27/08/2018 18:00,1.1689,0.001112776,-0.000514233,-0.000118254,0.001634903,
27/08/2018 19:00,1.1678,-0.000941499,0.000435083,0.000120353,0.001595674,
27/08/2018 20:00,1.1679,8.56274E-05,-3.95699E-05,-1.31565E-05,0.00159924,
27/08/2018 21:00,1.1682,0.000256838,-0.000118689,-4.53585E-05,0.001609942,
27/08/2018 22:00,1.1679,-0.000256838,1.19E-04,5.08E-05,0.00159924,
27/08/2018 23:00,1.1679,0,0,0,0.00159924,
28/08/2018 00:00,1.1681,0.000171233,-7.91297E-05,-3.87546E-05,0.001606375,
28/08/2018 01:00,1.1684,0.000256794,-0.000118669,-6.23561E-05,0.001617075,
28/08/2018 02:00,1.1692,0.000684463,-0.000316302,-0.000170508,0.001645594,
28/08/2018 03:00,1.1678,-0.001198117,0.000553671,0.000321586,0.001595672,
28/08/2018 04:00,1.1676,-0.000171277,7.915E-05,4.76E-05,0.001588536,
28/08/2018 05:00,1.1675,-8.56494E-05,3.95801E-05,2.48306E-05,0.001584969,
28/08/2018 06:00,1.1674,-8.56568E-05,3.95835E-05,2.50E-05,0.001581398,
28/08/2018 07:00,1.1671,-0.000257014,0.000118771,7.95975E-05,0.001592107,
28/08/2018 08:00,1.1689,0.001541096,-0.000712167,-0.000516926,0.001527895,
28/08/2018 09:00,1.1686,-0.000256684,0.000118618,9.30164E-05,0.00153859,
28/08/2018 10:00,1.1692,0.000513303,-0.000237206,-0.000203739,0.001517203,
28/08/2018 11:00,1.1703,0.000940372,-0.000434562,-0.000402418,0.00147802,
28/08/2018 12:00,1.1698,-0.000427332,0.000197478,0.000190354,0.001495826,
28/08/2018 13:00,1.1717,0.001622892,-0.000749966,-0.000699935,0.001428205,
28/08/2018 14:00,1.1716,-8.53497E-05,3.94416E-05,3.74282E-05,0.00143176,
28/08/2018 15:00,1.1732,0.001364722,-0.000630662,-0.000561355,0.001374896,
28/08/2018 16:00,1.1715,-0.001450079,0.000670106,0.000538355,0.001435316,
28/08/2018 17:00,1.1719,0.000341384,-0.00015776,-0.000111431,0.001421092,
28/08/2018 18:00,1.1718,-8.53352E-05,3.94348E-05,2.45526E-05,0.001424646,
28/08/2018 19:00,1.1713,-0.000426785,0.000197225,0.000107522,0.001442429,
28/08/2018 20:00,1.1695,-0.001537936,7.11E-04,3.33E-04,0.001506509,
28/08/2018 21:00,1.1693,-0.000171028,7.90349E-05,3.64919E-05,0.001513635,
28/08/2018 22:00,1.1695,0.000171028,-7.90E-05,-3.43E-05,0.001506509,
28/08/2018 23:00,1.1693,-0.000171028,7.90349E-05,3.08566E-05,0.001513635,
29/08/2018 00:00,1.1695,0.000171028,-7.90349E-05,-2.68012E-05,0.001506509,
29/08/2018 01:00,1.1693,-0.000171028,7.90349E-05,2.28312E-05,0.001513635,
29/08/2018 02:00,1.1686,-0.000598828,0.000276729,6.57408E-05,0.001538587,
29/08/2018 03:00,1.1684,-0.00017116,7.90958E-05,1.48632E-05,0.001545718,
29/08/2018 04:00,1.1692,0.000684463,-0.000316302,-4.71886E-05,0.001517199,
29/08/2018 05:00,1.1695,0.000256553,-0.000118557,-1.20265E-05,0.001506509,
29/08/2018 06:00,1.1696,8.5503E-05,-3.95124E-05,-1.74602E-06,0.001502947,
29/08/2018 07:00,1.1675,-0.001797099,0.00083047,-2.06045E-05,0.001577826,
29/08/2018 08:00,1.1669,-0.000514051,0.000237552,-2.43367E-05,0.001599245,
29/08/2018 09:00,1.1666,-0.000257124,0.000118822,-1.5694E-05,0.001609958,
29/08/2018 10:00,1.1667,8.57155E-05,-3.96106E-05,5.22131E-06,0.001606387,
29/08/2018 11:00,1.1673,0.000514139,-0.000237592,4.82412E-05,0.001584965,
29/08/2018 12:00,1.1663,-0.000857045,0.000396055,-9.00966E-05,0.001620675,
29/08/2018 13:00,1.1659,-0.000343024,0.000158517,-2.81982E-05,0.001634968,
29/08/2018 14:00,1.1665,0.000514492,-0.000237755,3.8173E-05,0.001613531,
29/08/2018 15:00,1.1689,0.002055323,-0.0009498,0.000110574,0.001527892,
29/08/2018 16:00,1.1694,0.000427661,-0.00019763,1.25398E-05,0.001510073,
29/08/2018 17:00,1.1699,0.000427478,-0.000197545,1.83054E-05,0.001492261,
29/08/2018 18:00,1.1705,0.000512733,-0.000236943,2.9774E-05,0.001470897,
29/08/2018 19:00,1.1699,-0.000512733,0.000236943,-3.8369E-05,0.001492261,
29/08/2018 20:00,1.17,8.54737E-05,-3.95E-05,8.39E-06,0.001488699,
29/08/2018 21:00,1.1704,0.000341822,-0.000157962,5.33615E-05,0.001502941,
29/08/2018 22:00,1.1708,0.000341705,-0.000157908,6.89916E-05,0.001517179,
29/08/2018 23:00,1.1709,8.5408E-05,-3.94685E-05,2.07448E-05,0.001520737,
30/08/2018 00:00,1.1706,-0.000256246,0.000118416,-7.21917E-05,0.001510061,
30/08/2018 01:00,1.17095,0.000298947,-0.000138149,9.65456E-05,0.001522517,
30/08/2018 02:00,1.1706,-0.000298947,0.000138149,-0.000108301,0.001510061,
30/08/2018 03:00,1.1705,-8.54299E-05,3.94786E-05,-3.42297E-05,0.001506502,
30/08/2018 04:00,1.1701,-0.000341793,0.000157948,-0.000150269,0.001492261,
30/08/2018 05:00,1.1701,0,0,0,0.001492261,
30/08/2018 06:00,1.17,-8.54664E-05,3.95E-05,-4.36E-05,1.49E-03,
30/08/2018 07:00,1.169,-0.000855066,0.000395141,-0.000471628,0.001453071,
30/08/2018 08:00,1.1704,0.001196888,-0.000553103,0.000709764,0.001502941,
30/08/2018 09:00,1.1703,-8.54445E-05,3.94854E-05,-5.59849E-05,0.001499383,
30/08/2018 10:00,1.1687,-0.001368106,0.000632225,-0.000984141,0.001442378,
30/08/2018 11:00,1.17,0.001111729,-0.000513749,0.000830241,0.0014887,
30/08/2018 12:00,1.1698,-0.000170955,7.90011E-05,-0.000132946,0.001481577,
30/08/2018 13:00,1.1687,-0.000940774,0.000434748,-0.000777571,0.001442378,
30/08/2018 14:00,1.1678,-0.000770383,0.000356007,-0.000668503,0.001410279,
30/08/2018 15:00,1.1661,-0.001456789,0.000673207,-0.001310508,0.001349579,
30/08/2018 16:00,1.1657,-0.000343083,0.000158544,-0.000306652,0.001335284,
30/08/2018 17:00,1.1646,-0.000944085,0.000436278,-0.000800473,0.001295947,
30/08/2018 18:00,1.1658,0.001029866,-0.000475919,0.000807675,0.001338858,
30/08/2018 19:00,1.1668,0.000857412,-0.000396225,0.000609241,0.001374584,
30/08/2018 20:00,1.1665,-0.000257147,0.000118832,-0.000163085,0.001363869,
30/08/2018 21:00,1.1677,0.00102819,-0.000475144,0.000574016,0.001406711,
30/08/2018 22:00,1.1671,-0.000513963,0.000237511,-0.000246091,0.001385296,
30/08/2018 23:00,1.16675,-0.000299934,0.000138604,-0.000119464,0.001372798,
31/08/2018 00:00,1.16625,-0.000428633,0.000198079,-0.000136266,0.001354939,
31/08/2018 01:00,1.16655,0.000257202,-0.000118857,6.11889E-05,0.001365655,
31/08/2018 02:00,1.16645,-8.57265E-05,3.96157E-05,-1.35266E-05,0.001362085,
31/08/2018 03:00,1.1667,0.000214303,-9.90329E-05,1.66023E-05,0.001371014,
31/08/2018 04:00,1.1664,-0.000257169,0.000118842,8.24284E-07,0.001360298,
31/08/2018 05:00,1.1664,0,0,0,0.001360298,
31/08/2018 06:00,1.167,0.000514271,-0.000237653,-8.46586E-05,0.001381726,
31/08/2018 07:00,1.1682,0.001027749,-0.000474941,-0.000252519,0.001424549,
31/08/2018 08:00,1.1673,-0.000770713,0.00035616,0.000251862,0.001392436,
31/08/2018 09:00,1.1684,0.000941902,-0.000435269,-0.000382784,0.001431682,
31/08/2018 10:00,1.167,-0.001198938,0.00055405,0.000584947,0.001381726,
31/08/2018 11:00,1.167,0,0,0,0.001381726,
31/08/2018 12:00,1.1666,-0.000342818,0.000158422,0.000220617,0.001367442,
31/08/2018 13:00,1.1652,-0.001200789,0.000554905,0.000870117,0.001317409,
31/08/2018 14:00,1.164,-0.001030397,0.000476164,0.000829563,0.001274476,
31/08/2018 15:00,1.1636,-0.000343702,0.00015883,0.000301821,0.001260155,
31/08/2018 16:00,1.1634,-0.000171895,7.94357E-05,0.000157053,0.001252993,
31/08/2018 17:00,1.1596,-0.003271634,0.001511878,0.00307293,0.001116675,
31/08/2018 18:00,1.1595,-8.62404E-05,3.99E-05,8.22E-05,1.11E-03,
31/08/2018 19:00,1.1606,0.000948235,-0.000438196,-0.00089644,0.001152593,
31/08/2018 20:00,1.1597,-0.000775762,0.000358493,0.000725573,0.00112027,
31/08/2018 21:00,1.1607,0.00086192,-0.000398308,-0.000804984,0.001156183,
31/08/2018 22:00,1.16015,-0.000473964,0.000219027,0.00043859,0.001136435,
31/08/2018 23:00,1.1601,-4.30988E-05,1.99167E-05,3.96521E-05,0.001134639,
03/09/2018 00:00,1.1598,-0.000258632,0.000119518,0.000236749,0.001123862,
03/09/2018 01:00,1.1598,0,0,0,0.001123862,
03/09/2018 02:00,1.1597,-8.62255E-05,3.98463E-05,7.78623E-05,0.001120271,
03/09/2018 03:00,1.1597,0,0,0,0.001120271,
03/09/2018 04:00,1.1598,8.62255E-05,-3.98E-05,-7.62E-05,1.12E-03,
03/09/2018 05:00,1.1599,8.6218E-05,-3.98428E-05,-7.53661E-05,0.001127454,
03/09/2018 06:00,1.1607,0.000689477,-0.000318619,-0.000595688,0.001156182,
03/09/2018 07:00,1.1613,0.000516796,-0.00023882,-0.00044147,0.001177715,
03/09/2018 08:00,1.16,-0.001120062,0.0005176,0.000948403,0.001131046,
03/09/2018 09:00,1.1611,0.000947827,-0.000438007,-0.00079765,0.001170539,
03/09/2018 10:00,1.1612,8.61215E-05,-3.97982E-05,-7.17376E-05,0.001174126,
03/09/2018 11:00,1.1599,-0.001120159,0.000517645,0.000926698,0.001127453,
03/09/2018 12:00,1.1617,0.001550655,-0.000716584,-0.001273908,0.001192064,
03/09/2018 13:00,1.1612,-0.000430496,0.00019894,0.000350053,0.001174126,
03/09/2018 14:00,1.1607,-0.000430682,0.000199025,3.49E-04,0.001156181,
03/09/2018 15:00,1.161,0.000258431,-0.000119426,-0.000207754,0.001145413,
03/09/2018 16:00,1.1628,0.001549187,-0.000715906,-0.001235237,0.001080864,
03/09/2018 17:00,1.1619,-0.000774293,0.000357814,0.000613708,0.001113126,
03/09/2018 18:00,1.1617,-0.000172147,7.95519E-05,0.000136425,0.001120299,
03/09/2018 19:00,1.1619,0.000172147,-7.95519E-05,-0.000138331,0.001113126,
03/09/2018 20:00,1.1618,-8.60696E-05,3.97743E-05,7.01E-05,0.001116714,
03/09/2018 21:00,1.1616,-0.000172161,7.95588E-05,0.000140797,0.001123887,
03/09/2018 22:00,1.1619,0.000258231,-0.000119333,-0.000213069,0.001113127,
03/09/2018 23:00,1.16145,-0.000387372,0.000179011,0.000320807,0.001129268,
04/09/2018 00:00,1.1617,0.000215225,-9.94592E-05,-0.000178904,0.0011203,
04/09/2018 01:00,1.1614,-0.000258276,0.000119354,0.000215729,0.001131062,
04/09/2018 02:00,1.1604,-0.000861401,0.000398068,0.000722624,0.001166953,
04/09/2018 03:00,1.1602,-0.000172369,7.96548E-05,0.000145615,0.001174135,
04/09/2018 04:00,1.1599,-0.00025861,0.000119508,0.00021855,0.001184911,
04/09/2018 05:00,1.1601,0.000172414,-7.96754E-05,-0.000145776,0.001177727,
04/09/2018 06:00,1.1605,0.000344738,-0.00015931,-0.000290486,0.001163363,
04/09/2018 07:00,1.1603,-0.000172354,7.96479E-05,0.000142027,0.001170544,
04/09/2018 08:00,1.1578,-0.00215694,0.000996759,0.001726391,0.001260417,
04/09/2018 09:00,1.157,-0.000691204,0.000319417,0.000532846,0.001289217,
04/09/2018 10:00,1.1566,-0.000345781,0.000159792,0.000254684,0.001303624,
04/09/2018 11:00,1.1557,-0.000778446,0.000359733,0.00054152,0.00133606,
04/09/2018 12:00,1.1561,0.000346051,-0.000159916,-0.000220648,0.001321641,
04/09/2018 13:00,1.1559,-0.00017301,7.99511E-05,9.931E-05,0.00132885,
04/09/2018 14:00,1.1562,0.000259504,-1.20E-04,-1.32E-04,1.32E-03,
04/09/2018 15:00,1.1546,-0.001384802,0.000639941,0.000610811,0.001375737,
04/09/2018 16:00,1.1556,0.000865726,-0.000400067,-0.000326185,0.001339665,
04/09/2018 17:00,1.1566,0.000864977,-0.000399721,-0.000263774,0.001303624,
04/09/2018 18:00,1.158,0.001209712,-0.000559029,-0.000279217,0.00125322,
04/09/2018 19:00,1.1575,-0.000431872,0.000199576,6.94568E-05,0.001271214,
04/09/2018 20:00,1.158,0.000431872,-2.00E-04,-4.03242E-05,0.00125322,
04/09/2018 21:00,1.1586,0.000518001,-0.000239377,-1.35799E-05,0.001231636,
04/09/2018 22:00,1.1582,-0.000345304,1.60E-04,-1.43E-05,0.001246024,
04/09/2018 23:00,1.1581,-8.63446E-05,3.99013E-05,-9.13749E-06,0.00124962,
05/09/2018 00:00,1.1583,0.000172682,-7.98E-05,2.89E-05,0.001242425,
05/09/2018 01:00,1.1587,0.000345274,-0.000159557,7.8198E-05,0.001228038,
05/09/2018 02:00,1.1586,-8.63073E-05,3.98841E-05,-2.48E-05,0.001231634,
05/09/2018 03:00,1.1597,0.000948971,-0.000438536,0.000324208,0.001192094,
05/09/2018 04:00,1.1605,0.000689596,-0.000318674,0.000269701,0.001163361,
05/09/2018 05:00,1.1597,-0.000689596,0.000318674,-0.000301934,0.001192094,
05/09/2018 06:00,1.1595,-0.000172473,7.97E-05,-7.94E-05,0.00119928,
05/09/2018 07:00,1.1593,-0.000172503,7.97166E-05,-8.13115E-05,0.001206468,
05/09/2018 08:00,1.1564,-0.002504644,0.001157439,-0.001207467,0.001310828,
05/09/2018 09:00,1.1556,-0.000692042,0.000319804,-0.000338867,0.001339663,
05/09/2018 10:00,1.1569,0.001124324,-0.00051957,0.000550732,0.001292816,
05/09/2018 11:00,1.1575,0.000518493,-0.000239604,0.000259104,0.001271212,
05/09/2018 12:00,1.1595,0.001726371,-7.98E-04,8.60E-04,1.20E-03,
05/09/2018 13:00,1.158,-0.001294499,0.00059821,-0.000634793,0.001253218,
05/09/2018 14:00,1.1585,0.000431686,-0.000199489,0.000199448,0.001235231,
05/09/2018 15:00,1.1627,0.003618822,-0.00167232,0.001587972,0.001084447,
05/09/2018 16:00,1.1626,-8.60104E-05,3.97E-05,-3.55E-05,0.00108803,
05/09/2018 17:00,1.1619,-0.00060228,0.000278324,-0.000212261,0.001113125,
05/09/2018 18:00,1.1622,0.000258164,-0.000119302,7.51774E-05,0.001102368,
05/09/2018 19:00,1.1622,0,0,0,0.001102368,
