,spot_v_HF,spot_v_MF,spot_v_LF,HF_ema_diff,MF_ema_diff,LF_ema_diff,LDN,NY,Asia,target,Date,CCY,logret
2682,-0.2010013243053917,0.24024800187185202,1.2258541695295053,-0.729128459817792,1.1793928560629865,2.4839261767986334,0.0,1.0,0,0.0015027004471295491,2003-03-24 22:00:00,1.06395,-0.000516808017328764
2683,-0.20574570944414675,0.2409213040414283,1.2255260667390337,-0.7225438832627774,1.1772039962870413,2.482855136927877,0.0,0.0,1,0.0013608955853377422,2003-03-24 23:00:00,1.06395,0.0
2684,-0.04903969143702512,0.2767668167350374,1.2444530207169229,-0.700244511424884,1.1751960836653879,2.4818116296427064,0.0,0.0,1,0.0013608955853377422,2003-03-25 00:00:00,1.06475,0.0007516324871175497
2685,-0.0626166700516596,0.27731798250832407,1.2441091645461104,-0.680827608457596,1.1731998898242015,2.4807691276557957,0.0,0.0,1,-0.001408715484654351,2003-03-25 01:00:00,1.06475,0.0
2686,0.08640698934593524,0.3130424244018874,1.2630186114494808,-0.648000911675829,1.1713829515386818,2.4797540809003165,0.0,0.0,1,-0.001408715484654351,2003-03-25 02:00:00,1.06555,0.0007510679600119946
2687,0.06604776212886039,0.31347362843081467,1.2626592832553318,-0.6199809897124489,1.1695760621734765,2.4787399703759543,0.0,0.0,1,-0.00309220636195485,2003-03-25 03:00:00,1.06555,0.0
2688,0.7125284247385533,0.45901317403827885,1.3417116533233246,-0.5306963519219479,1.1684705833519056,2.477835872429359,0.0,0.0,1,-0.00309220636195485,2003-03-25 04:00:00,1.06885,0.003092206361954855
2689,0.6566432003236281,0.458985601677853,1.3412877434390924,-0.4562746065032696,1.1673688702323428,2.4769324356025386,0.0,0.0,1,-0.004217438303695082,2003-03-25 05:00:00,1.06885,0.0
2690,0.6878882132250311,0.47654550319031025,1.3504885512077611,-0.38632507274177247,1.1663547035020256,2.4760428765241653,0.0,0.0,1,-0.004217438303695082,2003-03-25 06:00:00,1.06925,0.0003741639817282372
2691,0.63932102121177,0.4764556240640352,1.35005544871087,-0.32809552466127745,1.1653435051790728,2.4751539456895597,1.0,0.0,0,-0.006095292689711812,2003-03-25 07:00:00,1.06925,0.0
2692,0.6767228853996173,0.49395355662210816,1.3592460586558455,-0.2717164753843457,1.1644190584565746,2.474278855608864,1.0,0.0,0,-0.006095292689711812,2003-03-25 08:00:00,1.06965,0.0003740240354042634
2693,0.6333530382607385,0.49380671388653985,1.358805617557684,-0.22487414133658895,1.1634967979654545,2.4734043591700625,1.0,0.0,0,-0.0052894077963732775,2003-03-25 09:00:00,1.06965,0.0
2694,0.866508836856111,0.5530225126397057,1.3908412658951834,-0.15925060889329454,1.1628595329747602,2.4725750361592334,1.0,0.0,0,-0.0052894077963732775,2003-03-25 10:00:00,1.071,0.0012612993053264243
2695,0.815362317698441,0.5526949856122119,1.3903765874456473,-0.1049617027857459,1.1622219245335745,2.4717461920581254,1.0,0.0,0,-0.006090152806505366,2003-03-25 11:00:00,1.071,0.0
2696,0.6789160800901802,0.5325794701917962,1.379088026483296,-0.06902738420778819,1.16148971042966,2.4709029711328787,1.0,0.0,0,-0.006090152806505366,2003-03-25 12:00:00,1.07055,-0.0004202563625627653
2697,0.6432421913188052,0.5323180411981159,1.3786347350209214,-0.03938574869122101,1.1607580063250122,2.4700602637682256,0.5,0.5,0,-0.0007019021836566172,2003-03-25 13:00:00,1.07055,0.0
2698,0.27834686576453316,0.4594998262711887,1.3384973865599825,-0.04767298029379534,1.1596811734032246,2.4691636168545155,0.5,0.5,0,-0.0007019021836566172,2003-03-25 14:00:00,1.0689,-0.0015424528052859487
2699,0.2688206797123838,0.4594589796537123,1.338075854456351,-0.05456269947263888,1.1586079124252804,2.4682676198053937,0.5,0.5,0,-0.001403968781721341,2003-03-25 15:00:00,1.0689,0.0
2700,0.3097965105204147,0.4704097439277321,1.3436666420704928,-0.05533362937702766,1.1575905654608623,2.4673805197386325,0.5,0.5,0,-0.001403968781721341,2003-03-25 16:00:00,1.06915,0.00023385795574421
2701,0.29748135921264324,0.4703265238545302,1.3432385496931458,-0.056009128835234435,1.15657627308399,2.4664940493771423,0.5,0.5,0,0.0020633067108960703,2003-03-25 17:00:00,1.06915,0.0
2702,-0.52069379324116,0.29434536248154614,1.2466247344578174,-0.13589381071249768,1.154727181600051,2.465476284502362,0.0,1.0,0,0.0020633067108960703,2003-03-25 18:00:00,1.06515,-0.0037483059394318595
2703,-0.483469477053146,0.29481267687723794,1.246279195378475,-0.2017250205215503,1.1528885348152709,2.4644594728921674,0.0,1.0,0,0.002952412107826879,2003-03-25 19:00:00,1.06515,0.0
2704,-0.41127091453718634,0.3040700091916304,1.2507426189094055,-0.25188515227532204,1.1511021399946237,2.463450207250461,0.0,1.0,0,0.002952412107826879,2003-03-25 20:00:00,1.06535,0.00018774935516308044
2705,-0.3863160266458212,0.304510713553464,1.2503982899692316,-0.2929945311972936,1.1493256637657758,2.462441871529231,0.0,1.0,0,0.0037469014844792505,2003-03-25 21:00:00,1.06535,0.0
2706,-0.324506276565722,0.3137418534944696,1.2548624889036613,-0.3226013143201149,1.1476009162502978,2.461441056452954,0.0,1.0,0,0.0037469014844792505,2003-03-25 22:00:00,1.06555,0.00018771411195950272
2707,-0.3083950257887793,0.3141458676028858,1.254514349219341,-0.34663390426848234,1.145885561852594,2.460441152299589,0.0,0.0,1,0.0031370738591535077,2003-03-25 23:00:00,1.06555,0.0
2708,-0.16330863901128384,0.34313039673114476,1.2697923972967715,-0.35313076829041157,1.1443156551849225,2.4594635752071103,0.0,0.0,1,0.0031370738591535077,2003-03-26 00:00:00,1.0662,0.0006098276253257429
2709,-0.1590785691948266,0.34343977947261756,1.2694330217499414,-0.35804075701929156,1.1427537921353532,2.458486852268862,0.0,0.0,1,0.005996738514050718,2003-03-26 01:00:00,1.0662,0.0
2710,-0.5894138125400836,0.24919217497239574,1.2173917809689674,-0.4043045267191838,1.1407496646305555,2.457440162324308,0.0,0.0,1,0.005996738514050718,2003-03-26 02:00:00,1.06405,-0.0020185431099800986
2711,-0.5602493862725841,0.24977938619253295,1.2170709976302696,-0.4419509150806476,1.1387574407625125,2.4563945026505656,0.0,0.0,1,0.005428437683399906,2003-03-26 03:00:00,1.06405,0.0
2712,-0.2318391321025746,0.31632957809522017,1.2528044056297363,-0.4426423164543194,1.1370911355066888,2.455399265560281,0.0,0.0,1,0.005428437683399906,2003-03-26 04:00:00,1.06555,0.0014087154846543562
2713,-0.22746279921807186,0.3167013990771023,1.2524545442202928,-0.4426140363685015,1.1354337618003199,2.454404933057211,0.0,0.0,1,0.00505879574324925,2003-03-26 05:00:00,1.06555,0.0
2714,-0.38499636893789513,0.2818850702277005,1.2328775965633898,-0.45787985236273887,1.133617733165177,2.453385168679907,0.0,0.0,1,0.00505879574324925,2003-03-26 06:00:00,1.06475,-0.0007510679600119946
2715,-0.37162512366784844,0.282355764185929,1.2325426825779031,-0.4698541095758066,1.1318119797645863,2.4523663722155145,1.0,0.0,0,0.006375718939446292,2003-03-26 07:00:00,1.06475,0.0
2716,-0.6828170115558387,0.2124525208939323,1.193756623048931,-0.5108780227320487,1.1296814039934557,2.4512958882765745,1.0,0.0,0,0.006375718939446292,2003-03-26 08:00:00,1.06315,-0.0015038303506124673
